year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Oats_Area,Covid,Oats_Production
2035,31.024286116974054,117.76219457788373,62.626108686249154,16.149410852076073,17.621058282338506,17.090600293115827,302.0416452572348,-9.67671795725456,127.64331089071328,71.0376797907678,3.469053987538045,33.1567651732082,-2.7471004519795024,258.3712597127812,29.193808708474943,71.5399782273221,64.34665884693418,-16.385530422420963,15.119400747912655,28.552922890123867,259.9109840460302,48.02489910287463,30.696458736256396,90.21248667379363,4.75067707958788,-8.847542929744765,-0.4547410526390853,227.78592301089498,19.822591619610435,-29.236879815432776,67.01441638337738,43.77855212279831,11.45589703941472,29.648626070659166,161.70866900500138,-12.63249507452824,20.938867385769882,105.3203793706002,4.880151260226537,-28.25906455156678,1.7392853921068105,122.09915002997712,15.69398608613093,15.572190261133557,65.29165227654667,24.5639400814586,12.322303201865566,8.207381071296222,140.16061863724494,74.04817232047914,14.643725755076279,48.0337518053515,4.434227468199168,43.61029477966028,-1.1240672043661004,119.83896732462087,21.949817344154212,-7.3187162651149045,50.79423746092554,14.570244314411113,15.187104380747307,7.590528533541315,224.8415711915131,-8.007282673663319,26.877472561086424,75.33870935050925,3.045726753302244,-3.2057508450817913,-0.995906163554481,269.7347322946536,28.935057425986162,44.61030908979497,51.93287435794835,25.09851567852784,16.81766039732945,-12.679583067102808,296.94318004571244,62.98546398412482,84.72105190697704,32.268968107473036,7.1013012329959935,-17.701289324860625,-0.34176249563408934,323.8269627913362,25.0427221110901,1.0,436.65314
2036,29.824820195186987,109.88084644325116,61.6146306682176,0.7964559243259073,15.311558528892917,-56.84633322406559,301.6397767220404,32.37401752442221,126.86445220611334,122.40599544068702,5.739691859531529,26.471274827290813,1.44623588659164,206.61139659693524,27.928642867696787,56.05054934751057,62.7837062911224,-7.9864365851153085,15.044692913128522,67.23900222280406,259.7158869292973,18.4714446676345,33.090096921923774,90.71990910488786,1.486222223924266,-15.36988307038304,3.646520114285012,213.6629454216521,18.115407186842056,32.69990515166926,63.387522836825816,-14.877175480134007,10.204736412353132,29.855662857037906,163.15768714760583,10.10768256173112,21.922560247772804,89.92336592410818,5.098430490926669,-17.684774185343613,-2.6964924316996006,160.5081797384991,14.88701009352733,-30.61223267345195,64.4068166796251,-17.657863420304658,9.373698156110036,28.689167071917907,144.29340063826308,-3.0023647338277826,12.173513088505798,83.82920280929252,7.420686920397802,-4.467292488485429,-0.13489406444288726,196.01399137362668,24.082205809426558,3.5632502669603294,52.885502897177446,-11.456952669748784,15.008195857068452,-50.2942237939436,227.82374935935306,9.879751527271388,26.497214656080306,70.87991076678682,5.778876975258907,28.249193728988466,1.1529407440970345,313.98737625010494,28.10000227984826,5.087893179020931,51.287071747556084,6.08219733792588,18.796099115939445,-12.16961759892312,299.7704211668888,15.616993834829287,87.39884584606872,94.68050535321125,6.607861422725824,60.69375247891433,1.940356116976535,275.60167830949086,23.052794171096217,1.0,2097.8992
2037,30.14958141924552,124.67818403223723,64.8439765846519,-5.597833799643213,16.81762279540076,-29.36698278658794,304.10901059756435,36.52777920554167,128.87934645663546,72.14450432969484,5.525956022142628,2.1502034781363744,1.2336639546667978,258.3584318648342,30.73181193455083,106.64783926816351,64.18841890726563,-14.464261023060969,14.716566732742582,2.0580125017014668,258.6806026354659,70.98094561082969,33.34344728634086,86.7615129721483,2.4847068113443767,-7.197408143236551,-0.7008406777901159,210.0013868897738,21.371223597169973,40.35385554162845,64.24247791297368,13.677020815873334,11.242931678248073,17.346119014309874,162.51690784520076,26.2495736340932,21.324880077214516,75.50642394109335,7.882635618164704,-16.286571222621788,-0.43476673982626296,83.95327184893121,17.58417433619452,12.392734111082637,64.0152604987108,2.394235490927566,7.883935299535159,39.6492623174422,142.5047385459159,25.27863464857844,10.818481468428383,63.03028662520659,4.437336277248862,-12.21829713761401,-0.9746762000139169,167.05411120016487,22.21428217505518,23.10802926253652,50.8560115542212,4.108511474373609,15.500721095571782,-19.210395635167686,226.2885963749474,4.392515512352862,26.936119853379438,45.731867324202156,5.951426632276628,26.011180561688718,-0.319575227194606,265.4341110403007,28.33459145109517,31.418584370145826,54.00555251182299,-15.037048955477703,18.056411031021625,-53.69301922301022,295.58859650748514,21.226003922086857,83.42276578375645,36.16739914025216,6.4215379569938245,-13.958445736716506,3.569643995393335,303.3053873392927,21.543968865620766,1.0,200.07045
2038,27.776971682253432,121.51711884841416,58.880017769255176,-2.993971323480304,19.160201964936327,-7.7962790534458755,303.6469391172628,14.277058398688848,125.73192657768132,86.7419132878874,4.399604099631018,53.758584801950384,0.5569572922050527,282.4304846456718,27.949410401714733,87.178226434982,63.541347094181155,-35.3832703988825,14.566703281608083,23.283982844390053,258.2138423379121,28.174374430227743,33.01908174483778,51.35628456143561,2.8091052553183165,-0.7436905113219634,0.2622256624643287,206.19853945754704,20.65235420883469,62.739162300638,63.379642509831804,23.681743747381056,11.342912523392702,-30.116902479209212,158.88162142154786,38.00310827784024,18.20360454601383,56.98246015482934,3.1606334255508366,64.67677486686215,-1.848441936657135,127.87928578076063,17.702046211180757,13.243177834167192,66.25945787826396,7.7717532654784325,10.887859226148963,29.019217595908227,139.9141414528022,29.252881964973106,11.00660619086541,57.7318304316739,3.251055775672768,-24.98279000797575,-0.9446711650594162,216.7608159551049,19.998389081503344,-9.456745770995575,50.34888944630463,11.203179737998031,15.883002080321893,-10.750060270466165,224.09689247270484,-31.720499739787734,26.169017941795886,31.97428460313581,6.730500418665192,6.15147589723159,1.178407029696799,251.02397158872017,26.029785017382878,44.481442731691445,52.45538107603793,-11.92359646091728,15.331601100005994,16.73689378756129,296.041597199806,31.080638887539045,85.11800902421807,74.23220165420909,7.741186889066409,16.38693261463187,2.2498653059401006,368.9972290597966,24.540658338379274,1.0,3202.09
2039,29.684580317672953,137.79987340783057,62.073400994512916,25.61084022554141,17.194277066414752,-19.253519274186097,300.6927839615839,19.645721639263687,127.58316589026099,64.70337991939496,4.053516942729396,20.05929667012686,-0.9367460092072,250.6016693769595,25.8114092452956,48.837375699225134,64.27555169793114,-7.3920178321253935,14.738570406538827,-24.478280252194015,261.1908457252701,60.072163155908314,33.503531742191164,33.173089929791956,4.075928972223899,17.683911042286226,0.678967325035177,178.73644449122872,21.321015166051875,12.18150051759375,63.60237176507254,-37.32081664837321,10.202721562038032,13.549968494662167,165.2010443752951,22.558454910154953,19.005715181043964,64.35106593692599,3.943383273317059,6.567051695637722,-0.10377891974905845,141.4810615738764,17.865571717188818,23.45187716073447,63.316261102286575,23.012835547659307,11.133251480223317,-5.159859579114512,140.87378976186815,8.397266500003365,9.52427389542059,62.596978393769774,3.106389516064155,0.8662849939875077,2.7470977279310334,213.73681549919962,23.890094327906205,-2.15468471939829,53.170817854471004,-26.104066864961833,12.074852380646918,-60.365602879160484,228.6519530932091,15.307576347618996,25.115252069100556,50.30317032943065,5.559912576797285,-11.431605477565139,0.4594088019376333,290.4465499107968,29.68190156812017,14.854671835897264,50.94475674820305,53.25509472144927,19.344468557744612,32.03413707257293,296.6521773844255,56.35269750736087,84.24012625752674,56.44658340320039,4.665706027481923,38.51823881314374,0.4574219830972197,266.49547603566896,23.956243061612,1.0,5520.3545
2040,31.708680502754873,144.1244417414157,59.57480119372834,22.076386368790875,20.128391119134083,7.3855695190026704,303.97700255260617,39.55463241331847,126.70667619329667,88.92966570004957,2.8920603375107437,46.2610438496161,-0.9577796860502756,225.19871494915895,26.85890982391926,96.43472691534637,62.43219139838565,-31.451711685007986,14.841987301874394,52.323091740280475,259.83929194331506,36.04723571435677,32.320936113007676,21.106329589771576,5.600069464176867,5.6310480940038135,-1.9344264351565257,214.38431972347996,21.390928228685823,12.770007535810585,62.590243398738636,-27.45921016978874,7.0155619876650075,6.396662081003709,165.65756909629198,8.407448304717523,19.9928099028232,81.12713441543092,6.250462727547472,48.468187658053104,1.520277141318758,134.58768971040558,16.529975970598432,26.187163400998877,60.89625260234111,-20.822669205307843,10.525522519688241,13.011773690846326,140.42078886317483,45.26941468589588,13.026262404702365,26.853264559085723,2.210871886246182,8.59767404892177,0.11874241934996363,176.7760927734143,19.572735392265606,18.57308012688743,54.62053000471316,1.3069588838088646,18.338283414384133,17.235987942694017,227.55581853203978,36.788684662380504,22.780538100414322,73.56259553450482,5.9199317927426245,-6.541194222724663,1.5529633601434158,316.21732075078825,28.43120153066921,39.745148740185414,51.46559151187124,17.68900035656606,17.07891985680935,29.10913114113776,297.39365660986135,7.208266281939689,87.13774784709739,24.17993018414495,1.806358778201413,18.670163913832706,-0.2330447456993181,301.8704834529561,23.783462347551982,1.0,1173.8115
2041,27.862167671322084,126.31011855682452,59.94548677349163,-15.276098156179668,19.321060901002333,-12.341498061781294,301.36828478006834,27.702052949674147,125.49072562043271,4.5385121652050415,4.222733247415353,10.409490311290519,1.1366115734923663,233.0626664628138,27.01241125222896,111.33504993642026,62.46834903749713,-27.261171587618264,14.241698514633073,-14.307788267180568,260.5194312300821,26.122722997846196,35.23892326095205,25.297764472420177,6.018225532566785,8.3244673527021,1.0399629607885295,259.8097858909824,20.644346607720617,6.990452662962783,65.1610052969821,16.699193725367827,10.719195686676487,6.560632602245911,164.4305319024618,3.6918369857875923,17.192804756393166,57.69017295589054,6.182603759163935,11.183220378568848,-0.6576429767378724,179.04791465596873,17.45389530123626,-9.537802451367341,63.993715920533006,0.7364954913732755,10.887733931502165,1.1414001662579882,143.02209133423196,41.09552581491156,14.177734865505869,57.21297118048881,2.822586739341524,-39.01653409791971,1.399629523999791,231.8942139032706,22.096714253305038,-5.339158600650389,49.81830191478745,4.806789235695501,14.024458482258778,-4.780455909720769,225.48197997242605,25.88541567801606,26.466872773700604,21.01306302804009,7.5669751021903116,25.349014989520242,0.8778461624573877,255.26299861834735,28.16218216175623,48.91700795328486,51.33851495696933,-13.632376971354818,19.40740791339688,17.446113765892356,297.3542712011428,36.775338716016364,81.99864627597711,76.82404885516128,6.245401657571999,23.359919927480856,0.6067727914508378,358.3068746258636,22.660957952982773,1.0,1573.939
2042,26.51528257901314,129.34799157959537,64.1201268871386,11.729143120799172,16.718868379524128,-42.24552992885661,302.42595624530657,3.532091186847616,129.614706062448,42.989749624007814,5.954829304716487,-24.33654045022903,-0.4036447695063041,245.61127829670033,24.63495612149028,78.13901708234876,65.61575559274718,-26.67996580363903,14.15524536881422,-69.95315542877525,257.4672329621868,27.384871664144505,34.50492172490083,53.871866144139155,5.437611400366312,-5.73368088233153,0.3846898316045508,200.2708465697655,19.59298614790123,28.76924940302142,63.34593365360457,10.19055581178279,12.847902513647625,43.87243727885972,163.99338429591754,29.58855848340204,20.935954509039757,99.49135015078113,3.271718455295691,10.19292543632806,0.21413758677884645,142.64285826514538,16.14878235674912,11.853740354563204,63.06572304919208,-32.95424087741285,11.636641040624932,15.34455620266965,139.89901559900997,13.847034176995056,13.422359442302827,64.86855094977153,2.4702248523694452,41.841641027494504,-0.9699161961133964,205.48990141888257,23.39811140032152,-11.275371676200646,51.66355167748905,30.801551183447216,13.193465104953303,-34.32905703718978,226.4450200729724,15.412388314227789,25.574051881356937,62.92239664995187,3.059199647217712,41.124690603470974,-1.9533196234869135,300.3287159369937,28.67060260287148,27.305090502780068,53.78790552720161,-2.1303773036235727,18.29198032706451,14.19063921207841,299.08981102657725,15.030493998294956,88.49404164905732,65.77110314027318,6.279651921534528,47.57343245122663,-1.486712334274872,315.01030795712154,25.64662938349961,1.0,2806.3635
2043,26.866816556151637,137.2229800950984,63.75972122250895,-7.364556287137932,15.111346640340999,15.838682812463759,304.03036581095483,43.43632716575806,127.18065808827001,55.320860343758035,4.861308818108363,22.67307721364964,1.773435163059205,234.44058879535027,28.17068729324147,126.78115702418083,65.5300949374851,-22.001649336588798,14.71528802485364,3.1854856579614177,260.57990501787634,39.87079855120188,32.129909570352865,29.544104720771955,4.692709249370124,30.16871014972419,0.5876822827246391,181.7603014078565,20.32174638168064,24.880389685804676,65.12433298644248,-11.572312050960932,9.856490367870219,-23.691566705208245,163.8019520706195,58.408504361953035,19.468078131314165,104.85744896364795,5.619395534930145,-26.570852282341257,3.1613787914563583,102.40140982060339,14.846071485632184,29.442220699044363,63.150853024788695,-2.996198514797605,10.599220125616833,-62.304650139613486,143.0838237212025,7.75329413105505,10.632498725188778,46.00807218571299,5.286229824929822,-15.608858400194878,-0.9112268238016459,130.83225240186397,24.710243744852892,-26.817448425053787,51.43475186630157,-51.35269996836615,16.575031084449645,23.85737874823892,225.2093117053883,-17.713219320172826,28.293168416292914,33.22939735943436,6.015465048919998,23.222434390233946,-0.2717634656828876,303.9664151917124,24.309563090702532,95.03564294359123,48.18236325415996,7.458129368132189,19.66499630413802,0.8759270673596369,298.47623119267,36.31748453569653,86.15226501234918,45.64181635463369,5.547430697766513,19.761721809030732,0.3444563543779952,320.7751865761198,21.92310068612262,1.0,15831.6
2044,29.880980246000824,116.49864821668248,58.35822177908328,64.51376514843373,17.07825051215587,28.034484350333216,300.68912054943206,34.34543409613019,127.6916317522702,77.02598503025882,2.9779335193593814,10.676069254774657,-0.41761601241672364,167.37496639175924,27.2467167353181,126.4049814979215,64.83885564677185,-23.978693442443507,13.105931195534923,4.013607339591182,256.25735843553684,23.55818401632034,33.201654989920996,59.0585004284155,2.974605101646133,6.070740196831168,1.909606284432658,168.9000943707218,20.182824905546916,-16.66316869220741,65.7371304690508,27.16830971042411,11.777103058255186,45.87766139430662,160.35836395402643,35.09747128989779,19.601324795029843,94.7064064458343,3.8522403709704136,8.623236301425283,0.975628992173923,118.84385708688284,18.032194101676826,32.90672426010411,62.31744224885185,-23.625588526172862,11.782114002658128,-39.6658160614955,143.55365111977662,-5.83138963225635,11.403600237219445,55.00578162588722,3.816382743326469,-18.675116227694673,-0.7453042295428953,187.98639047982752,22.5240272674625,22.046551930056182,51.66672662221735,-12.68832728884093,14.728679802564232,-6.480402552397447,228.03317765419092,33.335168689141355,26.716559907583143,47.73116214637668,4.905812388273524,50.465645801957855,1.6545659931448802,271.59093377874655,28.536354610232678,27.925620725074882,52.71328072700027,1.7422057450781168,14.927665134532907,37.575341844969444,294.694747066443,1.397119280455776,85.16948334506526,66.75964623947661,5.430387558727351,67.72389244065243,-3.5286573999374413,286.38671257458606,22.312981248448168,1.0,4710.0957
2045,33.05932599606665,147.69962549816512,60.808339451345496,-14.0782934627168,16.42913148980196,14.64006315965295,302.4668487444138,34.87946644715838,125.15839843729816,69.13609286454172,6.040202357546345,-14.967570141353516,-0.026966802140753643,284.0527748167126,27.121063217440128,70.48374614688586,62.59754416733373,-18.447401395175753,12.00552525131512,-19.15401401587854,259.16209841639596,-14.9549501555294,32.320206507581204,99.09833323269334,6.202027747682585,62.74763781094828,0.4216238503626283,158.7951274098465,19.735527231258324,32.89114121309603,64.10904012193417,-17.99188089775546,9.604440092125245,-41.737697064608525,163.7577006237389,1.4642736712155262,20.393336317080077,52.32265696608,5.361405121147357,35.07876756184817,4.3975611425967145,125.05582693207799,17.123753134213604,-9.55143752845619,62.12292575450473,-16.808863710722193,10.700846380553184,61.63582058534658,142.47093568895755,54.251641249744466,9.45641322879571,52.14989232098838,7.6432378948895465,10.491034847826054,-0.1785859102857823,165.44332644148147,21.41073261920578,67.7298397338857,49.610342908854996,-12.926347139923752,14.43934637675587,-25.769667246537733,224.799208371796,15.578572134276968,27.66241295618072,44.952555145248965,4.293884392952188,22.796368211493593,0.6105621816088473,283.1140560865819,31.38246597920085,37.35082283908274,52.10883635471288,-20.918899038368878,17.238428102614865,11.09636387018398,295.9173496559885,21.50668223248659,84.95303499886779,86.71203926617628,4.887274642650166,44.29815876847579,-0.5842123852422167,333.73569828852084,22.280782422969924,1.0,3883.9675
2046,31.167411880114134,151.05124345956642,61.043728228433196,-3.41509393342724,17.716942128948013,-17.288735920676494,300.530537069291,31.044080918442955,125.67731889974081,91.5584893414024,2.497644762608616,-25.74607321942021,1.6570194966993115,235.8124344616229,26.325647358605305,109.38889930317374,65.36944865140003,-2.1797471393058174,14.46677510220407,6.887143377209721,258.4897261911571,-22.89000430876194,35.22429343584033,57.8651604393503,4.588904560286057,-9.343498814315485,2.0141292231222776,198.26136877768025,20.65530816937327,35.23768414270812,63.3438075636183,-31.61930753690557,9.680282894848157,-27.599285559839515,161.67846134588288,48.57374650695098,18.981605761281354,63.77811443883273,5.3806585402171345,12.542946643155059,0.09139495610376455,154.6364448553575,14.934336362229132,-5.321874228033838,62.715043899397095,11.147584388593739,11.160310813312446,12.13872452274609,140.3643117090811,16.724566895962443,12.583790525838749,66.81402727225202,2.8469689577358985,7.841910224876108,1.5547573628577072,200.9225514140846,22.426013726004392,-30.562065897208566,51.982334731366535,18.673973258059537,15.951722543156322,-15.514169336209823,228.3199688487356,34.654112924211425,25.230666389566352,44.69483990025279,4.372323158547947,14.216356865030596,1.2599901737751438,287.40049303946586,25.703573761022483,2.1638973628248053,50.76614491709896,-21.672135201107466,16.488798173291766,17.5880506051301,298.1799393965466,30.71622894975149,86.1698642384324,53.612925189327534,5.602102892148185,15.280001316654745,0.3943142331135187,296.5658915656709,21.945127008610935,1.0,5935.25
2047,31.99080831996174,135.085144933187,57.94493183727759,-4.316422955437331,19.571924461218195,-5.990236963854375,299.31430047846635,39.87554326734558,126.88745933308762,73.35128917514108,4.617883712807615,31.96439806012183,0.4669220004843778,243.0095074783407,25.496440145575686,35.331140668156365,62.96362693999996,24.69261298479656,13.022755746525792,33.26994367446078,258.68834417922466,6.2934445999613615,33.1372330256484,14.476365083208776,2.5729737088774383,11.972187377426918,-1.6535585764539684,193.3358917160724,20.240307848703583,27.314236403463198,64.60558083557461,6.5195717961276,13.833522805152601,1.739713172140831,162.40090639187082,15.110604541556459,22.130430774856062,65.62885300733905,7.00369152361591,19.72476846525538,-2.5601770493584644,150.18224576881806,14.746790965551146,19.77951770036266,64.2546717249735,0.4745687188136092,9.334387474259549,38.76645948745612,141.43849302781948,38.560648053526386,9.919428951094094,83.45782855552665,3.9788332217349938,41.672331392603496,0.915553678196797,185.0584992762235,21.393774543403584,21.270844666767672,50.24490519780886,25.535627678393293,17.318105161056867,39.73021901201292,228.05599987303856,-25.77805430808965,26.377182925665522,65.90333388549195,6.907547469289122,18.357277441906824,-0.12066547052985371,284.8433089655477,28.630629919114956,90.00902342359528,49.93062010152951,19.999595487779004,17.26064165994932,-17.176954279122565,296.0865634417304,17.73116982546417,85.29328510860412,95.58147058277322,3.502963039469018,-11.106992330476192,-0.5025860303060228,304.49182782003254,22.988228927397124,1.0,435.54236
2048,29.630598823752866,189.86321662211338,61.06925423299187,-6.570030905500357,15.465656447163424,14.241951657395619,303.70614672534697,21.499949808508646,125.88456726506193,69.61105168475305,2.9663446168069796,48.29540704183233,0.2682114609223085,270.6036908627981,26.82992265841519,92.03330487021475,63.2373637917734,-29.357286819372696,17.258704197810054,-33.27875923241065,257.8292395973513,3.7828405962133296,31.515094582071264,82.77665393674141,3.500081150343044,45.5042263736531,-0.027375082744727275,232.9742376269447,20.493114065770527,14.93152958161442,64.9890168733857,7.699203736566652,10.557424594733934,-7.6315943791650245,161.761742575915,54.909377753266426,20.99486707096461,74.44968439958006,2.112293870674685,17.981075155589064,0.9556210999593373,137.75665586661958,15.239860164152338,4.468383404842227,61.9031597616261,-13.785360690779452,9.258691374091311,27.936387596028176,144.2001241114091,10.948602465305333,11.974764329157086,78.36297933998779,6.089457169576302,28.3383586522026,-0.28349774972890524,171.5834428227902,23.27435561594645,-33.93129166084479,53.432898859341286,-6.733481246532164,14.351671663746224,20.787220505670096,226.76396588075636,50.6109602241018,25.822312832803593,86.3081535286859,2.6369780746369753,37.34609926567133,1.6622367965054121,262.39998083319364,30.331068548467094,75.59488587547682,51.06413174270649,-6.399147040915063,20.04414706922758,-10.26493722633627,296.76532251580244,11.307446155963515,84.45256473140275,79.87005082557239,4.533896659385281,27.886863641220387,2.3892654643186058,265.06001503950057,24.29039937136498,1.0,745.56354
2049,31.57886956564036,152.93209843776074,61.73251182562261,7.933229201610798,16.56722057971778,15.611226255764796,302.26859105094866,7.081042515074742,127.66428340613056,60.80119906687307,3.1290933795130016,51.4865744154334,0.9221711351283143,253.36611912488937,25.84249143479411,68.830196191227,65.0445299637589,30.814458152111108,15.876706294923517,12.950296273632668,259.8418784519951,29.465527234060776,34.58584014290657,56.13752905789568,6.257090163855631,-15.654895658452606,2.235444760292145,204.84661907160464,18.78473212519769,-26.959664848855102,65.1151065532269,28.052466606095027,9.253285309354593,12.021740628984773,163.98696313042151,15.680445927138726,17.893065840749323,31.852339325185923,3.2289571000159656,70.42012009587783,-0.14048994187396285,141.11914097314713,17.502531409808025,6.456638696725767,64.40654671634293,36.2193552967028,8.510674279608029,-15.092417437369583,140.80839771171142,4.541844824871848,11.708566188608279,58.6702155141161,5.085836143578984,44.9140889592246,1.0791517822545855,189.8458028712556,21.66985053636961,26.46405647007432,49.4052166523751,10.798585220933287,12.12312911003423,46.027645161087214,229.77203596080102,42.47279976450049,27.85827828066445,39.80458308259455,6.007408010866023,46.77630332907117,-0.5717840799838043,320.36389316077145,27.827989744944794,-5.2059766639728835,50.224488380443184,-21.620674449167083,17.33098023134002,-27.879418958370497,296.546094264403,31.911691641502266,83.54098390184511,58.31331030247357,4.318758496502864,7.60477889358925,3.686188060304975,272.37311409847644,20.99223153942949,1.0,541.7317
2050,29.075003018051326,127.18881322014602,61.46839771767706,11.231858002382772,17.648837424297273,25.70277846562056,300.992698603254,10.104379030739807,127.41879785875453,68.52541881696081,5.92272101669356,29.908749056678094,1.0807708265841818,235.26979361128238,27.171797143497948,111.9711979037798,63.29025433605906,17.43976839580438,16.663786444054512,-24.167791200412587,259.25302797250174,20.96572693069775,34.233407174301355,49.28199385291737,6.580852145216562,-10.776224682389845,0.23230724780264017,223.37987411464587,19.99154652956615,23.492377116172488,62.14955375987322,10.000685988398926,12.384387986633337,19.670747614526203,167.83415982134144,44.884103221893476,19.94466610290358,98.47956852571818,5.266012083658591,-10.374383285975197,-1.933692042510229,138.10126883207786,15.558336695322634,34.81312308514532,62.850941543643906,27.553923416740744,11.07005718635843,-14.090098094315781,142.1159964440578,-12.264172941901752,12.143715557064862,-20.66987359014086,6.181786500287552,-9.928206593076093,-2.039959087132221,193.93386149082926,23.419979474381787,23.698130019132414,50.954051608487994,5.14801729682082,16.131088625971273,-44.032869929439066,225.85244478135527,15.552746616102004,27.38267367712304,53.05631336716582,6.513635378730019,-27.52911155125865,2.046666196223958,242.32520238767836,27.629104859361505,59.89084085240836,52.39895083224675,27.09923774607077,21.48033808622223,-0.39769937348116713,296.3781782189641,4.911235533126732,83.36408595535495,11.779512904135295,6.157762042293639,-8.349333291156704,1.149748558934514,283.22984702293394,23.392691762523604,1.0,3616.9966
2051,30.40168127728946,120.94111382144402,58.15090934538841,-36.05864369539487,18.852772259622856,-6.829400184748571,299.8464223587282,56.28937840395163,125.58773520853298,85.16562460993103,3.6088636716055964,16.65567596396845,0.3919396337281911,245.1604614602478,25.796254768914235,65.91281138269004,63.39855330035553,17.6634755362326,15.890651155339874,37.596360350972745,258.7384141941758,36.555880119503755,33.01115788170926,54.99205249428006,3.0261357518890106,-14.893978772551876,-1.478138383120707,222.42971028304822,18.700202186310506,18.29243096837899,66.39846739132588,25.23286720436461,11.133189563149552,-26.354652599794278,163.13074535304062,9.783700283519003,19.060289506299522,44.86621052507546,2.8060592087956,28.351182696822455,-1.112619089481346,139.6902800016131,17.38867824207165,17.38263736504644,63.89616044355022,3.1998146039072797,9.138333417852634,7.0975028186489935,144.03601954143284,9.366581071613721,10.858981128938035,51.72093287812731,3.4959846000736117,37.46748104209462,-0.23461458313928846,172.04233746798565,21.295747816939894,16.09043961732919,50.51286602885118,-8.818879495850485,12.071370642749338,-45.73414114531954,228.1128835224499,13.424032123189749,28.135623749891522,74.52855279141247,7.7060832280929485,26.05816053994309,0.39893022656378985,269.1572608672173,28.406901731311773,46.22451566260204,50.24282759823064,-29.14239500738696,16.427013714707652,14.8925799659456,296.31989875502876,63.970344270412966,86.92774859733339,1.032081584891479,6.098319213002574,21.68724004511811,2.0766753028700933,250.83764170858066,25.163529605951023,1.0,7819.3394
