year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Barley_Area,Covid,Fertiliser,Barley_Production
2032,29.254226784930395,103.26516378065784,55.150909631636836,7.810016525665954,17.991642534337917,31.002158758776183,292.62052892070574,14.01704572009641,87.37676461102275,25.667635204927926,8.722990461968973,45.6890982527066,1.823113905238815,249.91495126809514,25.423463629196448,50.7260824847348,57.176468491764986,15.805118214327818,14.235190816688473,30.09263735995664,228.95859550814058,35.66487361546528,25.384750448059375,82.52917909362532,4.118123840568385,26.560700962430133,-0.6292184587623216,177.52431625593596,19.02891903282721,12.991168855877206,65.28418954125019,-13.248397336844409,7.155508950757322,38.00974315237391,118.36120591242732,20.54077054817144,22.183556438430866,7.332248025875373,3.006592588050066,-4.832690855063998,2.3295190350655455,39.20067432929511,15.553569519609532,4.5703798567442036,68.56472765534025,-8.855419165117606,6.6982712385795935,-2.8684437243921175,99.07574658167286,25.70200581584519,17.817039815226874,38.53237905647047,6.467643425995204,42.44700779710388,1.2545705471371646,108.28799166850231,16.972879376215847,15.736892253863736,56.99556236862236,28.736343119220365,12.044127261940087,-3.686926614343836,176.42079964823284,35.90436437000811,23.860404631868274,59.509313879893774,5.679479760834926,46.457853067859276,0.1334740515678694,249.0322181633698,25.986945798333025,25.198746273210986,55.96142825882572,19.83671376961949,17.45946064639441,-9.462689731023701,256.2751650760023,24.435602984565808,63.34810994852341,40.655742330074716,3.5836541834770737,59.6702480652613,-1.7775772867342914,295.1217278986912,3785.646136113917,1.0,2446.1619802773494,1749082.5
2033,30.409243560718316,77.98757771400322,55.36322935250758,-42.813297203110004,16.64223570834931,-0.8645805770647629,291.7793932714178,49.47540640781669,87.1402562870813,65.49787324304162,3.0478418031081604,32.0039316570591,-1.583671301916712,207.85892415498958,26.881590327621364,54.77093067330946,59.04305811463979,11.855168946547057,14.448675909825873,-43.75943751305468,227.6325109283689,16.946438459574097,25.85713811161279,84.84823732244676,4.2097166581293095,8.280913203070423,0.7043338791822112,145.8473965021699,18.93539487156474,-1.8815897402900283,65.32855243820443,25.92502123092564,7.460172677164473,-3.3799022059849366,119.33706616411648,44.59850058289818,23.866745064406274,8.607023205182394,4.103996271277099,26.86318131738817,2.520696436001979,100.68327063822896,15.65313809273284,20.94478748532411,65.91830042876904,8.589942814240644,10.0615579052899,-2.8338811121621803,101.04966003174444,-8.191401141643773,15.4412650585336,75.42847356454926,5.783646976356949,24.75714585057974,3.1217243400626686,105.67520549547936,21.292926468422063,17.821330415144743,58.881251685589554,-21.032676417354942,13.632823889527069,-9.208566046911884,173.79491314090217,31.46674893269897,21.995630775175837,58.50031129109784,5.318682681552337,17.740562981534005,0.5055713409807179,208.03495069820832,27.048358067856174,34.585600738838686,53.474291347189336,46.824444954015036,18.09693700156169,-17.17959113909312,255.68275413887366,-1.2541247335693129,65.04518483499214,56.46113846296994,3.51614390881696,17.10225561023534,-0.30685035411580985,312.8622966960289,3785.865643674137,1.0,1731.358711538966,1117252.0
2034,27.157088994224853,63.273541005936224,54.34819016150422,-18.19960662122365,17.376618593657252,12.07064880997165,290.4707664240617,45.30230564153811,86.14532637357529,79.55749644012243,7.42979891307151,8.691844188174873,1.4770559714948774,243.1696334797555,26.31270997517616,99.15409048495943,57.07417619580044,-16.184312821907536,13.534316324119626,-18.86560393276437,229.1170241947277,-4.326340961826897,27.027283701684915,67.75148269532144,4.916304529958234,-32.09678555192329,1.924118743894558,151.77849308555307,20.926903060240743,-7.890168511356972,64.48039357113454,19.07061680638465,8.798304022475653,-3.3070615343666563,119.8347070862393,21.627260782762757,22.328220891085504,43.98913844358712,4.000181051012373,33.28919928597519,0.20593854774407788,75.08960845964756,17.636021583916293,37.302091349567085,66.49336126839216,11.382901525396974,5.7887554062790345,17.625001687791677,98.03532128761199,27.25836396935969,17.111974326321135,41.71258229457757,7.754657462159925,16.186046274744964,-0.03128703523083093,106.78123827455369,19.220672153138924,1.8580232010810462,56.3705532576675,49.22946662590228,10.532594914276878,-41.17418452549309,174.70539702806764,34.40123633042482,22.87137234473971,75.6895782550838,2.4699892888808535,46.821441373716276,0.5071003585443071,210.32840320651536,24.724087613434655,8.296680971647461,53.550827128024956,-16.148053496409013,17.813601740017752,-18.93072484612189,258.2885317926633,68.26189197348975,63.24073070941009,52.24008739035325,5.327799954839608,58.952692413992324,-0.675338584910945,255.32301627496622,3788.9221840624514,1.0,1632.417814842124,1362351.5
2035,30.147098616974052,74.52594457788372,56.155483686249156,16.616910852076074,18.807308282338507,17.107787793115826,291.9057077572348,-10.222030457254561,88.4576858907133,64.0229922907678,3.869053987538045,33.3755151732082,-2.768350451979502,249.2415722127812,28.115371208474944,44.7218532273221,59.21165884693418,-16.208342922420965,14.555963247912656,28.500735390123868,229.8578590460302,46.60677410287463,24.69833373625639,88.31186167379363,4.654114579587881,-10.633792929744764,-0.5294285526390853,186.52529801089503,18.040716619610432,-27.89781731543278,67.54722888337737,43.75792712279831,9.18714703941472,29.566126070659166,118.58210650500138,-14.53499507452824,23.86792988576988,107.08506687060019,4.963276260226538,-30.42062705156678,1.6627228921068107,83.0732125299771,13.949923586130932,21.564065261133557,68.71196477654667,24.7211275814586,10.000115701865564,8.121756071296222,97.33124363724492,72.25442232047914,19.69560075507628,53.2518768053515,4.610477468199169,41.33810727966028,-1.2190672043661004,72.39334232462089,19.82262984415421,-4.378091265114904,56.87048746092554,14.580556814411114,13.344916880747306,7.4983410335413145,172.2596961915131,-9.965407673663318,23.677785061086425,79.96308435050923,2.922289253302244,-4.526063345081793,-1.0749686635544808,214.7244197946536,27.17755742598616,32.45593408979497,53.821311857948345,25.156953178527843,16.43453539732945,-12.720520567102808,256.3513050457124,61.51358898412482,63.19792690697703,30.25646810747304,7.515988732995995,-17.082539324860626,-0.3442624956340893,294.19415029133626,3789.02990961109,1.0,2736.0399111200823,1219427.8
2036,28.947632695186986,66.64459644325115,55.1440056682176,1.2639559243259075,16.497808528892918,-56.82914572406559,291.50383922204037,31.828705024422202,87.67882720611335,115.39130794068703,6.1396918595315295,26.690024827290813,1.42498588659164,197.48170909693525,26.850205367696788,29.232424347510573,57.6487062911224,-7.809249085115308,14.481255413128522,67.18681472280406,229.66276192929732,17.053319667634504,27.09197192192377,88.81928410488787,1.3896597239242667,-17.15613307038304,3.571832614285012,172.40232042165215,16.333532186842053,34.03896765166926,63.92033533682581,-14.897800480134006,7.935986412353131,29.773162857037907,120.03112464760581,8.205182561731121,24.8516227477728,91.68805342410818,5.1815554909266694,-19.846336685343616,-2.7730549316996007,121.48224223849907,13.142947593527332,-24.62035767345195,67.82712917962509,-17.50067592030466,7.051510656110034,28.603542071917907,101.46402563826308,-4.796114733827782,17.225388088505802,89.04732780929253,7.596936920397804,-6.739479988485428,-0.22989406444288724,148.5683663736267,21.955018309426556,6.50387526696033,58.96175289717745,-11.446640169748784,13.166008357068451,-50.3864112939436,175.24187435935303,7.921626527271389,23.297527156080307,75.50428576678682,5.655439475258907,26.928881228988466,1.0738782440970347,258.9770637501049,26.342502279848254,-7.066481820979064,53.17550924755608,6.14063483792588,18.412974115939445,-12.21055509892312,259.1785461668888,14.145118834829287,65.87572084606872,92.66800535321124,7.022548922725824,61.312502478914325,1.9378561169765351,245.96886580949092,3787.039981671096,1.0,1556.7793217680141,1950870.2
2037,29.27239391924552,81.44193403223721,58.37335158465191,-5.130333799643212,18.00387279540076,-29.34979528658794,293.97307309756434,35.98246670554167,89.69372145663547,65.12981682969485,5.925956022142628,2.3689534781363744,1.2124139546667978,249.22874436483417,29.65337443455083,79.82971426816351,59.05341890726563,-14.287073523060968,14.153129232742582,2.0058250017014667,228.62747763546588,69.5628206108297,27.345322286340856,84.86088797214829,2.3881443113443774,-8.98365814323655,-0.7755281777901158,168.74076188977386,19.589348597169966,41.692918041628445,64.77529041297367,13.656395815873335,8.974181678248073,17.263619014309874,119.39034534520076,24.3470736340932,24.253942577214513,77.27111144109334,7.965760618164705,-18.448133722621787,-0.511329239826263,44.92733434893118,15.84011183619452,18.384609111082636,67.4355729987108,2.551422990927566,5.561747799535157,39.5636373174422,99.6753635459159,23.48488464857844,15.870356468428385,68.2484116252066,4.613586277248863,-14.49048463761401,-1.0696762000139168,119.60848620016489,20.08709467505518,26.048654262536516,56.9322615542212,4.118823974373609,13.65853359557178,-19.302583135167687,173.70672137494736,2.434390512352863,23.73643235337944,50.35624232420216,5.827989132276628,24.690868061688718,-0.398637727194606,210.4237985403007,26.577091451095168,19.26420937014583,55.893990011822986,-14.978611455477703,17.673286031021625,-53.733956723010216,254.9967215074851,19.754128922086856,61.89964078375644,34.154899140252155,6.836225456993825,-13.339695736716507,3.567143995393335,273.67257483929274,3785.5311563656205,1.0,2198.957977125837,1836829.5
2038,26.89978418225343,78.28086884841414,52.40939276925518,-2.526471323480304,20.34645196493633,-7.779091553445875,293.51100161726276,13.731745898688846,86.54630157768133,79.72722578788739,4.7996040996310185,53.977334801950384,0.5357072922050526,273.3007971456718,26.870972901714733,60.360101434982,58.40634709418116,-35.2060828988825,14.003265781608084,23.231795344390054,228.16071733791208,26.756249430227744,27.020956744837772,49.45565956143561,2.7125427553183172,-2.5299405113219624,0.18753816246432875,164.9379144575471,18.870479208834688,64.078224800638,63.912455009831795,23.661118747381057,9.074162523392701,-30.199402479209212,115.75505892154786,36.100608277840244,21.132667046013825,58.747147654829334,3.2437584255508374,62.515212366862144,-1.9250044366571348,88.8533482807606,15.95798371118076,19.235052834167192,69.67977037826395,7.928940765478432,8.565671726148961,28.933592595908227,97.0847664528022,27.45913196497311,16.058481190865415,62.9499554316739,3.4273057756727683,-27.254977507975752,-1.0396711650594161,169.31519095510492,17.871201581503342,-6.516120770995574,56.425139446304634,11.213492237998032,14.040814580321891,-10.842247770466164,171.5150174727048,-33.678624739787736,22.969330441795886,36.598659603135815,6.607062918665193,4.831163397231588,1.0993445296967992,196.01365908872015,24.272285017382874,32.32706773169144,54.343818576037926,-11.86515896091728,14.948476100005994,16.695956287561287,255.44972219980602,29.60876388753904,63.59488402421807,72.2197016542091,8.155874389066408,17.00568261463187,2.2473653059401006,339.36441655979667,3788.527845838379,1.0,1331.424589037745,2346109.2
2039,28.80739281767295,94.56362340783056,55.60277599451292,26.07834022554141,18.380527066414754,-19.236331774186098,290.5568464615839,19.100409139263686,88.397540890261,57.688692419394954,4.453516942729396,20.27804667012686,-0.9579960092072,241.47198187695952,24.7329717452956,22.01925069922514,59.14055169793113,-7.214830332125393,14.175132906538828,-24.530467752194014,231.13772072527004,58.65403815590832,27.50540674219116,31.27246492979196,3.9793664722238993,15.897661042286227,0.6042798250351771,137.47581949122878,19.539140166051872,13.520563017593748,64.13518426507254,-37.34144164837321,7.933971562038032,13.467468494662166,122.0744818752951,20.655954910154954,21.93477768104396,66.11575343692598,4.026508273317059,4.405489195637721,-0.18034141974905846,102.45512407387636,16.12150921718882,29.44375216073447,66.73657360228657,23.170023047659306,8.811063980223315,-5.245484579114512,98.04441476186815,6.603516500003366,14.576148895420593,67.81510339376977,3.2826395160641555,-1.4059025060124917,2.652097727931033,166.29119049919962,21.762906827906203,0.7859402806017108,59.247067854471005,-26.093754364961832,10.232664880646917,-60.457790379160485,176.07007809320908,13.349451347618997,21.915564569100557,54.92754532943065,5.436475076797286,-12.75191797756514,0.3803463019376333,235.4362374107968,27.924401568120167,2.7002968358972694,52.83319424820304,53.313532221449265,18.961343557744613,31.993199572572934,256.0603023844255,54.880822507360875,62.71700125752673,54.4340834032004,5.080393527481923,39.13698881314374,0.45492198309721976,236.862663535669,3787.943430561612,1.0,1997.6523943322572,1294084.0
2040,30.831493002754872,100.88819174141568,53.10417619372834,22.543886368790872,21.314641119134084,7.402757019002671,293.84106505260615,39.00931991331847,87.52105119329669,81.91497820004957,3.292060337510744,46.4797938496161,-0.9790296860502756,216.06902744915897,25.78047232391926,69.61660191534638,57.29719139838565,-31.274524185007987,14.278549801874394,52.27090424028048,229.786166943315,34.62911071435677,26.32281111300767,19.205704589771578,5.503506964176868,3.8447980940038144,-2.0091139351565257,173.12369472348,19.60905322868582,14.109070035810582,63.12305589873863,-27.47983516978874,4.746811987665007,6.314162081003709,122.53100659629197,6.504948304717523,22.921872402823197,82.89182191543091,6.333587727547473,46.30662515805311,1.443714641318758,95.56175221040557,14.785913470598434,32.17903840099888,64.3165651023411,-20.665481705307844,8.20333501968824,12.926148690846325,97.59141386317484,43.47566468589588,18.078137404702368,32.07138955908572,2.3871218862461823,6.32548654892177,0.023742419349963656,129.3304677734143,17.4455478922656,21.51370512688743,60.69678000471316,1.317271383808865,16.49609591438413,17.143800442694015,174.97394353203975,34.83055966238051,19.580850600414323,78.18697053450482,5.796494292742625,-7.861506722724664,1.473900860143416,261.20700825078825,26.673701530669206,27.590773740185423,53.35402901187123,17.74743785656606,16.69579485680935,29.068193641137757,256.80178160986134,5.736391281939689,65.61462284709738,22.167430184144955,2.2210462782014133,19.288913913832705,-0.23554474569931805,272.23767095295614,3787.770649847552,1.0,1367.4331926609152,738311.25
2041,26.984980171322082,83.07386855682451,53.47486177349163,-14.808598156179668,20.507310901002334,-12.324310561781294,291.2323472800683,27.156740449674146,86.30510062043273,-2.4761753347949593,4.622733247415353,10.628240311290519,1.115361573492366,223.93297896281382,25.93397375222896,84.51692493642027,57.33334903749713,-27.083984087618262,13.678261014633074,-14.359975767180568,230.4663062300821,24.704597997846196,29.240798260952044,23.39713947242018,5.921663032566785,6.538217352702103,0.9652754607885294,218.54916089098248,18.862471607720614,8.32951516296278,65.69381779698209,16.67856872536783,8.450445686676487,6.478132602245911,121.3039694024618,1.7893369857875925,20.121867256393163,59.45486045589053,6.2657287591639355,9.021657878568845,-0.7342054767378724,140.02197715596873,15.70983280123626,-3.5459274513673407,67.414028420533,0.8936829913732756,8.565546431502163,1.0557751662579884,100.19271633423196,39.301775814911565,19.22960986550587,62.43109618048881,2.9988367393415243,-41.28872159791971,1.304629523999791,184.4485889032706,19.969526753305036,-2.3985336006503886,55.89455191478745,4.817101735695501,12.182270982258776,-4.872643409720769,172.90010497242602,23.92729067801606,23.267185273700605,25.63743802804009,7.443537602190312,24.028702489520242,0.7987836624573877,200.25268611834733,26.404682161756227,36.762632953284864,53.22695245696932,-13.573939471354818,19.02428291339688,17.405176265892354,256.7623962011428,35.30346371601637,60.4755212759771,74.81154885516128,6.660089157571999,23.978669927480855,0.6042727914508379,328.67406212586366,3786.6481454529826,1.0,2023.181361807637,404822.0
2042,25.638095079013137,86.11174157959535,57.6495018871386,12.196643120799171,17.90511837952413,-42.228342428856614,292.29001874530655,2.9867786868476145,90.429081062448,35.97506212400781,6.354829304716487,-24.11779045022903,-0.42489476950630417,236.48159079670035,23.55651862149028,51.32089208234876,60.48075559274719,-26.502778303639026,13.591807868814222,-70.00534292877525,227.41410796218676,25.9667466641445,28.506796724900827,51.97124114413916,5.341048900366313,-7.519930882331529,0.3100023316045508,159.01022156976555,17.811111147901226,30.108311903021416,63.87874615360456,10.169930811782791,10.579152513647625,43.789937278859725,120.86682179591755,27.686058483402043,23.865017009039754,101.25603765078114,3.3548434552956916,8.03136293632806,0.13757508677884644,103.61692076514537,14.404719856749121,17.845615354563204,66.48603554919208,-32.79705337741285,9.31445354062493,15.25893120266965,97.06964059900997,12.053284176995056,18.47423444230283,70.08667594977153,2.6464748523694457,39.5694535274945,-1.0649161961133964,158.0442764188826,21.270923900321517,-8.334746676200645,57.739801677489055,30.811863683447214,11.351277604953301,-34.42124453718978,173.86314507297237,13.45426331422779,22.374364381356937,67.54677164995186,2.9357621472177122,39.804378103470974,-2.0323821234869133,245.3184034369937,26.913102602871476,15.150715502780074,55.676343027201604,-2.0719398036235726,17.90885532706451,14.14970171207841,258.49793602657724,13.558618998294955,66.97091664905732,63.758603140273195,6.694339421534529,48.19218245122663,-1.489212334274872,285.3774954571216,3789.6338168834995,1.0,1077.0807174168874,2254182.8
2043,25.989629056151635,93.98673009509838,57.28909622250895,-6.897056287137932,16.297596640341,15.85587031246376,293.8944283109548,42.89101466575806,87.99503308827002,48.306172843758034,5.261308818108363,22.89182721364964,1.752185163059205,225.31090129535028,27.09224979324147,99.96303202418085,60.395094937485105,-21.8244618365888,14.151850524853641,3.1332981579614176,230.5267800178763,38.45267355120188,26.131784570352856,27.643479720771957,4.596146749370125,28.382460149724192,0.512994782724639,140.49967640785655,18.539871381680637,26.219452185804673,65.65714548644247,-11.592937050960932,7.587740367870218,-23.774066705208245,120.67538957061949,56.50600436195303,22.397140631314162,106.62213646364796,5.702520534930146,-28.732414782341255,3.084816291456358,63.375472320603365,13.102008985632185,35.43409569904436,66.57116552478868,-2.839011014797605,8.277032625616831,-62.390275139613486,100.2544487212025,5.9595441310550505,15.684373725188781,51.22619718571299,5.462479824929822,-17.881045900194877,-1.0062268238016459,83.38662740186399,22.58305624485289,-23.876823425053786,57.51100186630157,-51.34238746836615,14.732843584449643,23.765191248238917,172.62743670538828,-19.671344320172825,25.093480916292915,37.85377235943436,5.892027548919998,21.902121890233943,-0.3508259656828876,248.95610269171232,22.552063090702532,82.88126794359124,50.070800754159954,7.516566868132189,19.28187130413802,0.8349895673596368,257.88435619267,34.845609535696525,64.62914001234917,43.629316354633694,5.962118197766514,20.38047180903073,0.34195635437799526,291.14237407611984,3785.9102881861227,1.0,585.7685489504713,3128292.8
2044,29.003792746000823,73.26239821668247,51.88759677908328,64.98126514843374,18.26450051215587,28.051671850333214,290.55318304943205,33.80012159613019,88.50600675227021,70.01129753025883,3.377933519359382,10.894819254774657,-0.4388660124167237,158.24527889175926,26.1682792353181,99.5868564979215,59.70385564677185,-23.80150594244351,12.542493695534924,3.961419839591182,226.2042334355368,22.14005901632034,27.203529989920987,57.1578754284155,2.8780426016461336,4.284490196831169,1.834918784432658,127.63946937072186,18.400949905546913,-15.324106192207413,66.26994296905079,27.147684710424112,9.508353058255185,45.795161394306625,117.23180145402642,33.194971289897794,22.53038729502984,96.4710939458343,3.9353653709704144,6.461673801425283,0.8990664921739229,79.81791958688281,16.288131601676827,38.89859926010411,65.73775474885184,-23.468401026172863,9.459926502658126,-39.7514410614955,100.72427611977663,-7.625139632256349,16.45547523721945,60.22390662588722,3.9926327433264697,-20.947303727694674,-0.8403042295428953,140.54076547982754,20.3968397674625,24.987176930056183,57.74297662221735,-12.678014788840931,12.88649230256423,-6.572590052397447,175.4513026541909,31.377043689141356,23.516872407583143,52.35553714637668,4.782374888273524,49.145333301957855,1.5755034931448804,216.5806212787465,26.778854610232674,15.771245725074888,54.60171822700026,1.800643245078117,14.544540134532907,37.534404344969445,254.102872066443,-0.07475571954422477,63.64635834506525,64.7471462394766,5.8450750587273514,68.34264244065244,-3.5311573999374413,256.7539000745861,3786.300168748448,1.0,2253.1239688538944,2533287.2
2045,32.18213849606664,104.46337549816509,54.3377144513455,-13.610793462716801,17.615381489801962,14.65725065965295,292.3309112444138,34.33415394715838,85.97277343729817,62.12140536454172,6.440202357546346,-14.748820141353516,-0.04821680214075369,274.9230873167126,26.042625717440128,43.665621146885876,57.46254416733373,-18.27021389517575,11.442087751315121,-19.20620151587854,229.1089734163959,-16.3730751555294,26.322081507581203,97.19770823269334,6.105465247682586,60.961387810948274,0.3469363503626284,117.53450240984655,17.95365223125832,34.230203713096024,64.64185262193416,-18.01250589775546,7.335690092125244,-41.82019706460852,120.6311381237389,-0.43822632878447365,23.322398817080074,54.08734446607999,5.444530121147357,32.917205061848165,4.320998642596714,86.02988943207797,15.379690634213606,-3.5595625284561905,65.54323825450473,-16.651676210722194,8.378658880553182,61.55019558534658,99.64156068895754,52.45789124974447,14.508288228795713,57.36801732098838,7.819487894889547,8.218847347826054,-0.2735859102857823,117.99770144148151,19.28354511920578,70.6704647338857,55.686592908855,-12.916034639923753,12.597158876755868,-25.861854746537734,172.21733337179597,13.620447134276969,24.46272545618072,49.576930145248966,4.170446892952189,21.476055711493593,0.5314996816088473,228.10374358658188,29.624965979200844,25.196447839082744,53.99727385471287,-20.86046153836888,16.855303102614865,11.05542637018398,255.32547465598847,20.03480723248659,63.429909998867785,84.69953926617629,5.301962142650166,44.91690876847578,-0.5867123852422167,304.1028857885209,3786.2679699229698,1.0,2517.8024311972144,3687112.2
2046,30.290224380114132,107.8149934595664,54.5731032284332,-2.94759393342724,18.903192128948014,-17.271548420676496,290.39459956929096,30.498768418442953,86.49169389974082,84.5438018414024,2.8976447626086164,-25.52732321942021,1.6357694966993115,226.6827469616229,25.247209858605306,82.57077430317375,60.23444865140003,-2.002559639305817,13.90333760220407,6.834955877209721,228.43660119115708,-24.30812930876194,29.226168435840325,55.9645354393503,4.492342060286058,-11.129748814315484,1.9394417231222776,157.0007437776803,18.873433169373268,36.576746642708116,63.87662006361829,-31.63993253690557,7.411532894848155,-27.681785559839515,118.55189884588286,46.67124650695098,21.91066826128135,65.54280193883272,5.463783540217135,10.381384143155058,0.014832456103764546,115.61050735535747,13.190273862229134,0.670000771966162,66.13535639939708,11.304771888593738,8.838123313312444,12.05309952274609,97.5349367090811,14.930816895962444,17.63566552583875,72.03215227225202,3.023218957735899,5.569722724876109,1.4597573628577072,153.47692641408463,20.29882622600439,-27.621440897208565,58.05858473136654,18.684285758059538,14.10953504315632,-15.606356836209823,175.7380938487356,32.69598792421143,22.030978889566352,49.31921490025279,4.248885658547947,12.896044365030594,1.1809276737751437,232.39018053946586,23.946073761022475,-9.99047763717519,52.65458241709896,-21.613697701107462,16.105673173291766,17.547113105130098,257.5880643965466,29.24435394975149,64.64673923843239,51.60042518932754,6.016790392148185,15.898751316654744,0.39181423311351876,266.93307906567094,3785.932314508611,1.0,2169.4593850270876,1865838.8
2047,31.11362081996174,91.84889493318697,51.474306837277595,-3.848922955437331,20.758174461218196,-5.973049463854375,289.17836297846634,39.330230767345576,87.70183433308763,66.33660167514108,5.017883712807615,32.18314806012183,0.4456720004843778,233.87981997834072,24.418002645575687,8.51301566815637,57.828626939999964,24.86980048479656,12.459318246525793,33.21775617446078,228.6352191792246,4.875319599961362,27.139108025648394,12.575740083208778,2.476411208877439,10.185937377426919,-1.7282460764539684,152.07526671607246,18.45843284870358,28.653298903463195,65.13839333557462,6.4989467961275995,11.5647728051526,1.657213172140831,119.2743438918708,13.208104541556459,25.05949327485606,67.39354050733904,7.08681652361591,17.563205965255378,-2.6367395493584644,111.15630826881802,13.002728465551147,25.77139270036266,67.6749842249735,0.6317562188136092,7.012199974259547,38.68083448745612,98.60911802781948,36.76689805352639,14.971303951094097,88.67595355552665,4.155083221734994,39.400143892603495,0.820553678196797,137.61287427622352,19.266587043403582,24.211469666767677,56.321155197808864,25.545940178393295,15.475917661056865,39.638031512012915,175.47412487303853,-27.73617930808965,23.177495425665523,70.52770888549195,6.784109969289123,17.03696494190682,-0.1997279705298537,229.83299646554767,26.87312991911495,77.85464842359528,51.81905760152951,20.058032987779008,16.877516659949322,-17.217891779122567,255.49468844173037,16.259294825464174,63.77016010860411,93.56897058277322,3.9176505394690184,-10.488242330476194,-0.5050860303060227,274.8590153200326,3786.975416427397,1.0,1677.912453950828,1592933.8
2048,28.753411323752864,146.6269666221134,54.59862923299187,-6.102530905500357,16.651906447163427,14.25913915739562,293.57020922534696,20.954637308508644,86.69894226506194,62.59636418475305,3.36634461680698,48.51415704183233,0.2469614609223085,261.4740033627981,25.75148515841519,65.21517987021475,58.1023637917734,-29.180099319372697,16.695266697810055,-33.330946732410645,227.7761145973513,2.3647155962133297,25.51696958207126,80.87602893674142,3.403518650343045,43.7179763736531,-0.10206258274472724,191.71361262694475,18.711239065770524,16.270592081614417,65.52182937338569,7.678578736566652,8.288674594733934,-7.714094379165024,118.635180075915,53.00687775326642,23.923929570964606,76.21437189958006,2.1954188706746858,15.819512655589063,0.8790585999593373,98.73071836661957,13.49579766415234,10.460258404842227,65.3234722616261,-13.628173190779453,6.93650387409131,27.850762596028176,101.37074911140911,9.154852465305334,17.02663932915709,83.58110433998779,6.265707169576302,26.066171152202603,-0.3784977497289052,124.13781782279023,21.14716811594645,-30.990666660844795,59.50914885934129,-6.7231687465321635,12.509484163746222,20.695033005670094,174.18209088075633,48.65283522410181,22.622625332803594,90.9325285286859,2.5135405746369757,36.02578676567133,1.5831742965054123,207.38966833319358,28.573568548467087,63.44051087547682,52.95256924270649,-6.3407095409150624,19.66102206922758,-10.30587472633627,256.1734475158024,9.835571155963514,62.92943973140274,77.85755082557239,4.94858415938528,28.505613641220386,2.386765464318606,235.42720253950063,3788.2775868713647,1.0,2299.892076277031,1131860.8
2049,30.70168206564036,109.69584843776073,55.26188682562261,8.400729201610798,17.75347057971778,15.628413755764797,292.13265355094865,6.535730015074741,88.47865840613058,53.78651156687307,3.529093379513002,51.7053244154334,0.9009211351283142,244.23643162488938,24.76405393479411,42.012071191227015,59.90952996375891,30.99164565211111,15.313268794923518,12.898108773632668,229.78875345199506,28.047402234060776,28.587715142906564,54.23690405789568,6.160527663855632,-17.441145658452605,2.160757260292145,163.5859940716047,17.002857125197686,-25.620602348855105,65.64791905322689,28.03184160609503,6.984535309354593,11.939240628984772,120.8604006304215,13.777945927138726,20.82212834074932,33.61702682518592,3.3120821000159664,68.25855759587783,-0.21705244187396286,102.0932034731471,15.758468909808027,12.448513696725767,67.82685921634292,36.37654279670281,6.188486779608027,-15.178042437369584,97.97902271171141,2.748094824871849,16.760441188608283,63.8883405141161,5.262086143578984,42.6419014592246,0.9841517822545855,142.4001778712556,19.542663036369607,29.404681470074323,55.481466652375104,10.808897720933286,10.280941610034228,45.93545766108721,177.190160960801,40.51467476450049,24.658590780664447,44.42895808259455,5.883970510866023,45.45599082907116,-0.6508465799838042,265.35358066077146,26.07048974494479,-17.360351663972878,52.11292588044318,-21.56223694916708,16.94785523134002,-27.9203564583705,255.95421926440298,30.439816641502265,62.0178589018451,56.30081030247357,4.733445996502864,8.223528893589249,3.683688060304975,242.7403015984765,3784.9794190394296,1.0,1926.411885950522,977413.4
