year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Wheat_Area,Covid,Fertiliser,Wheat_Production
2022,29.366479816596843,86.29552955567848,54.41799821451613,4.981085013832504,18.126383920523548,0.5540393987000203,283.78980382606875,27.879022137436273,84.0415655583576,57.634666155522005,4.774170402294876,16.263661801808027,0.4984436758087365,239.43328083279675,26.35642274464251,59.23178812465732,59.520786574988584,4.474402623208403,14.155971896495146,0.39215342676266635,230.9993420985008,23.755592554223735,27.19672508051729,59.23926202484464,4.21856969660295,11.683924822454049,0.27771430263992314,161.7563090331489,19.084918814962965,21.829439096400662,64.07101148838032,4.29748997806377,8.235371142968873,0.17983692750360447,120.29062925182858,16.072098732266465,22.7254785847417,69.99882273165736,4.495009244703743,6.9809572348160795,0.13310314511585658,87.22846741619408,15.308206680969104,19.09776906125971,67.86928298074979,4.695652218043156,7.55547924133135,0.1416027707242074,98.99511470607953,16.531332607994518,16.89406281419121,62.43731800082139,4.868088628680012,10.041294841315292,0.2036157237634045,132.0718740087254,19.162692546145028,16.18300123396684,58.04238945691717,4.890221469218762,12.417127175849956,0.28462898594402775,175.536034219436,23.337634571514663,23.499304708688978,56.09800276799887,4.8062797515645554,15.757884019163116,0.39007383406507184,227.7227373171064,25.952988330206512,37.1055852538099,54.24283251866688,5.178979981595386,17.616588727360178,0.471149861804193,253.0208217067917,27.882227058592918,63.337350276356986,52.33883947313652,4.8570098938443325,19.058449766707795,0.5035580973106294,289.8446483500367,11547.70478487283,1.0,2077.815351771931,17652.229
2023,29.013894130759734,85.80622086508686,54.12326580634924,4.896958867324055,17.852313120935793,0.5529818272518469,288.12403698860726,28.85911808705922,88.52238881575578,57.41774665550155,4.78585162276808,16.591168602496943,0.497007168594547,237.80289674494537,26.364477111083787,61.073276729593886,57.38535442902883,4.443472812799392,14.282795800028614,0.3986414396452319,226.0497630526176,23.288574439675827,27.625427056343966,59.36570062560347,4.335045043743377,11.415677808586146,0.276805360969586,163.07630208034257,18.52302309189674,22.915657585430964,64.76140526076873,4.253623381152583,8.543273245719062,0.1716761680634641,121.24213110837586,15.785699285122845,23.448632250431277,69.92050714089514,4.4849516148469455,7.19140358057376,0.13314784043545025,94.16444038538522,15.800543607080485,19.537335871234912,67.91087469303109,4.515218930575748,7.749328678599821,0.14174435735011134,96.68959074817728,16.99501045687099,16.449813047946254,61.81119975010672,4.778273993241579,9.678331054646698,0.20286818509795954,130.13131719610334,19.998683265978407,16.4827120388891,59.75392649576775,5.075078086958751,12.721304327961953,0.2919173657271672,177.49967567364556,23.73950388576981,23.062963413343915,54.7647039708194,4.914317517950271,15.574605236222428,0.39629335461884524,234.13850389744456,26.794982553505122,38.55444065589452,51.228335358573474,4.8091420153287405,17.472198125656817,0.47647407671454445,264.98740904968406,27.80912291986903,62.514104056079454,52.738115765307896,4.830022948886574,18.53818196052889,0.5288342142213401,282.3220129564677,11515.472752157197,1.0,1968.9992908024237,16717.434
2024,27.720573651634968,86.98964877594898,55.90613101585358,4.867090898825596,18.78991762452915,0.5631855264875452,295.2091641158123,28.330912862018018,85.04942047836447,57.224723496538545,4.680554110641406,17.025674344401697,0.504454718130757,240.31746493105987,25.9773003700103,61.19408572559305,57.82228584390463,4.43997325697261,14.388311432650987,0.3987917946192317,229.65223274084747,22.896766319634356,27.50314256159605,59.792740396658225,4.398833831640362,11.338647263022196,0.2796265903338883,161.23814478350948,18.999767244951766,21.84801595384723,64.38340784484376,4.428207803688199,8.222707795736707,0.1772187303361816,117.51352244311641,16.1373174904694,22.210986147116465,70.78820422928233,4.461082497371727,6.939242728151373,0.13586599142692482,87.58435626200902,15.523203524987792,19.7999141996859,65.64904221475824,4.577542005154302,7.589336265492822,0.14193716596854034,95.47575966069107,17.483043149378293,16.77304860084687,60.13487424315829,4.610061591465235,10.153109816313027,0.20408433671928342,130.54157272197673,19.76423879234248,16.522903047589256,58.91510404652608,4.818133675726312,13.043930869866033,0.27965490012769206,174.67891432559188,23.77526468471574,23.034663180108527,54.185590908030434,5.0029746919256475,15.288699894033055,0.39177436199394733,232.53773601837298,25.573583462376465,37.86750968312996,51.96466101400057,4.749542792614538,17.729459724902583,0.4614386415550849,258.1660488702401,27.051585297369357,64.4485614810866,52.4647845350774,4.902500544573555,18.354043211173277,0.5288029783973027,272.3270700148745,11422.699202790414,1.0,2050.649390749343,18263.375
2025,28.59989115185495,85.93317932747328,53.908863344806086,4.7996487073131275,19.240674249000758,0.5538507461360672,296.4364668218766,27.895160637579686,84.75770347885951,56.09398695724037,4.637746234291372,16.5272071483123,0.49166499601156455,239.72733542014163,26.49165708087985,61.620100949883586,57.44072964334977,4.471574533049098,14.406674016258892,0.38381089267294816,226.61432030783027,22.80788322997146,27.92155915830374,58.5990762332042,4.244619131874778,10.9490261114676,0.2846635340412422,167.22481446016178,18.8062581141275,22.518155172586194,64.76654170492608,4.344231288865452,8.570763396082342,0.1786865049432268,120.2303576724724,16.01768486343599,22.90105655157655,68.23807007374597,4.583937514846932,6.976332955010953,0.1297980879803637,93.90319878854659,15.489027739665433,19.29870483038602,68.07792217960355,4.546086099273523,7.634361721673047,0.13572624033338682,99.97962692310617,17.042898870242272,17.195442038696832,61.06333388932112,4.757466643540914,9.699370567578429,0.19497313610895622,132.11402708751916,20.641266641336554,16.474038711781887,59.395325527522594,4.995144498097283,13.034529499483307,0.29148500594595383,174.5453216965126,23.550827347764645,22.395689894425757,53.499452787083264,4.837532955880424,15.833601123112881,0.38425133213935586,228.52426506756748,26.68054463262574,37.027706921296875,52.36663352104028,4.76694594546442,17.712929462762496,0.4709222786234223,250.31225130148147,28.72208451497844,64.85852066904275,54.30245538226946,4.74848581165613,18.778672770218066,0.5171327132611264,290.8482847950792,11272.009364192947,1.0,2013.6759689107214,18715.06
2026,28.960149927312905,89.0298211340008,54.58317296213266,4.942514305647565,18.843836984577848,0.5458378603510081,305.08862138663756,27.726947326507617,85.81260758190727,56.45374191645986,4.658783929696228,17.17935865518627,0.48403333690455885,240.75922821024434,26.486649672231206,61.02649461752679,58.5790708515652,4.517121412887213,14.131388370251834,0.4008818096594116,231.35488508849826,21.906483893040694,26.82654195431527,62.028363226611894,4.382832927698777,11.69377558666028,0.2719974430337923,156.26177165532684,18.2419877859371,21.55041135088282,64.52272183761093,4.383949041965276,8.365065324973466,0.17786522571356403,120.71265783140994,15.068017248525079,22.531059405049838,68.5085065391761,4.5127669470121194,7.057876760823264,0.12965917367450938,89.80939182600592,15.418230941763461,19.365486707062498,67.02487039312099,4.648825265881695,7.739006793575073,0.13914754773587165,100.71020395270692,16.73167763192816,16.85515111558972,61.95625715949041,4.870598841682633,9.53520383141952,0.20333622982081417,130.78090451854294,19.379534903680426,16.680449443130588,58.138517999300944,4.753540325722232,12.854810919064182,0.27974087557375904,177.45535365729256,23.488127877717435,23.704534227318497,54.23446659170427,4.755487340470376,15.453030679798635,0.37635770781451916,221.9081687601617,25.861950298512305,37.940977224205554,53.99499516053314,4.777335013143605,16.995724977955405,0.47963601978634685,261.503532084012,28.153130758439797,62.44014126691779,53.983600821396365,5.128775586089042,18.1905977937402,0.5109856819407386,279.0632545696385,11706.092439179201,1.0,2009.7987685659548,12847.364
2027,28.19273105124747,87.09775960445928,54.09312281643212,4.962621807176062,18.463537003184133,0.5490658464907738,292.774863652876,28.164163810413974,87.12455163698992,57.65477767949574,4.735997624690274,17.110090917644186,0.49438497150312016,242.1893404475233,25.822817878618807,62.74467495979467,56.72022312323639,4.476038570922249,14.437898493815135,0.38761227135318416,228.28091409819,22.520737256133774,26.279783001399295,59.77824421807245,4.386237004526507,11.199315648772851,0.27629096460264785,162.8642267436458,18.255990491557583,22.25536994095156,64.06599957683817,4.393209128339999,8.396753117978255,0.17481757706516665,121.61354578082957,15.990528245854344,22.923946040165582,69.216844448378,4.560749588507694,6.849449879031403,0.13174999061292197,90.63292863586608,15.446490261776717,19.1114767142356,64.92765043816624,4.421138120371272,7.62484564096138,0.14372735533190398,95.79703653362537,16.759664630410864,16.486633236978022,64.17802409616534,4.63934617844651,9.95440562150883,0.1968574380966545,132.5281458152455,19.41884350058825,15.892578785274011,57.7315320328422,4.820862730080766,12.315991324860732,0.2960617340818428,173.94006287652405,23.664604368588137,23.72917823960204,54.63332095850038,4.700559364161524,15.790283399377,0.3786430780675712,234.33259170882823,25.66970295069215,36.489788035513484,53.76551707114398,4.878243201432469,17.906361387353737,0.48252469019876537,252.39537211883493,28.82275890466029,65.27170829465392,52.682239405468685,4.7447324075559045,18.398045469556262,0.5365096108791942,284.5050460163285,11132.426067319604,1.0,2049.037530324293,19438.012
2028,28.756585018727048,87.45381436899062,55.81581056749128,4.826138997456247,18.71155111015111,0.5406818100649821,293.51930313332474,27.23495681042395,88.85511792500797,58.57744552706622,4.854702701716249,16.796456869306862,0.49852165977306584,233.4422936470189,25.552584966400808,60.182466660891215,59.07627817805004,4.39725956053741,14.570426062815663,0.38538599494845777,234.36947304875972,22.593482718387484,26.979222094708803,62.506867329410305,4.284182334592811,11.042683945371884,0.2806612543118398,160.97897485669301,18.794541372610855,22.76672479425682,63.239016542270306,4.524887346315649,8.328568453931352,0.1772532897222546,119.76564243169283,15.814945113323356,22.847147684117864,69.37075008624014,4.54798592193686,7.364104898998593,0.13293184296125896,91.039838874082,14.770530674862728,20.046589342621814,67.40524198012139,4.5944719050661105,7.316577542489303,0.13746805923359443,98.80157533317488,16.43027377501387,17.362360547606027,65.07733304084586,4.671506875673083,9.904505376260405,0.2042621507799919,133.98048716912103,19.99255323395258,16.259736132264802,56.4753589019681,4.876535293952591,13.211177719027246,0.28761905388136066,169.68848043225896,23.185729536527276,22.955378467895137,54.315918692411685,4.864813640829559,15.710617756740065,0.37209976429058994,234.6652628858411,25.30248700209954,37.09330612857714,52.127230452497926,4.899909825826753,17.565795267262406,0.4833178587266642,257.68143599919654,27.233417838145233,63.13479682338245,52.67293928493154,4.875975854863261,18.559013399724975,0.518166237165097,279.0434896356058,11497.465049622491,1.0,2025.484727415215,16686.52
2029,28.666787433133244,86.1735195890934,53.120772641796044,4.881856432692006,18.39773703773698,0.5544337299367069,291.0545671297515,28.860594834583434,84.60085355821127,56.29908322229474,4.725637849748688,17.165588866427512,0.49402724599077263,231.88302397592923,26.248032384567992,62.31047273368318,57.53627722780944,4.490005303531911,14.504309845307708,0.40053824808223015,240.55475451383938,22.443136350003915,27.71646356365023,59.325571543426236,4.420903259262195,11.113987320362924,0.26445175645462377,161.03662440548896,18.5205809511322,22.65163268437523,63.07183373770667,4.387447579860455,8.376489121845339,0.18357898885295407,123.46619393265112,15.283100148126533,23.847977438395763,67.99687776873128,4.418624209616434,6.899776037361435,0.12794984272315219,92.27129175743227,15.360311920774633,19.4454201952977,67.40443512019056,4.51339301283197,7.678817825738298,0.14596022362054917,103.21694088332345,16.91382932820099,16.384235872577683,62.99877516718535,4.8481949742772,9.646650363882252,0.20478807313921832,129.9875598889692,20.24712286600178,16.574031819267894,57.60621368705302,4.801852814460227,12.967604744316725,0.2896512392542563,174.76828492310634,24.012625319678495,23.579596553362148,57.00525660670977,4.670275155335908,15.904655171851568,0.4052878489330925,232.28301916498657,26.608560037645816,36.51588583042167,52.482809723031274,4.8603753469896045,17.56631097724852,0.4804495321893836,256.04835099158913,28.550316731368476,61.07288666545011,53.33906613664228,4.865394614565791,18.631349239516915,0.5363335970665983,287.3890386218306,11384.834298168365,1.0,1981.9860824549487,18549.65
2030,28.607142600815916,88.93958996616466,54.27550479941826,4.953726353261221,18.944132258590702,0.5587755513605622,289.72011920957,28.38752699406548,90.50778924404733,58.810768940056455,4.748745559710104,17.396778849906976,0.49681880164314896,237.084869793579,26.379186600139015,59.747638402983746,60.93687215856036,4.483163308060525,14.42842248849808,0.390165570588937,229.95802278058545,22.763450084039185,26.958686342626443,59.616109470906146,4.2330128887687986,11.187734003115116,0.275504951510399,163.69819777669528,17.814038658601447,21.970835129705105,65.11532639566165,4.415467177425244,8.34453157942201,0.17704490999809955,120.49344051807951,15.771624643904339,22.952294505070842,69.87268466723405,4.603131870669355,6.783791387362139,0.13109328067163598,87.33552928422102,14.94880149818124,19.650068025846313,67.56921630502633,4.43514758786072,7.8416867905250065,0.14379894480204072,97.58758990733229,16.673871526007044,16.248330290332458,63.45617596179451,4.714057102003456,9.825518945374554,0.20245840545714583,129.4349159883698,20.455129618850563,16.250505761281214,58.117845620988156,4.651982142684219,12.65725995788306,0.2858918909820559,173.52220086619462,23.97213842596296,22.432854463936703,54.50390491770283,4.821497292285836,15.71640288897336,0.3893900095753288,225.848387587103,25.47703800928023,37.74490736797771,52.92431783151123,4.764107492438013,18.431810829962036,0.45614420445611215,250.2037270238798,27.075555658166667,63.70865302712663,51.76674523478521,4.818235205362938,18.55674090773119,0.5409692132257669,293.99794166508735,11367.174836976325,1.0,1926.4836780055887,20889.926
2031,28.504799810771093,85.48927066974629,54.538578745820175,4.682633362504353,18.5814984911095,0.5157550479174232,296.6572916932312,28.776024508953324,89.61390160739116,57.622852135534146,4.5471124947879495,16.106488932319877,0.5184208479338299,237.53874153405238,25.83731620502962,60.12593162791316,58.034363179268475,4.50975621675281,14.055968182518932,0.38710156407329843,232.37854370108133,23.643878933012086,27.056707983190385,59.514038367895736,4.37154858120738,10.989172203481136,0.27589936453613184,161.49466157049645,18.73384662087646,22.655595901120837,64.62593342265636,4.344688556242368,8.15266231110316,0.1807302456659489,120.22202171774582,15.196664832556404,22.238593492089073,68.78706016215766,4.585816205812802,7.041072183084232,0.129956234573842,90.74560040380437,15.76012841898818,18.939466041091435,66.39413635052857,4.47366712871283,7.711278423246904,0.1409804567431096,99.02190514699522,16.139411207192047,16.273559279239777,61.82602171534001,4.715930940315021,9.61476818744709,0.2047585475383076,131.67168087259049,19.92465823464701,16.07225823159392,59.06981122719354,4.821209225001777,12.715977644330021,0.29065573198252753,172.27155780422262,24.24578817539776,22.969503724032318,54.47708345136867,4.808556296341285,15.725165972474036,0.38695333056741354,229.11180876068417,26.102189679099943,37.54219646740766,53.55035986596946,4.815872849521353,17.418003631647643,0.47909435976407816,255.48037267287236,27.55188896809455,65.65164616804968,53.304605016958476,4.91824476259165,18.33928376601621,0.5170713172960612,287.99148307295366,10699.013186930266,1.0,2028.6386724290921,17209.102
