Year,NSW_Jan_humidity,NSW_Feb_humidity,NSW_Mar_humidity,NSW_Apr_humidity,NSW_May_humidity,NSW_Jun_humidity,NSW_Jul_humidity,NSW_Aug_humidity,NSW_Sep_humidity,NSW_Oct_humidity,NSW_Nov_humidity,NSW_Dec_humidity,NSW_Jan_wind,NSW_Feb_wind,NSW_Mar_wind,NSW_Apr_wind,NSW_May_wind,NSW_Jun_wind,NSW_Jul_wind,NSW_Aug_wind,NSW_Sep_wind,NSW_Oct_wind,NSW_Nov_wind,NSW_Dec_wind,NSW_Jan_uva,NSW_Feb_uva,NSW_Mar_uva,NSW_Apr_uva,NSW_May_uva,NSW_Jun_uva,NSW_Jul_uva,NSW_Aug_uva,NSW_Sep_uva,NSW_Oct_uva,NSW_Nov_uva,NSW_Dec_uva,NSW_Jan_uvb,NSW_Feb_uvb,NSW_Mar_uvb,NSW_Apr_uvb,NSW_May_uvb,NSW_Jun_uvb,NSW_Jul_uvb,NSW_Aug_uvb,NSW_Sep_uvb,NSW_Oct_uvb,NSW_Nov_uvb,NSW_Dec_uvb,NSW_year_eva,NSW_Jan_eva,NSW_Feb_eva,NSW_Mar_eva,NSW_Apr_eva,NSW_May_eva,NSW_Jun_eva,NSW_Jul_eva,NSW_Aug_eva,NSW_Sep_eva,NSW_Oct_eva,NSW_Nov_eva,NSW_Dec_eva,NSW_Jan_temp,NSW_Feb_temp,NSW_Mar_temp,NSW_Apr_temp,NSW_May_temp,NSW_Jun_temp,NSW_Jul_temp,NSW_Aug_temp,NSW_Sep_temp,NSW_Oct_temp,NSW_Nov_temp,NSW_Dec_temp,NSW_Jan_rain,NSW_Feb_rain,NSW_Mar_rain,NSW_Apr_rain,NSW_May_rain,NSW_Jun_rain,NSW_Jul_rain,NSW_Aug_rain,NSW_Sep_rain,NSW_Oct_rain,NSW_Nov_rain,NSW_Dec_rain,NSW_Wheat_Area,NSW_Wheat_Production,NSW_wheat_price,NSW_Barley_Area,NSW_Barley_Production,NSW_Barley_price,NSW_Oats_Area,NSW_Oats_Production,NSW_Oat_price,NSW_Rice_Area,NSW_Rice_Production,NSW_Rice_price,NSW_Corn (maize)_Area,NSW_Corn (maize)_Production,NSW_Corn_price
2010.00000 ,69.38,76.88,69.81,71,75.56,82,84.06,71.19,68.62,72.75,77.56,72.81,6.12,5.38,5.41,3.74,5.16,4.95,4.2,7.81,5.94,6.27,4.95,5.63,16.44,14.94,11.97,9.49,6.42,5.52,5.39,8.8,11.07,12.66,15.32,16.68,0.48,0.44,0.31,0.21,0.11,0.07,0.08,0.14,0.22,0.29,0.4,0.46,144.49,314.48,212.62,185.44,119.87,81.9,53.13,49.85,74.05,102.77,149.87,181.81,208.12,26.380000 ,24.950000 ,21.970000 ,17.670000 ,13.680000 ,10.670000 ,10.170000 ,10.400000 ,14.060000 ,17.400000 ,20.210000 ,22.250000 ,43.020000 ,115.440000 ,75.750000 ,32.960000 ,46.290000 ,27.640000 ,64.580000 ,45.280000 ,52.600000 ,100.990000 ,107.180000 ,106.600000 ,3 982.6,5 349.8, 194 , 950.7,1 236.2, 167.2, 306.9, 210.9, 186.8, 18.4, 194.5, 457.1, 20.0, 172.0, 0.0
2011.00000 ,71.56,66.94,72.88,73.69,76.81,79.12,80.69,81.44,69.88,73.12,74.69,75.62,5.09,7.79,5.3,4.31,5.88,5.12,6.48,6.08,5.3,5.6,4.84,5.27,17.12,14.12,11.69,9.01,6.61,5.56,6.11,7.79,10.97,13.24,14.11,15.77,0.51,0.41,0.31,0.2,0.11,0.08,0.09,0.12,0.21,0.3,0.37,0.42,153.29,273.43,200.86,168.05,123.4,79.37,60.21,67.03,94.36,147.71,171.03,222.44,231.55,26.130000 ,25.340000 ,21.800000 ,17.500000 ,12.160000 ,10.740000 ,9.850000 ,12.930000 ,15.070000 ,18.020000 ,22.410000 ,21.750000 ,85.580000 ,86.520000 ,69.520000 ,32.700000 ,33.750000 ,36.400000 ,23.620000 ,40.690000 ,42.470000 ,39.970000 ,101.670000 ,72.810000 ,3 814.7,10 488.4, 215 , 878.0,2 193.6, 192.6, 321.2, 468.6, 173.3, 75.0, 716.3, 214.0, 23.2, 171.1, 256.1
2012.00000 ,71.94,82.56,81,77.88,75.06,83.12,81.19,65.81,61.25,60.56,69.56,67.06,5.23,4.73,4.91,5.43,4.72,7.26,4.63,7.19,5.71,6.35,4.9,6.66,16.12,14.15,11.97,8.82,7.14,5.03,6.02,8.92,12.24,14.66,15.1,16.11,0.47,0.41,0.31,0.2,0.12,0.07,0.08,0.13,0.23,0.33,0.38,0.45,164.98,260.64,189.96,168.05,131.95,89.99,54.64,61.8,102.95,151.17,203.34,255.47,309.74,24.470000 ,23.270000 ,20.630000 ,16.330000 ,12.530000 ,10.360000 ,9.930000 ,10.910000 ,14.790000 ,18.040000 ,22.940000 ,24.990000 ,90.660000 ,104.730000 ,120.370000 ,24.950000 ,22.240000 ,39.470000 ,44.140000 ,14.210000 ,18.570000 ,15.640000 ,35.250000 ,34.470000 ,3 868.4,8 472.9, 163 , 672.9,1 425.0, 157.5, 236.3, 257.6, 155.3, 101.9, 912.3, 243.3, 21.1, 206.9, 242.2
2013.00000 ,70.31,81.31,77.12,74.38,74.12,85.25,80.38,67.38,60.31,53.62,70.19,64,6.73,5.81,6.07,5.08,4.73,5.26,4.1,5.12,6.18,5.7,5.95,6.25,16.12,14.72,12.76,9.7,7.12,4.91,6.5,9.16,11.86,15.41,15.08,18.36,0.46,0.41,0.33,0.21,0.12,0.08,0.1,0.16,0.25,0.37,0.38,0.51,192.54,360.84,246.12,217.09,139.55,92.05,53.92,67.48,104.55,158.03,250.63,278.51,341.68,27.560000 ,24.960000 ,22.300000 ,18.000000 ,14.020000 ,11.340000 ,11.430000 ,12.480000 ,17.340000 ,18.670000 ,20.990000 ,24.410000 ,59.300000 ,69.690000 ,56.440000 ,15.350000 ,32.200000 ,74.650000 ,29.590000 ,13.380000 ,30.230000 ,12.920000 ,43.640000 ,24.830000 ,3 487.4,7 364.9, 284 , 618.9,1 286.3, 245.5, 233.8, 275.5, 177.7, 113.0,1 157.6, 232.3, 34.0, 261.0, 207.2
2014.00000 ,66.56,73.12,79.12,79.56,71.19,73.94,68.62,78.31,71.75,65.94,65.81,71.88,4.98,5.66,3.66,5.29,5.02,5.38,5.2,6.1,6.05,6.5,5.13,6.67,17.57,14.23,12.05,8.6,7.25,5.55,6.32,7.66,11.62,14.66,16.32,17.04,0.52,0.41,0.31,0.2,0.12,0.08,0.09,0.12,0.22,0.33,0.42,0.47,185.64,367.09,244.92,173.65,131.58,99.98,54.56,71.06,94.31,150.85,249.94,295.03,294.76,26.730000 ,26.120000 ,22.510000 ,18.210000 ,15.030000 ,11.440000 ,10.060000 ,11.310000 ,14.900000 ,20.180000 ,23.820000 ,24.870000 ,19.490000 ,49.670000 ,84.350000 ,45.880000 ,23.110000 ,40.960000 ,14.880000 ,51.330000 ,24.870000 ,15.370000 ,22.450000 ,75.950000 ,3 269.4,6 595.6, 259 , 715.2,1 485.5, 248.3, 267.9, 283.3, 170.5, 73.5, 811.8, 311.6, 22.2, 209.3, 251.0
2015.00000 ,74,75.44,68.75,80.94,81.38,83.12,77.06,72,69.31,64.62,70.06,66.44,4.99,4.78,6.17,8.71,6.61,5.19,5.25,4.71,6.12,5.83,5.39,5.77,17.1,15.17,12.52,8.41,6.54,5.34,6.41,8.41,11.3,14.25,15.26,17.37,0.49,0.42,0.33,0.19,0.12,0.08,0.09,0.14,0.23,0.34,0.41,0.48,178.04,257.71,256.79,251.42,127.41,102.27,59.13,49.64,83.83,135.1,241.95,251.17,320.07,24.890000 ,25.980000 ,22.550000 ,18.250000 ,13.870000 ,10.750000 ,9.290000 ,11.190000 ,13.970000 ,22.020000 ,22.960000 ,25.040000 ,93.450000 ,32.510000 ,19.450000 ,74.920000 ,44.030000 ,49.500000 ,38.330000 ,38.880000 ,15.870000 ,25.460000 ,65.510000 ,43.820000 ,3 166.0,6 653.7, 267 , 882.3,1 868.9, 273.9, 362.2, 350.4, 214.9, 69.3, 687.6, 366.9, 23.4, 245.8, 292.3
2016.00000 ,79.56,70.88,72.56,70.19,60.69,76.94,76.5,74.31,71.62,58.25,61.38,66.06,8.02,6.24,4,5.4,4.9,7.67,5.26,4.84,6.02,4.98,5.29,5.06,15.84,16.82,13.03,9.32,7.35,5.31,6.16,8.09,10.97,14.67,18.58,17.45,0.46,0.48,0.34,0.21,0.13,0.08,0.09,0.14,0.22,0.34,0.48,0.51,166.99,286.31,283.46,243.21,170.18,83.23,46.66,47.43,63.08,92.14,174.81,214.81,298.57,25.560000 ,26.010000 ,24.400000 ,20.100000 ,15.000000 ,11.260000 ,10.950000 ,11.310000 ,13.670000 ,16.500000 ,21.170000 ,25.390000 ,87.060000 ,14.550000 ,27.460000 ,20.030000 ,59.830000 ,112.180000 ,44.440000 ,58.850000 ,117.960000 ,39.940000 ,26.930000 ,53.820000 ,2 932.7,6 897.5, 243 , 966.2,2 527.7, 245.4, 277.8, 382.6, 259.7, 24.7, 262.4, 391.3, 17.4, 169.8, 294.2
2017.00000 ,67.62,69.44,84.62,77.25,73.12,80.44,66.94,61.31,48.38,67,69.94,69.19,5.63,6.01,5.95,4.74,4.36,4.8,4.66,6.21,5.19,5.09,4.95,4.64,16.91,15.34,11.01,9.95,7.2,5.18,6.8,8.92,12.59,13.75,16.83,17.08,0.52,0.45,0.3,0.22,0.12,0.07,0.09,0.14,0.23,0.3,0.42,0.48,176.91,329.17,250.69,213.65,133.33,69.49,54.51,76.38,94.99,147.29,194.04,252.31,307.01,28.140000 ,26.840000 ,24.240000 ,19.940000 ,13.730000 ,10.680000 ,10.340000 ,11.220000 ,15.470000 ,19.650000 ,22.060000 ,25.300000 ,40.200000 ,20.520000 ,96.320000 ,30.240000 ,29.750000 ,24.930000 ,12.150000 ,22.640000 ,5.150000 ,60.220000 ,45.670000 ,68.640000 ,3 248.4,9 819.1, 203 ,1 056.4,2 832.1, 184.5, 327.0, 495.7, 240.4, 82.0, 806.4, 285.1, 22.7, 202.5, 288.0
2018.00000 ,66,66.94,72.81,68,64.88,77.44,60.62,59.31,64.69,76.94,65.5,72.44,6.84,5.57,5.59,4.59,5.53,5.15,5.5,5.16,5.49,5.7,8.13,5.24,17.34,15.83,12.65,10.21,7.41,5.3,6.98,8.69,11.39,12.7,15.98,18.07,0.51,0.45,0.34,0.23,0.12,0.07,0.09,0.14,0.22,0.29,0.4,0.52,188.94,344.89,298.99,256.54,192.18,114.15,72.08,90.31,123.61,172.01,195.37,218.22,,27.840000 ,25.990000 ,23.670000 ,19.370000 ,13.830000 ,10.720000 ,10.410000 ,11.370000 ,14.810000 ,19.820000 ,21.820000 ,26.170000 ,31.580000 ,32.550000 ,31.270000 ,12.800000 ,11.950000 ,27.090000 ,8.860000 ,17.170000 ,16.340000 ,49.630000 ,52.140000 ,40.300000 ,2 793.5,4 702.8, 263 , 763.5,1 304.6, 232.6, 366.0, 229.4, 214.7, 60.1, 628.1, 358.8, 20.2, 190.2, 300.9
2019.00000 ,74.19,67.25,74.25,73.75,66.81,77.88,66.19,61.62,65.19,61.00,55.88,58.69,6.04,5.04,5.75,4.98,5.61,6.45,5.38,6.16,6.06,5.19,5.13,6.15,17.42,16.23,12.03,9.97,7.20,5.30,6.66,8.60,11.61,15.17,16.83,16.89,0.52,0.46,0.31,0.21,0.12,0.07,0.09,0.12,0.21,0.34,0.43,0.46,,,,,,,,,,,,,,30.510000 ,25.910000 ,23.770000 ,19.470000 ,14.250000 ,10.980000 ,11.190000 ,11.050000 ,15.290000 ,19.740000 ,21.870000 ,26.550000 ,28.440000 ,20.920000 ,49.800000 ,19.490000 ,29.900000 ,20.380000 ,15.400000 ,9.120000 ,13.350000 ,10.320000 ,26.190000 ,8.180000 ,2 382.0,1 850.3, 377 , 667.9, 909.1, 331.0, 334.5, 126.3, 334.7, 6.7, 61.2, 457.8, 21.3, 147.4, 400.6
2020.00000 ,71.38,80.94,83.06,79.12,76.50,77.44,77.94,73.38,69.25,72.56,70.75,71.94,7.05,8.29,5.16,4.59,4.96,4.29,6.66,5.83,4.98,6.48,6.41,5.62,15.23,13.53,11.62,9.14,6.73,5.67,5.92,8.78,11.58,13.45,16.66,15.10,0.44,0.38,0.30,0.20,0.11,0.08,0.09,0.14,0.22,0.30,0.44,0.44,,,,,,,,,,,,,,28.010000 ,24.770000 ,21.520000 ,17.220000 ,12.650000 ,10.880000 ,10.260000 ,11.030000 ,15.970000 ,18.880000 ,23.760000 ,23.510000 ,42.350000 ,103.030000 ,75.650000 ,69.620000 ,22.810000 ,25.860000 ,43.540000 ,50.120000 ,34.540000 ,67.460000 ,21.010000 ,83.230000 ,2 132.0,1 772.4, 338 , 885.4, 916.3, 283.0, 264.5, 183.2, 382.9, 4.2, 46.1, 714.5, 9.8, 95.2, 471.1
2021.00000 ,70.38,76.81,78.00,79.44,81.81,81.06,73.75,67.06,64.44,66.25,78.94,76.62,5.41,5.22,7.11,4.69,5.18,6.30,5.20,6.07,5.36,4.91,6.34,5.14,16.55,14.59,10.91,10.22,7.03,5.51,6.32,8.64,11.80,14.86,13.36,17.20,0.49,0.42,0.29,0.23,0.12,0.07,0.08,0.14,0.23,0.33,0.35,0.48,,,,,,,,,,,,,,25.010000 ,24.040000 ,21.140000 ,16.840000 ,13.470000 ,10.960000 ,10.290000 ,12.060000 ,14.730000 ,17.580000 ,20.110000 ,23.650000 ,66.490000 ,67.470000 ,138.110000 ,11.520000 ,29.120000 ,59.900000 ,42.190000 ,27.640000 ,44.260000 ,40.340000 ,136.670000 ,56.860000 ,3 800.0,13 110.0,264.610449 , 950.0,3 230.0, 255.4, 320.2, 496.2, 287.2, 45.1, 450.0, 331.4, 18.0, 176.4, 335.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
