year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Barley_Area,Covid,Barley_Production
2032,15.26544661487158,78.8624658293468,75.42871527521575,5.239468846137453,16.463622587405844,0.4689661754110268,161.9619607448001,14.777804067237692,66.13823262982118,74.05586429359226,5.249882311629563,14.445689765945135,0.3794065659435413,125.99259190358903,13.392862092373665,84.6185236154031,75.56186551131628,5.1543093182391,10.404105087656497,0.24858132676029657,108.76637442837342,11.194865038538946,95.36858720357203,80.50034505198613,5.274501607028338,6.871480193451476,0.12132621336752669,62.09880256926335,8.88920287308727,123.26189204665322,82.52816467227841,5.51796903686178,4.099988580362723,0.0544108726638128,40.162679689501225,7.03809169240067,126.36689040343983,79.48643207016823,5.467950841714656,3.1209629381989723,0.03152262652265177,26.395790335178457,6.331216069510191,148.84298861418253,85.08540595624112,5.759709109118049,3.551339097910535,0.03740967168826824,29.508090381963903,6.992206687456,168.2107411619484,80.64660233679913,6.272305249921558,5.624618125506699,0.06813025981306038,46.36120150551835,7.889032348024216,135.0070748929696,79.50524916746951,6.0965045576765595,8.461460915426153,0.13145540127343674,67.45903006099772,10.205432651556517,117.59549149412624,79.20197905346421,5.619407099603229,12.540809509047493,0.23855924686875413,102.80249178398091,11.848869338072896,95.5678187521942,80.56166419006624,5.407902365427623,15.041700206254491,0.3500091747296685,120.9212153531364,13.62855701636953,91.17244431751415,75.08675173329944,5.3367257519806826,17.36550342185228,0.42555538739432636,147.24554963802623,8.841818890475706,1.0,21.403486
2033,15.498519375085785,77.28848741954488,75.64089344960591,5.027774803952144,16.166039024576268,0.45729498212927505,160.15828553417703,15.201779685980764,65.92911492614621,76.47708471857213,4.872839622606498,14.291112387955646,0.3624720044763057,121.79243544778963,13.655531466039093,84.89459866124199,77.47160446430655,5.138167850556314,10.433717249117096,0.2342355612162141,106.85766906312668,11.02893079049076,95.9851633282974,80.64703360166288,5.280961572123562,6.772211806024273,0.12350990532091086,60.54001302510027,8.878175595106413,121.78429091650331,82.57658640461315,5.69336801849897,4.11692407525438,0.05266216014742214,40.702310078263416,7.173019471300434,129.22605980281077,79.57169253979204,5.549561095623973,3.200860307977681,0.03160069062803414,27.749590993953948,6.339582318866877,150.81655093603428,82.14111231853921,5.840965243877404,3.7126647483570725,0.03741070856663514,30.28242372986948,6.803971178565846,162.97173216379582,83.07330459271361,6.216394240134044,5.547039235940218,0.06980291841922281,46.262427083836855,8.363697522280374,135.23229114076244,81.53083306063921,5.858322472429394,8.642764298480238,0.1308728683133008,65.1617076028968,10.169554530745872,114.70631188915088,79.13829787307755,5.592660009459079,12.259602625199674,0.23974685738413012,99.47720341988166,12.016820139520442,96.2925331979266,77.98032696790162,5.523274916240914,15.169787799067956,0.34783107930724094,119.96725602107826,13.347729757818737,93.25513704506074,76.04577575445512,5.331839133266534,16.792953281334068,0.4341652679790304,149.31515995878146,8.868170773080186,1.0,20.152195
2034,14.842261684855458,76.37227746031614,74.62653095139655,5.130703104542947,16.327991870287487,0.4620325098922771,157.3521533644964,15.15188192011837,65.0494103332481,77.33174812328788,5.163965898099688,14.027796531972733,0.37768636963122243,125.31893364340866,13.553052411215694,87.92390465944644,75.45720855844336,5.023584508309525,10.306887954916427,0.2390711883891855,108.99440941853213,10.840352919114896,97.51247635731254,79.56560403285602,5.33079662590043,6.55294071293528,0.12550730303687732,60.83187635687197,9.112991006452887,121.18734161988719,81.65082806919693,5.662677422688088,4.191307451411865,0.05266523766579801,40.97749514067813,7.044185272881375,126.61262648424729,81.93814570775345,5.5418407037436195,3.217058692771997,0.030655497823662163,27.18603774802822,6.5061941042135665,152.78805178820588,82.78089865174874,5.853974147314293,3.507712655154518,0.038024475050633756,29.099948879525392,7.000850311551082,166.65594543467782,80.85576827902348,6.3775079222610564,5.509450678750395,0.06697834572885572,46.30423982352517,8.136008579388639,133.50751166785813,78.8338721930957,6.194579523498662,8.28896358430054,0.1275004955638105,65.9582671936807,10.193279861356485,116.06313844103146,80.22316407897559,5.3814768726157,12.544369856635521,0.23975173749852058,99.66322535283045,11.649043077949143,94.26289057507066,78.05976154143639,5.2540674853653515,15.11285748107865,0.34733682181843206,124.16333977697569,14.107644094451953,91.0406658307933,75.78965503852196,5.46297283673114,17.3558521189538,0.43200807646125056,142.60264188968037,9.235108446697286,1.0,21.969767
2035,15.44562070997939,77.07293931283327,76.43261961379166,5.276297076486919,16.64350067509096,0.4638773620448537,160.42914589659716,14.487977433385106,67.09396971380757,76.38742891780484,4.927398907109558,14.30660476666643,0.35658316186786854,125.9253412006453,13.877786810217525,84.2087139537823,77.64410268352914,5.023486309303777,10.448598896970884,0.24827209980265655,110.06073314856626,11.291862250884709,94.47265323076972,80.8661199645708,5.3123045871924335,6.66949549437002,0.12148961933880349,62.54173188044313,8.7726855735489,119.19959171502666,84.99825325554905,5.77321485462983,4.212922262615965,0.05405412984211035,40.284833115099,6.841369260905759,129.22807241443033,86.15817491475526,5.613462884135513,3.056462148031638,0.03125035143094362,27.361830721953822,6.1964697199496515,150.89119078333871,85.24921522892733,5.916100269726914,3.7097175706661516,0.03773937768213889,28.823750951913894,7.250747170618611,172.35330460981808,81.61472210311523,6.120497409254714,5.6197550422874505,0.06591429266067204,45.00423120805993,8.202148680688945,132.8337213261863,79.37089526505794,6.028758503368318,8.609908110715782,0.13263544701028862,63.81858467430002,9.834575544583434,117.31255062305026,80.49287786917617,5.415007376644806,12.04156225355287,0.23470230053632196,100.01978625829435,12.037263784621876,96.12811175187052,78.34049088050563,5.430646388900707,14.835762830064242,0.3490896519761852,121.0438235463607,14.03387502032371,90.98813593435239,74.45575497129464,5.6213612344566934,16.333159243258294,0.43394625106722545,147.1373386662466,9.248040898811366,1.0,21.938751
2036,15.203578482512109,76.582185497523,75.4218159144388,5.212094857217799,16.134188619046732,0.436797960144186,159.56740580096198,14.990778077539515,66.40531260061785,79.51003177368995,5.078254410730126,14.231090481836707,0.37742753791751593,120.75605779133421,13.649877727050013,83.15150621973407,76.04501987446885,5.057809206269926,10.438236297721035,0.2557868707130297,109.77991930069214,11.029878265679914,97.5969095786423,80.89821620931602,5.082065306601526,6.634075926236284,0.1282054344996417,61.846754276254075,8.571394302388569,125.35298033311577,81.0395291736009,5.510583834287701,4.143373371259179,0.054062877146334856,41.08610996008128,6.968907547178719,130.89903459063237,85.1283803136669,5.629695582925247,3.083117290472295,0.02943907548622266,28.207568749363194,6.128663562171134,145.3247092941962,84.26478769875723,5.719441664466576,3.568282815304745,0.038353831262157544,30.444972451213303,6.822827750453254,166.90604310026075,83.96903365995817,6.364615582309851,5.408910783322997,0.06680042693185326,47.88397086096455,8.436444863310744,134.00947972309416,81.6173064558618,5.904198845401375,8.589490920903115,0.12652860563973897,66.42761779888902,9.97919221609799,116.72339962233697,80.21146971416171,5.617624913099193,12.34957693455831,0.24156070358324305,103.609118209521,11.905130225331323,93.07677375087523,77.67022849624476,5.349351627994633,15.233288873095615,0.3492335897295789,125.59652992379104,13.516066588886686,94.27439160125418,78.2426998167543,5.585644416189971,17.387592154279517,0.44730615377855015,141.51138903491565,9.009150049615101,1.0,18.3598
2037,15.269112591183585,77.5035824151796,78.64900893359547,5.185355536164591,16.46631971668615,0.44686227224191216,164.86226630804384,15.04044460596066,68.18685691075137,76.4547111212894,5.064054336033601,13.95637790068017,0.3763708782725729,125.92406007705691,14.154845274701545,86.60494834733336,77.48220476392191,5.031337576704262,10.39272246211667,0.2431254634597055,108.28977853868133,11.495361864166103,97.92759091929163,80.64783379953377,5.152487592481776,6.678456551328153,0.12108663120261867,61.666572642458874,8.95528218896965,126.11339647738302,81.97270551459066,5.6384352482030735,4.201084050602114,0.053534348918979596,40.731772355420084,7.059439343258062,129.8837776979114,84.1641355872524,5.836747637554182,3.086641810590576,0.030362613477070942,26.521887093815828,6.355292787661244,150.5079796770775,83.82916023819695,5.812839328170368,3.4968238569510364,0.038682634119523274,29.743310123420375,6.979893350773293,163.91795560149143,82.60106294388562,6.1207515284877845,5.374918752434244,0.06604812210207088,46.78916431091696,8.231206753984187,136.12122468683967,79.43725222389997,5.9786912654291084,8.645698311558814,0.12980794951048982,65.08455083165708,9.934827912917374,117.40341556100071,78.62430124836986,5.63041659433944,12.32766175012082,0.23686092344153722,99.67096286835378,11.942250051861626,95.10964134695882,80.49167171945827,5.259066850090333,15.084663962599816,0.3375136096211803,118.86253767475323,13.577381482655543,89.394846746783,74.69230007107058,5.57215770266207,16.383501425229728,0.45684427656678184,144.74329680440508,8.828015571692774,1.0,21.207775
2038,14.790339718006392,77.30674999857959,72.68902609074235,5.196244238074286,16.982926748794522,0.45476254248417547,163.8714310304505,14.774392737273121,65.40394759652861,77.3420657157445,4.989222330181735,14.53930746982798,0.3730070822379193,128.32814802430556,13.653618825240562,85.2760791278238,76.82017480742498,4.945852044889967,10.371935152582221,0.24724860819877276,107.61794515956268,11.115892312292862,97.50421820233709,78.40832918425676,5.175367144403221,6.713503464928265,0.12266365233478534,61.479438323166434,8.870521497506685,128.33736551123724,81.03092786235632,5.6832313951288995,4.2066417358315915,0.051529036260878416,38.72153469827386,7.125359042307517,124.58178400089321,82.92520194832666,5.485588074496797,3.290730165245643,0.029785362771698336,27.489104976084263,6.365196971956963,150.61048132030064,86.32595138364123,5.837886461584782,3.640912074630945,0.03836373277787725,28.727062060410088,7.00196532680672,164.33280432014453,82.25257685696673,6.023782983154785,5.318940068951273,0.06607500161255095,48.6682890041489,7.98773550033018,132.60271472117915,78.89250799460234,6.012644574071749,8.689324536105984,0.13070051489146584,63.16708388018264,9.642854184603816,116.21490941054671,77.7560189300952,5.688171931037046,12.133190557120288,0.24164198347811564,98.50215645743609,11.577552847167217,96.11816259247655,78.88278754054285,5.272376859504579,14.537170173835788,0.3573924525684141,119.59200468959759,13.685107424780384,91.47529163255852,77.00195809320995,5.667678291195257,16.791654350399952,0.4491180721556077,152.40689063655861,9.187768142897433,1.0,21.670546
2039,15.175279243895421,78.3206404887967,75.88028039384992,5.315862408769407,16.549382969194305,0.4505663282533294,157.53673765828978,14.838585843640676,67.04079025622015,76.00237633007389,4.966229164695084,14.158665585557001,0.3655821320771492,125.14938832901163,13.268475733587959,82.65918187213083,77.57135177426497,5.06023829850402,10.395774555036157,0.2379707885922613,111.90290738933716,11.39865823489884,98.13653848721597,77.25817848262409,5.264715165470141,6.813574555165134,0.1233460668072451,60.12805609196887,8.949362196537233,123.31448709192269,81.27403498837447,5.41009243095691,4.143261370767289,0.05337396155952448,42.21604393705121,7.038737703894854,125.94429925747009,83.41803456669919,5.5437985715090115,3.1442500805617786,0.0304977668369358,27.788605877716826,6.378937202599291,151.84090777620864,83.05148554720769,5.90887561258461,3.6526827230847116,0.03733836046262657,29.103516097918174,6.886138452418144,161.06399602415243,82.57256371986873,6.011957721983944,5.432301187372382,0.06938221124585489,48.55396893491375,8.415336614278694,133.39167686059056,81.92378821654955,5.834101418641634,8.254735318920993,0.12546607514624858,67.15219254054632,10.0230761797705,114.58226164637733,78.91280989493885,5.601392352359905,11.961012628527936,0.23934718080118428,101.69972178513972,12.155439422712215,93.83082033877403,77.31494831629122,5.551015764309196,15.343472288062994,0.36171009948560867,120.57522196089033,13.961368933582966,90.39793195420575,75.9227801345935,5.4450647348309,17.089325951596486,0.43862481020313165,140.44906175420215,9.11760908892152,1.0,22.368397
2040,15.583725793743412,78.71445712865028,73.38334632626587,5.30108220635394,17.196440696145455,0.46032289452383474,164.57919705697185,15.076636689766048,66.26580902228551,77.47505590325122,4.889064891485869,14.454620870386126,0.3654775771751751,122.61238256882997,13.457174233655524,85.90786768336035,75.68537912912832,4.961918359574215,10.410119340226661,0.25288945510179944,109.95754282180607,11.185683259361346,96.59297525215138,76.4949136574566,5.372211524250508,6.748121482924486,0.11906663452493119,61.882252384272725,8.957605529230632,123.37295496992901,80.16930531092405,5.454247773964772,3.9660951379268283,0.05307173436354741,42.4684925968308,6.959371783348258,127.62104004530441,84.54006416072991,5.71536838025528,3.2498723690390374,0.031160923061871827,27.636818999312098,6.266713769992033,152.17058430471056,80.35909500722461,5.7047007903214775,3.623531990611046,0.0378835094607254,28.925811395375764,7.090917145405545,168.78650812672666,80.22165498131926,5.93875661839324,5.466207194072797,0.06702764294858435,47.15669653280747,7.940966801225183,135.63123930505475,83.48105088693781,5.965283735118813,8.969523288016946,0.13365304297795425,66.19321181634331,10.196750940495347,110.9649822869682,80.3807819979067,5.628081776901986,12.008900758138148,0.24283744243279107,103.78998900797143,11.957536986786224,95.75249583078883,77.85550969663335,5.39897071089932,14.888257475541323,0.3608845165614611,121.76922595760966,13.424146583642273,93.95396560946658,73.96493641722085,5.238095649770479,16.822364382182027,0.4345827028949686,144.57590127575102,9.096866764198616,1.0,25.807577
2041,14.807531558633869,77.60519930617296,73.75378478230931,5.144883454191645,17.018400835916044,0.4530978560223726,158.9852365800599,14.934915397119253,65.19068072514136,72.34504426659832,4.9774714729376575,14.049668610282355,0.37588844706115165,123.39775933847443,13.484826236786947,86.92486688067922,75.7223726123306,4.979043001682198,10.326854283029729,0.23994640666035016,110.93650413812796,11.097704935257658,100.40162934388664,76.76003658380623,5.401703723290659,6.762748096208848,0.12393719716079121,64.11759414890935,8.869577334605326,122.79875908308902,82.97527049984097,5.651967027405335,4.171970876170629,0.05307866211806989,41.78996659191758,6.93292427726604,122.8647763032567,82.97253572667184,5.710321934973158,3.1558862877692775,0.030271605680332034,28.615799807444688,6.344346091748877,147.86475241418094,83.80519072797617,5.805117989687444,3.6409060646643874,0.03752739825498774,29.946258999730293,7.067736410088315,171.32571120828095,82.21845083544223,5.988759210010008,5.257395084244823,0.06817510431316649,49.24039576353085,8.21828897858189,133.04760560337985,78.32255750059073,5.982033048225355,8.47722599190869,0.13133030815152447,64.37886230650125,10.108598010756761,116.67638955329649,77.06422335282618,5.750182587575708,12.321177659296753,0.24068269337684317,98.84598393980914,11.914969155311894,96.46061151430098,77.72362011721452,5.265071822822458,15.356118640344741,0.35759262990729807,121.70580363395024,13.747359035955382,87.64713168384851,77.15922360582212,5.55940837018892,16.8854427730046,0.4394991347270351,151.1597565608846,8.962110111630581,1.0,19.931314
2042,14.53574137104836,77.7943608240866,77.92564180254718,5.257812621901651,16.444541487648223,0.44214550435105626,161.25323675868577,14.645915164321137,68.83705268221576,74.68243731486275,5.092547604744602,13.6572035063233,0.36823208948949576,124.6509954766306,13.056547507110462,84.65912145227385,78.94253671578285,4.98141809911843,10.314862511261772,0.2291372940892104,106.54330984374005,11.108893567647225,99.44358607231472,78.5674485238983,5.3607534923916695,6.686405322218498,0.12286418741175244,61.187742483851586,8.745613175055455,124.96247164981548,80.99413492669143,5.622824601147258,4.290300366914887,0.05465508586565683,41.54823307274041,7.07816603978541,129.22312441996175,85.7683134107034,5.493849097875489,3.153390001793624,0.030627582743768027,27.81418776951105,6.234683976588345,150.44301624183703,82.77274839232885,5.64819496236573,3.676828642331976,0.037953492936080094,28.72112844006496,6.916405099654236,169.65997306202158,82.72196788634265,5.9599565620991,5.611998611257327,0.06605238627223176,48.242200533292916,8.361279990110326,132.4062185573124,80.30470173006276,6.106437480216807,8.382392335196108,0.1282129307325765,65.22140201446673,10.023923584520533,115.29310122383087,79.7092471257059,5.416006167180406,12.475657018827462,0.2316465559100376,102.50126427152455,11.995418216444364,94.79205802455539,80.26578135529437,5.314242871402009,15.131996704945966,0.3566737722144841,124.50054341484729,13.50965526592361,95.61844327057688,76.48856401867985,5.561887518462075,17.21112056982711,0.4272435238868492,146.10878991745082,9.320539966864128,1.0,24.370337
2043,14.6066779981851,78.2847186402228,77.56547640836061,5.17796754440251,16.090036058107618,0.4634188472675649,164.69362567062421,15.123050113920968,66.68489788904725,75.43202703885028,5.019896837415574,14.188188890241227,0.37905399098762343,123.53537313078601,13.693480013275009,87.97911775079369,78.85489587170663,5.00053603936103,10.392545094676573,0.243344475120309,111.02354733656367,11.219578188019268,96.3436410411269,77.02863246670535,5.308216164433701,6.881373256718076,0.12319658755046159,60.27685706697921,8.831540079619995,124.57611538133985,82.93524297848958,5.525381360291823,4.124015244261486,0.051800506697329954,41.44237504032195,7.239802706245264,126.72969786248345,86.12721285607968,5.668438016697638,3.060717709109288,0.03183103956901134,26.92810125584857,6.125223695642744,152.5629074094364,82.8674601013871,5.787732034180202,3.627067019108754,0.0356240167458116,29.970475586265717,6.882561990874097,163.50783033073995,81.48149062243208,6.190141501897806,5.360049446017196,0.06610496216826103,45.41982410544129,8.505450531465712,130.72695156186745,80.0589278328828,5.713267772767017,8.76829946274788,0.13435159970793922,64.14031165637658,9.756103046796404,119.5059530975817,77.83523286148346,5.635163975626602,12.300353650423391,0.2370135226470288,102.79631805807477,11.305356397635498,100.02121225838633,74.44792916866125,5.355233737423765,15.407875661039364,0.35291569471163725,123.51249580830647,13.742354002983216,92.74455643759272,75.26717928438761,5.508886905548333,16.837046108761914,0.43796349058500456,146.7813192159235,8.87353034674402,1.0,24.064228
2044,15.214911112765916,76.99426112390059,72.16757796456389,5.478544715065712,16.52379572987239,0.4678855595808096,157.52888208149886,15.014350305487428,67.13669441558541,76.75144901085564,4.894770091004939,14.052679686093743,0.36816264076952854,116.83749588852818,13.527034417019761,87.95344245451214,78.14767743272306,4.992456848622455,10.169313891143156,0.24350533775696556,104.80187190266255,11.074970938321176,97.74251888759454,78.89552129559877,5.187039710648184,6.75050923088889,0.12536123810325847,59.64401913888885,8.815160079904862,120.44878362826354,83.60410632411086,5.698842494228424,4.23077730218826,0.05473980658453446,39.538142553265075,7.109062777260641,126.95603897338738,85.44828321712137,5.537020577671166,3.1494332079068177,0.030938525067637685,27.290151612816594,6.392937648455895,152.98047449626614,81.94024547007366,5.691645492854718,3.6838064954108347,0.03630318176815514,30.154781044269708,6.807116053423607,165.20824732045514,82.07328121944913,6.069993751702412,5.346602372314695,0.06625360115895117,47.58049342987515,8.265239996012442,136.00653577623584,80.30811221600308,5.898305794318055,8.557592315833048,0.13115096378072208,66.61084137833528,10.168829263851709,117.06324127381434,78.75048274248175,5.552901725050677,12.567125987369845,0.2431617241697874,100.17034276066912,11.974175709075817,94.83996621550021,79.1504551407854,5.330798163935209,14.456007656906586,0.3632741045326176,117.42317191984317,13.360622030195552,91.53846220596022,76.54854584831023,5.500414933000881,17.482149294299884,0.41528963714828293,142.7695684360231,8.920335508251203,1.0,20.386858
2045,15.856274798914615,78.93707577701961,74.6160622250446,5.149892373968534,16.3806460528052,0.4629798528197229,161.34092390760475,15.020735730308672,64.89684118390359,76.27183430093994,5.098219576941985,13.763028368204626,0.37010449288560865,128.4901669548325,13.504398982886695,84.13662241748024,75.85455430291859,5.015060473573614,10.016678416630334,0.23900502730866557,108.98282149719539,10.733561632171272,96.59202294682856,81.42818085988416,5.414667140354263,7.058293123382354,0.1229246668674688,59.14676381971113,8.762419956625617,125.37197954020048,81.82705927765262,5.496637740780301,4.110004399558512,0.0510380576896453,41.41790491210213,6.920430988416262,128.30139924546202,82.61354149660434,5.649252129592658,3.2161209883315287,0.03233581402906032,27.426934529830408,6.316605896164798,147.86310901583587,81.72383533380238,5.723396092863884,3.631941691803868,0.039342230867560404,29.73004982601656,7.140802186184518,160.91435109587513,81.8854458100043,6.382807269883097,5.474510527856392,0.06676128631995233,46.7282698012035,8.142916746535235,140.9424551319323,78.09917053590567,5.897166690815735,8.52457334416861,0.12911594635549029,63.78152250240001,10.02526718070563,118.52869475360463,78.57511651881958,5.507537462997522,12.296181503884622,0.2398296120046349,101.10498321105764,12.424525398025548,95.56764130101271,78.52311743789761,5.233921940985973,14.920307334447486,0.35580041299923443,119.39192886978822,13.580449717605678,91.27283138429802,77.75919719999128,5.461102609758828,17.16706731997569,0.43252690900514457,148.2932892721643,8.91647003925254,1.0,19.777102
2046,15.474502296266365,79.14577348633567,74.85129407628091,5.19448320860014,16.664645859880547,0.4512859301565523,157.18882623891633,14.974876025541821,65.3556641702896,77.6348581491736,4.86286090672831,13.641282481312095,0.3784753081127595,123.6723800433995,13.361111444383091,86.79203528843293,78.69053597897489,5.081538242690227,10.358074281364056,0.24406352213227298,108.01503973324691,10.663219360866403,100.38253400848998,78.82003836460044,5.300894906216509,6.6668022059388585,0.1255323944153627,61.08885809118087,8.87086979407052,125.60510740698598,80.99181431718884,5.435620938003506,4.114220311354872,0.051635405575721785,40.26812890893269,7.1846444668154845,125.90334549022259,83.37971399489008,5.650683942190814,3.159313817750733,0.03057746283624237,28.07827755103758,6.132640151898803,148.37288664913672,82.38259884306132,5.853610238998472,3.6539806690952203,0.03785731798568239,28.903656349110697,6.932386196992201,167.81077835762073,82.8499242959176,5.990752253178595,5.462892791822445,0.06831407300214337,48.06953529187403,8.254470758144732,130.32235875016227,80.64713450174979,6.048397924160383,8.697166972591702,0.13019790138502987,66.86174782466256,10.17949292799225,114.76107834289802,78.55885133656214,5.513352390153687,12.21216388777722,0.24190236967963233,101.45265611230606,11.525935352702456,92.85102592288686,77.12957156208408,5.230701856390265,14.769684817440204,0.35763269158017297,123.035377129009,13.681123877545458,92.7661546478227,75.75084225515033,5.512844261218326,16.776765847709335,0.43825536691676875,143.95706891232828,8.876174606758743,1.0,23.669638
2047,15.640656836190614,78.1516004548197,71.75456354938608,5.190714075962349,17.07372356779748,0.45542400539948835,154.58080957599137,15.08047382084765,66.42565521469942,76.52806976186682,5.003724281982156,14.29313668203234,0.37255953180865775,124.39115532411562,13.211736675015914,81.73733405943777,76.22909968901295,5.191352142337371,10.157776763236848,0.24918838109001398,108.30092136194688,10.921923339580008,97.65843319242714,76.07554519754075,5.1587129832090355,6.782557039803116,0.11952655564355662,60.846480290456206,8.821937797927559,124.81791683581586,82.36902932875189,5.606387770217162,4.34508853486892,0.05287497827214795,40.66762596842556,6.9969664351025695,131.25213645984394,83.50349647988286,5.771383495056236,3.1774173951087925,0.029494737600678625,27.980199427801296,6.116881649942935,151.39828838943853,84.09551819552229,5.803898000262554,3.566397212931983,0.038656150034623686,29.325039777429783,7.053658332721023,161.93538372052663,83.94460791107018,6.083272724558322,5.611256103853513,0.06774145303463464,47.4698066988413,8.141053477956468,135.92272332141295,78.7808094146713,6.0812360868024955,8.853099695598694,0.13602618435576738,66.6308079670496,9.690898855919096,116.53742896095103,79.89738301745254,5.701297019056633,12.252712817296135,0.2374957770815589,101.24524291207057,11.98909320545129,99.63313084169016,76.26240124412493,5.408848505085255,14.924770686011401,0.3478202689515926,119.66441382896839,13.539177703728312,91.69039482521919,78.29736768398843,5.360901521548565,16.421854186407014,0.4330047632913335,144.88170665427805,9.001398992109024,1.0,20.930344
2048,15.16438622826813,81.56250772822786,74.87680306350322,5.181290050917173,16.168171704547994,0.46283404448202115,163.99839187805242,14.860756849860337,65.53891058430197,76.30070633518235,4.894000153291613,14.477599511233006,0.371571774834918,127.14700021581307,13.451952437349677,85.60745522380296,76.50916442434323,4.970477226787634,10.745338113000402,0.23626129555035422,107.0643656024251,10.899667462737783,95.54116402458881,80.39577751853767,5.22410109846607,6.964652777572122,0.1221894311145055,62.79704365438432,8.851745757638227,123.5877011044186,82.78754656872238,5.611669572230478,4.162978425597273,0.052479040528105286,40.314181694114836,7.220177854660445,129.32319697968242,84.09345794068226,5.40762655626584,3.173021980198451,0.03093035517831673,27.706597257347312,6.1583117893554,149.5528794784188,81.47933376273363,5.737478814055022,3.5627663233272466,0.03833124787788085,30.408381624337267,6.90030793453544,166.46776647674412,83.60951330960268,6.25579864376145,5.552779966400485,0.06666730279711787,46.960392295911596,8.347682323302116,129.95832569869154,82.20531235596866,5.9268041987650335,8.514567832857688,0.1340276980133482,65.50043972805172,10.308504038411865,115.67774329453412,81.18519239959343,5.3847054745997545,12.438656107799893,0.24318620681717978,99.42486456725533,12.258159277902443,98.52028374875329,77.43884463871149,5.295993880775088,15.48405810830984,0.3497711857647416,120.75741956594662,13.468956768435165,90.65864176030823,77.34404586738076,5.435523933403505,16.946331297690325,0.4499341439161152,140.2816012332544,9.157724553907366,1.0,22.214678
2049,15.557531028391512,79.26289009390413,75.53961848440554,5.241939058870085,16.411098724730095,0.4633355413036739,160.91579332691762,14.688349975352748,67.11251334978309,75.76516860932036,4.9048127742138945,14.513644544509674,0.374822499382117,125.42547530756225,13.27407493100787,84.02376184558167,78.3581062543378,5.216369062613603,10.55364348722085,0.24524128958240313,109.96126572385182,11.127338059110642,99.54920348877641,78.7107596330136,5.418550646681601,6.6325281653767725,0.12589479860747838,61.412911672894595,8.650313290328517,119.42583188334866,82.9251724035217,5.702801306728791,4.090484583071248,0.05330939393219961,41.54468230199538,7.000162390513608,124.05428354746185,81.24443035940783,5.490669078421187,3.305207702731684,0.030482776502901463,27.780636657529218,6.348432740771619,149.79251842104745,84.26448734998282,5.970388279945718,3.5268864366951984,0.03704038372687892,29.077863886509192,6.864726404289883,165.88075188300047,82.3142956168203,6.173760988394719,5.62547283166193,0.06788800966951974,47.65078712077379,8.171387327683611,136.4838316805189,77.87882647527317,6.010708285861707,8.26024469950928,0.1366905628144947,68.13212503933079,10.242707011095987,118.83215787798797,78.25021255802928,5.6345666805388674,12.53099902353972,0.2360559568530517,104.12631749614516,11.862088775225098,92.28203295617944,76.56739978410245,5.230921851104811,14.938903756545457,0.3447994982958749,120.40439631271808,13.694192077960333,89.53992697675436,76.03604752266068,5.419951516046866,16.673532187313498,0.4575265449467854,141.13474554119975,8.76177950568351,1.0,19.264294
