Year,State,Jan_humidity,Feb_humidity,Mar_humidity,Apr_humidity,May_humidity,Jun_humidity,Jul_humidity,Aug_humidity,Sep_humidity,Oct_humidity,Nov_humidity,Dec_humidity,Jan_wind,Feb_wind,Mar_wind,Apr_wind,May_wind,Jun_wind,Jul_wind,Aug_wind,Sep_wind,Oct_wind,Nov_wind,Dec_wind,Jan_uva,Feb_uva,Mar_uva,Apr_uva,May_uva,Jun_uva,Jul_uva,Aug_uva,Sep_uva,Oct_uva,Nov_uva,Dec_uva,Jan_uvb,Feb_uvb,Mar_uvb,Apr_uvb,May_uvb,Jun_uvb,Jul_uvb,Aug_uvb,Sep_uvb,Oct_uvb,Nov_uvb,Dec_uvb,Jan_eva,Feb_eva,Mar_eva,Apr_eva,May_eva,Jun_eva,Jul_eva,Aug_eva,Sep_eva,Oct_eva,Nov_eva,Dec_eva,Jan_temp,Feb_temp,Mar_temp,Apr_temp,May_temp,Jun_temp,Jul_temp,Aug_temp,Sep_temp,Oct_temp,Nov_temp,Dec_temp,Jan_rain,Feb_rain,Mar_rain,Apr_rain,May_rain,Jun_rain,Jul_rain,Aug_rain,Sep_rain,Oct_rain,Nov_rain,Dec_rain,Wheat_Area,Wheat_Production,Wheat_export_price,Barley_Area,Barley_Production,Barley_export_price,Oats_Area,Oats_Production,Oat_export_price,Corn_Area,Corn_Production,Corn_export_price,Covid,Fertiliser,Oil_Price,Jan_BalticIndex,Feb_BalticIndex,Mar_BalticIndex,Apr_BalticIndex,May_BalticIndex,Jun_BalticIndex,Jul_BalticIndex,Aug_BalticIndex,Sep_BalticIndex,Oct_BalticIndex,Nov_BalticIndex,Dec_BalticIndex,Jan_freightIndex,Feb_freightIndex,Mar_freightIndex,Apr_freightIndex,May_freightIndex,Jun_freightIndex,Jul_freightIndex,Aug_freightIndex,Sep_freightIndex,Oct_freightIndex,Nov_freightIndex,Dec_freightIndex,America_Barley_production,America_Barley_export_volume,America_Barley_trade_value,America_Corn_production,America_Corn_export_volume,America_Corn_trade_value,America_Oat_production,America_Oat_export_volume,America_Oat_trade_value,America_Wheat_production,America_Wheat_export_volume,America_Wheat_trade_value,Asia_Barley_production,Asia_Barley_export_volume,Asia_Barley_trade_value,Asia_Corn_production,Asia_Corn_export_volume,Asia_Corn_trade_value,Asia_Oat_production,Asia_Oat_export_volume,Asia_Oat_trade_value,Asia_Wheat_production,Asia_Wheat_export_volume,Asia_Wheat_trade_value,Europe_Barley_production,Europe_Barley_export_volume,Europe_Barley_trade_value,Europe_Corn_production,Europe_Corn_export_volume,Europe_Corn_trade_value,Europe_Oat_production,Europe_Oat_export_volume,Europe_Oat_trade_value,Europe_Wheat_production,Europe_Wheat_export_volume,Europe_Wheat_trade_value,Oceania_Barley_production,Oceania_Barley_export_volume,Oceania_Barley_trade_value,Oceania_Corn_production,Oceania_Corn_export_volume,Oceania_Corn_trade_value,Oceania_Oat_production,Oceania_Oat_export_volume,Oceania_Oat_trade_value,Oceania_Wheat_production,Oceania_Wheat_export_volume,Oceania_Wheat_trade_value
2000,AUS,54.38,61.44,65,68.83,71.62,72.17,67.37,63.89,57.82,58.43,62.02,55.14,4.76,4.84,4.36,4.43,4.96,4.66,4.38,4.42,4.98,4.88,4.38,5.03,18.34,16.77,14.23,11.21,8.4,7.06,7.66,9.9,12.9,15.77,17.6,18.58,0.55,0.5,0.39,0.28,0.18,0.13,0.14,0.2,0.29,0.39,0.47,0.53,280.95,228.33,187.4,132.41,107.2,86.1,93.32,117.78,174.23,199.15,221.49,272.03,27.03,26.53,25.52,22.06,16.96,14.43,15.28,16.2,20.96,22.54,25.74,27.09,75.76,152.15,115.74,72.25,22.97,15.88,13.6,16.35,10.09,47.35,68.41,100.02,12167.6,24757.4,206.4,2595.63,5032.02,264.9,583.57,1117.68,189,82.16,405.82,152.1,0,"2,066",179.21,"1,319.00","1,531.00","1,660.00","1,628.00","1,566.00","1,616.00","1,642.00","1,652.00","1,739.00","1,759.00","1,672.00","1,599.00",,,,,,,,,,,,,22430.43,2071.5,243598000,335431.25,40887.69,3948378,6650.57,46.69,6122,110271.16,38103.36,4743761000,17510.04,501.98,33831000,149092.22,50.05,8609000,1538.51,43.88,3067000,254662.93,4091.81,396126000,84002.47,10132.85,1118891000,63116.09,352.33,52832000,16671.98,429.58,39582000,183361.24,10487.9,1160371000,7045,2964141,391041,600.8,39.83,6896000,1085.4,29.64,4892000,22434,17301.68,15501000
2001,AUS,54.39,58.44,60.93,59.47,64,69.83,70.04,62.53,59.57,59.21,56.03,56.19,4.58,5,4.58,4.51,3.93,4.45,3.98,4.83,4.72,4.74,4.83,4.72,18.34,16.53,13.78,11.24,8.45,6.86,7.39,9.8,12.37,15.12,17.07,17.96,0.55,0.5,0.39,0.27,0.18,0.13,0.14,0.2,0.28,0.36,0.44,0.5,290.82,229.54,200.89,163.57,111.39,88.05,86.27,128.09,163.54,194.98,225.28,254.54,29.15,28.65,24.86,22.31,17.78,15.98,14.92,16.14,20.17,21.76,24.93,26.49,71.96,124.53,90.76,18.68,14.5,25.48,24.35,13.3,14.79,37.34,45.3,61.81,12141.3,22108.2,250.4,3454.05,6743.46,283.4,650.41,1049.75,270,74.16,344.56,174,0,"2,206",153.73,"1,504.00","1,537.00","1,438.00","1,459.00","1,389.00","1,386.00","1,049.00",927,952,861,868,876,,,,,,,,,,,,,18303.52,1840.81,245384000,337915.03,46561.84,4418980,5848.37,40.67,4909,99222.47,34497.98,4662740000,19316.61,199.77,19150000,159157.39,36.62,12050000,1305.95,5.39,469000,246696.15,2192.36,252819000,92365.52,5656.52,610058000,76103.8,253.69,33271000,18536.81,652.93,68869000,201749.44,9998.69,1197890000,7108.46,2176976,280941,535.76,28.71,4691000,1072.22,32.83,5404000,22472.12,15063.54,2173014000
2002,AUS,53.5,58.45,55.6,57.5,59.29,62.06,58.5,57.21,53.23,48.54,47.99,47.53,4.55,5.12,4.45,3.98,4.14,5.09,4.72,4.52,5.35,5.13,4.95,5,18.43,15.96,14.87,11.31,8.57,7.16,7.85,9.93,12.86,16.13,17.63,18.74,0.54,0.46,0.41,0.28,0.18,0.13,0.15,0.2,0.29,0.4,0.47,0.53,275.9,222.97,235.39,174.35,135.04,108.6,113.18,139.19,197.16,258.58,282.38,320.94,27.78,27.28,25.92,24.04,19.64,15.54,14.96,16.37,20.34,23.81,27.09,28.12,59.23,117.12,24.31,12.86,10.63,15.11,8.76,11.41,10.02,6.42,23.37,33.3,11529.3,24299.4,277.4,3707.38,8279.77,255.3,784,1433.53,359.9,82.51,453.3,182.7,0,"2,248",157.37,908,"1,031.00","1,082.00","1,027.00","1,042.00","1,005.00",968,"1,036.00","1,367.00","1,417.00","1,560.00","1,738.00",,,,,,,,,,,,,14525.8,592.59,86451000,317415.14,41370.32,4277365,6071.62,10.47,4729,84421.46,27002.56,4064752000,22629.59,354.25,31783000,164274.05,413.11,49895000,997.73,0.47,91000,254431.59,2178.46,237759000,91282.62,8300.37,762210000,76286.75,1019.97,105552000,17396.25,762.68,93576000,211607.17,19579.8,2021030000,8720.65,3227126,393731,616.55,43.26,4320000,1468.64,29.37,6262000,24600.83,14109.76,2159639000
2003,AUS,50.06,58.48,57.88,59.95,62.94,66.44,64.34,63.85,56.98,55.5,51.61,54.73,5.17,4.62,4.38,4.2,4.27,4.62,4.59,4.98,5.26,4.94,4.8,4.78,18.36,16.08,14.57,11.32,8.47,7.05,7.78,9.5,12.96,15.7,17.96,18.29,0.54,0.47,0.4,0.28,0.18,0.13,0.14,0.19,0.29,0.38,0.47,0.51,326.41,236.8,228.58,166.73,128.25,98.61,108.42,131.74,185.18,229.14,267.29,284.82,28.73,28.23,25.22,23.12,19.26,16.01,15.4,16.7,20.49,22.33,26.21,28.2,70.93,110.86,46.95,26.78,15.41,20.65,14.66,26.56,11.01,18.86,27.75,79.49,11170.3,10131.8,231.4,3863.78,3864.83,298.6,911.38,956.98,253.7,49.55,310,162.2,0,"2,167",181.32,"1,530.00","1,764.00","1,939.00","2,142.00","2,127.00","2,125.00","2,181.00","2,265.00","2,993.00","4,555.00","4,417.00","4,765.00",,,,,,,,,,,,,21352.62,1025.7,153723000,362055.56,40857.61,4528357,7026.58,22.32,6488,111203.06,26588.1,4327563000,21897.38,168.46,13317000,167663.46,468.91,61525000,1128.85,4.43,780000,245067.96,4344.78,480623000,83251.21,9513.78,1143285000,69204.31,772.23,106422000,16319.66,470.93,58941000,161805.44,15565.75,1932591000,4236.67,1053195,191000,535.61,9.01,2767000,987.04,29.5,7653000,10450.86,8957.14,14164000
2004,AUS,55.66,57.78,56.09,57.91,65.84,69.23,67.13,61.57,59.7,53.04,52.03,52.79,4.81,4.6,4.51,4.26,4.53,4.86,4.54,4.59,4.41,4.76,5.16,4.82,18.58,16.66,14.34,11.38,8,7.11,7.69,10.03,12.82,16.19,17.62,19.05,0.54,0.49,0.4,0.29,0.18,0.14,0.15,0.22,0.3,0.41,0.47,0.54,282.93,235.7,231.68,173.29,112.39,91.5,100.06,132.35,162.46,242.53,260.06,286.92,28.4,27.9,25.97,23.18,18.23,15.92,14.87,16.1,18.99,24.61,25.86,27.79,91.51,111.89,61.59,21.81,32.31,20.42,17.25,14.97,14.05,14.94,32.98,57.86,13067.1,26131.8,218.7,4477.02,10381.83,218.8,1089.23,2017.88,141.7,70.11,394.95,152.4,0,"2,215",240.65,"5,551.00","5,263.00","4,822.00","3,982.00","3,286.00","3,005.00","4,048.00","4,186.00","4,105.00","4,922.00","6,051.00","4,598.00",,,,,,,,,,,,,21613.58,1299.54,196173000,399660.86,46858.11,5747420,6624.95,24.8,4895,109651.1,39592.68,6536469000,21349.08,166.84,20956000,184894.08,56.55,22049000,1036.7,1.3,143000,256881.32,2385.54,371738000,96404.76,4947.42,516946000,96034.47,742.59,114632000,16675.44,450.16,52079000,219756.61,13177.44,1934942000,10607.91,3489199,541932,641.36,7.74,3102000,2048.95,29.54,7096000,26387.78,17872.25,2992045000
2005,AUS,53.01,52.93,52.02,54.29,58.13,68.26,69.51,62.69,60.23,58.58,54.79,51.33,4.99,4.74,4.43,4.45,4.26,4.31,4.5,5.02,4.49,4.67,4.83,5.11,18.69,17.19,14.36,11.45,8.55,6.8,7.6,9.73,12.59,15.19,17.91,18.91,0.55,0.5,0.4,0.29,0.18,0.12,0.14,0.19,0.27,0.37,0.47,0.53,313.23,258.49,252.65,203.59,141.35,94.07,99.84,134.67,167.08,215.36,254.73,297.42,28.52,28.02,26.78,25,19.55,16.32,15.67,16.53,20.47,24.09,26.39,28.16,62.73,36.69,36.5,10.31,17.26,43.89,24.23,21.33,18.76,36.62,35.85,50.13,13399.4,21905.1,207.4,4645.66,7739.77,229.2,893.55,1282.45,146.4,72.38,419.67,129.7,0,"2,373",342.88,"4,488.00","4,726.00","4,637.00","3,850.00","3,219.00","2,521.00","1,804.00","2,592.00","2,907.00","3,113.00","2,770.00","2,407.00",,,,,,,,,,,,,18821.27,2508.39,340444000,379546.19,42541.53,4457337,6539.21,27.64,6110,110354.38,33385.2,5162721000,22236.9,28.57,3651000,197713.08,36.35,15046000,1157.86,0.14,59000,265230.08,1374.71,178385000,82984.06,9661.33,1263180000,85921.04,2700.01,293296000,14367.14,335.02,34710000,208319.41,22823.73,2839979000,8041.79,2985096,424490,644.73,3.73,2319000,1311.25,30.73,7640000,22224.1,13269.82,2174950000
2006,AUS,56.85,56.46,58.44,62.58,64.49,67.22,68.85,59.42,54.71,48.55,47.09,47.78,5,4.56,4.48,4.59,4.21,4.29,4.39,4.36,4.92,5.05,4.87,5.01,18.03,17.25,14.18,10.8,8.58,7.39,7.53,10.3,13.3,16.23,18.11,18.41,0.54,0.51,0.4,0.27,0.19,0.15,0.15,0.23,0.32,0.41,0.49,0.54,292.09,238.29,236.34,150.62,115.87,91.94,92.02,140.09,187.26,253.35,284.96,302.16,29.12,28.62,26.29,21.6,17.17,14.23,14.51,17.22,20.51,24.39,27.15,27.53,129.6,58.47,91.7,65.62,10.83,12.38,24.93,7.1,12.25,10.38,17.89,40.91,12442.6,25150.4,264.9,4405.73,9481.74,217.2,930.3,1688.02,186.3,67.19,361.92,161.2,0,"2,306",409.69,"2,081.00","2,680.00","2,496.00","2,368.00","2,436.00","2,964.00","3,285.00","3,847.00","3,944.00","4,037.00","4,336.00","4,397.00",,,,,,,,,,,,,16702.16,1475.79,228123000,369423.63,50983.98,6203013,6492.22,84,14662,95915.8,32084.41,5614520000,22957.67,98.1,10580000,210406.9,62.45,20561000,770.43,0.62,183000,276713.94,3458.35,418465000,88850.12,7834.14,1028893000,77308.34,1188.87,149634000,14356.71,67.55,11276000,191716.45,25441.65,3767262000,9758.76,3467232,490344,590.54,3.01,2013000,1716.53,26.83,7471000,25412.14,14317.04,2425782000
2007,AUS,58.47,55.92,58.79,57.88,66.17,71,67.47,61.73,54.05,51.44,55.11,55.23,4.99,4.54,4.78,4.07,4.6,4.44,4.49,4.71,4.87,5.07,4.47,4.82,17.8,17.44,14.06,11.46,8.37,6.87,7.83,9.88,13.16,15.74,17.67,18.37,0.54,0.52,0.4,0.29,0.18,0.12,0.15,0.2,0.29,0.38,0.46,0.52,284.34,266.89,223.75,176.6,124.21,80.35,101.38,141.61,189.65,260.94,264.25,270.86,28.16,27.66,26.26,23.2,20.07,13.74,14.87,17.09,20.47,24.16,26.22,27.3,106.89,50.36,94.76,18.89,22.24,37.35,12.5,13.5,8,15.97,38.62,76.57,11797.9,10821.7,316.9,4178.8,4257.03,343.1,999.48,748.29,221.8,48.64,239.45,195.6,0,"2,108",455.25,"4,225.00","4,765.00","5,388.00","6,248.00","5,971.00","6,278.00","6,967.00","7,702.00","9,474.00","10,656.00","10,210.00","9,143.00",,,,,,,,,,,,,18528.28,2023.44,463963000,455312.43,59699.42,10101971,6916.69,78.93,25057,101108.07,38783.12,9744298000,20760.71,91.57,16464000,219061.46,51.02,18027000,1091.1,7.03,1227000,285744.8,3295.16,654224000,82849.45,6512.58,1643072000,69501.25,693.46,165592000,15772.73,49.6,13017000,189702.28,20579.38,5174872000,4612.66,1545320,362692,440.45,1.11,2295000,775.83,7.53,3388000,11166.06,6119.52,1456546000
2008,AUS,54.31,58.1,53.56,56.69,61.43,67.98,65.03,62.54,57.01,51.2,56.44,56.94,4.86,4.92,4.35,4.32,3.92,4.69,4.64,4.82,4.96,4.94,4.88,4.75,18.91,16.28,14.71,11.43,8.67,7.04,7.68,9.73,13.01,15.91,16.83,18.2,0.56,0.48,0.41,0.28,0.18,0.14,0.15,0.2,0.3,0.4,0.46,0.53,317.49,238.36,251.84,176.46,131.46,97.8,109.04,133.43,185.82,262.48,227.99,267.96,29.25,28.75,26.18,21.82,18.55,16.24,14.85,15.25,20.68,24.45,25.48,27.41,70.82,110.3,37.47,13.8,7.86,22.27,23.54,12.56,18.42,13.75,62.38,78.25,12578.2,13569.4,400.7,4901.84,7160.17,482.9,1237.78,1502.3,271.9,68,387,261.6,0,"2,516",611.64,"6,052.00","7,613.00","8,081.00","9,356.00","11,440.00","9,589.00","8,341.00","6,809.00","3,217.00",851,715,774,,,,,,,,,,,,,20484.55,2273.36,666067000,437849.14,52192.22,12883105,6860.67,54.93,18679,126360.28,36983.33,14113690000,16509.15,126.14,33282000,238311.67,154.59,58010000,966.81,7.29,1478000,272119.97,2189.59,630180000,105348.92,10723.51,2731408000,94091.51,2323.75,527086000,16845.27,68.52,15908000,248280.74,32776.63,9519170000,7568.9,3506934,1080322,608.25,22.03,11068000,1527.77,17.1,7023000,13912.73,7722.67,2366349000
2009,AUS,55.02,56.5,57.97,59.84,65.42,69.17,67.23,60.8,56.76,53.37,50.22,52.75,4.87,4.68,4.4,4.38,4.3,4.15,4.69,4.97,5.08,4.8,4.82,4.85,18.78,16.86,14.56,11.27,8.32,7.05,7.76,9.92,12.82,16.07,17.75,18.69,0.57,0.51,0.41,0.28,0.17,0.13,0.14,0.21,0.29,0.39,0.47,0.54,308.26,247.57,229.72,169.63,124.6,89.1,106.04,149.2,183.53,237.98,284.31,299.74,28.46,27.96,26.22,22.89,18.17,15.96,15.33,18.66,20.42,23.24,27.43,28.08,125.54,86.81,28.18,24.73,18.55,22.55,14.72,10.99,14.81,12.9,28.72,64.19,13530.2,21420.1,303.2,5015.01,7996.51,298.4,870.25,1160,190.6,64.55,375.67,212.9,0,"2,621",387.85,"1,070.00","1,986.00","1,615.00","1,786.00","3,494.00","3,757.00","3,350.00","2,421.00","2,220.00","3,103.00","3,887.00","3,005.00",,,,,,,,,,,,,17375.19,1210.45,233590000,440573.34,43746.48,8102231,5324.51,41.14,12000,109030.41,30298.5,7723741000,20182.22,78.41,10200000,234283.11,166.36,60066000,1042.03,0.18,92000,297883.69,585.96,139703000,95603.84,9786.38,1346280000,84589.62,8847.26,1313642000,15623.92,72.05,9755000,228877.94,47014.71,8641504000,8431.78,3247606,605877,627.74,18.36,7005000,1193.73,18.64,6922000,21823.64,14431.02,3132523000
2010,AUS,55.27,62.23,63.02,67.13,67.9,70.88,73.63,68.55,67.92,63.95,62.04,61.82,4.82,4.54,4.44,4.1,4.11,4.3,4.37,4.91,4.94,4.81,4.47,4.75,18.65,16.64,14.34,10.73,8.22,7.13,7.2,9.33,11.92,15.01,16.8,18.1,0.56,0.49,0.4,0.26,0.17,0.13,0.14,0.19,0.27,0.37,0.44,0.51,281.38,235.59,213.84,144.5,113.59,87.33,87.3,112.08,139,199.06,230.44,237.07,28.71,28.21,25.94,23.74,18.68,15.53,15.49,16.09,19.29,22.39,24.89,26.67,100.46,101.05,62.17,41.01,30.81,11.51,35.45,28.23,46.75,55.27,60.67,110.32,13881.1,21834,262.1,4421.6,7864.55,230.1,850.03,1161.52,204,58.96,328.03,201.4,0,"1,740",499.95,"2,848.00","2,738.00","2,998.00","3,354.00","4,078.00","2,406.00","1,967.00","2,713.00","2,446.00","2,678.00","2,099.00","1,773.00",,,,,,,,,,,,,16046.25,1172.43,268289000,445591.84,57892.13,11251179,4763.53,45.04,13761,107483.03,32526.91,7953314000,19292.39,10.66,1865000,253788.95,36.2,31725000,897.77,0.008,9000,288324.08,468.57,84747000,73215,9839.75,1726963000,85536.45,4289.33,832758000,12124.36,112.02,17678000,201373.29,37297.81,7650576000,8172.85,2640730,464224,532.96,11.29,6554000,1209.21,27.16,6792000,22278.9,15220.25,3684036000
2011,AUS,61.83,69.6,71.82,69.18,70.71,72.43,70.89,64.73,57.2,59.68,59.01,58.7,4.57,4.55,4.71,4.27,4.26,4.64,4.65,4.33,5,4.55,4.6,4.45,18.02,15.73,13.21,11.15,8.31,7.11,7.4,9.79,12.82,14.74,16.85,18.49,0.54,0.47,0.37,0.27,0.17,0.13,0.14,0.2,0.28,0.35,0.44,0.51,263.78,180.88,167.79,142.45,104.39,83.13,91.76,127.43,177.75,202.92,233.45,260.46,28.86,28.36,24.79,21.64,16.81,14.59,15.11,17.15,19.4,23.36,25.83,26.83,110.45,142.42,146.64,38.38,15.82,20.15,20.3,16.05,12.82,36.05,62.29,75.33,13501.8,27410,319,3681,7994.72,303.9,826.03,1127.68,236.3,62.19,356.9,282.7,0,"2,140",699.69,"1,107.00","1,251.00","1,530.00","1,269.00","1,480.00","1,413.00","1,264.00","1,619.00","1,899.00","1,965.00","1,846.00","1,738.00",,,,,,,,,,,,,16870.27,2171.61,571293000,437893.22,49969.21,14729758,5589.25,69.47,27598,109851.26,41208.46,13993597000,19757.53,3.79,1509000,271199.33,19.43,27626000,1249.78,1.01,477000,309899.47,937.92,268504000,81233.82,7502.91,1986843000,111102.44,7585.54,2030107000,14558.26,68.71,19370000,224032.71,32728.03,9560812000,8362.68,2147515,589844,583.82,43.86,16648000,1156.15,97.25,4572000,27793.34,16868.32,5446497000
2012,AUS,57.07,59.7,65.68,63.98,65.55,69.74,69.57,61.64,55.92,51.46,51.03,50.57,4.92,4.31,4.68,4.19,4.53,4.57,4.46,4.7,4.87,4.74,4.61,4.73,17.87,16.54,13.7,11.12,8.46,7.06,7.65,9.97,13.03,16.03,17.71,18.69,0.53,0.49,0.38,0.27,0.17,0.13,0.14,0.2,0.29,0.39,0.47,0.53,276.56,225.25,181.96,156.27,124.91,87.57,91.64,137.46,178.09,226.83,256.71,273.22,28,27.5,24.67,22.36,17.67,14.67,14.12,16.48,20.37,23.69,26.99,28.39,97.21,70.65,113.45,18.74,16.7,24.97,19.36,8.83,9.79,10.3,32.01,49.83,13902.14,29905.01,316.4,3718.09,8220.86,273.5,731.14,1262.03,231,69.28,448.94,289.6,0,"2,189",702.29,680,750,934,"1,155.00",923,"1,004.00",897,703,766,"1,026.00","1,086.00",699,,,,,,,,,,,,,19816.49,3779.47,962719000,418173.41,47157.92,13312082,5162.74,54.25,20695,116480.3,37601.18,11768030000,18726.45,65.95,17616000,288416.86,52.28,40067000,1026.02,2.4,381000,307155.39,2187.92,537592000,79064.78,9179.48,2526763000,95902.86,12648.19,3226055000,13387.47,51.76,14372000,195046.8,37168.17,11013286000,8659.65,3368972,875972,677,101.1,37503000,1280.15,28.03,9381000,30393.64,22701.55,6514434000
2013,AUS,48.84,55.01,58.84,58.43,66.65,72.71,69.52,61.89,57.05,50.7,52.69,50.92,5.12,4.54,4.58,4.11,4.37,4.21,4.72,4.84,4.87,5.29,4.75,4.75,18.92,16.69,14.09,11.18,8.09,6.72,7.59,10.02,12.89,16.07,17.48,18.73,0.56,0.48,0.39,0.27,0.18,0.13,0.15,0.22,0.3,0.41,0.47,0.54,331.11,244.19,227.51,166.67,118.41,81.95,108.91,147.99,200.47,265.55,263.4,284.12,29.83,29.33,26.51,23.47,19.38,16.03,16,17.82,22.06,24.37,26.13,27.92,68.77,60.99,65.92,20.09,34.7,30.3,18.98,11.58,13.75,11.77,42.9,42.86,12979.23,22855.17,332.4,3644.27,7471.38,323.3,728.58,1121.14,261.3,78,505.9,268.9,0,"2,387",683.35,760,757,910,863,809,"1,171.00","1,062.00","1,132.00","2,003.00","1,504.00","1,821.00","2,277.00",,,,,,,,,,,,,21215.07,3627.2,990443000,519641.73,50495.98,13042611,6735.72,51.52,21346,117266.41,34788.04,11237585000,21424.99,41.31,8873000,305277.53,192.43,86560000,1183.66,4.81,1191000,315432.61,2352.09,652324000,85900.31,11649.47,3038554000,119463.47,14756.29,3462825000,14540.92,93.43,25047000,226103.77,45026.37,12471805000,7888.07,2625380,770027,726.43,112.61,63534000,1149.36,19.54,8364000,23303.42,17156.88,5617402000
2014,AUS,52.09,58.24,59.36,64.91,67.71,70.22,67.11,62.48,58.08,50.67,49.67,54.86,5.11,4.82,4.11,4.04,4.12,4.69,4.55,4.35,4.65,4.84,4.81,4.53,18.51,16.37,14.32,10.74,8.21,7.08,7.69,10.13,13.22,16.22,17.68,18.55,0.56,0.49,0.39,0.26,0.17,0.13,0.14,0.2,0.29,0.4,0.47,0.52,312.62,234.3,230.28,157.37,120.11,97.53,100.26,135.53,181.33,262.45,276.81,282.53,28.96,28.46,26.5,23.41,19.94,15.66,14.81,16.28,20.53,24.85,27.47,28.24,95.35,109.95,43.23,40.55,21.83,16.06,14.66,15.01,12.34,9.58,26.6,68.22,12613.08,25302.71,335.3,3814.01,9174.21,302.9,714.7,1254.66,281.3,52.26,389.53,214.1,0,"1,961",622.27,"1,110.00","1,258.00","1,362.00",943,934,850,755,"1,147.00","1,063.00","1,428.00","1,153.00",782,,,,,,,,,,,,,15702.38,3209.52,759648000,526782.51,60730.03,12681422,5643.67,52.88,20228,107835.1,31739.37,9693748000,20326.84,103.54,17324000,303732.88,125.51,80272000,989.33,1.32,386000,320518.02,885.23,251853000,93567.75,13373.67,2789525000,129003.6,14136.89,2758256000,14648.19,270.93,73371000,249253.88,60708.23,15377687000,9580.16,1280017,327922,646.36,60.42,62805000,1289.4,16.95,7046000,25716.53,17311.91,5053046000
2015,AUS,60.01,54.34,54.27,60.8,65.4,70.52,66.93,64.28,56.37,50.06,51.43,50.85,4.99,4.51,4.58,4.38,4.78,4.31,4.67,4.47,4.42,4.57,4.84,4.9,17.73,17.25,14.49,10.86,8.38,7.01,7.59,9.84,13.42,16.01,17.86,18.69,0.53,0.5,0.39,0.27,0.18,0.14,0.15,0.21,0.31,0.4,0.48,0.53,263.61,276.12,262.53,167.3,131.26,97.68,95.27,126.25,178.95,256.55,265.29,323.73,28.03,27.53,26.6,21.63,18.05,16.55,14.92,16.8,19.47,25.83,27.45,28.31,111.7,41.18,45.78,27.8,22.75,20.11,15.99,17.11,6.24,11.08,34.28,82.72,12383.67,23742.56,308.5,4078.04,8646.32,360.1,854.42,1198.01,228.7,59.56,494.59,226.7,0,"2,325",329.46,608,540,602,591,589,800,"1,131.00",903,900,721,584,478,,,,,,,,,,,,,17333.41,1744.53,397198000,521891.85,64191.14,11552730,6380.3,76.22,27405,110900.01,32144.85,8524804000,22695.8,8.68,1046000,352109.92,98.66,54127000,1028.91,0.86,244000,320243.6,666.27,166307000,91206.97,20227.83,3834329000,103938.64,17208.07,2892823000,13719.08,254.77,53860000,257461.4,62588.25,12536288000,9083.47,2774288,704790,742.3,67.53,36168000,1227.13,16.29,7109000,24156.1,16000.43,4106411000
2016,AUS,55.25,53.99,58.79,55.54,63.17,71.74,69.22,63.73,64.64,53.35,50.61,54.41,4.46,4.51,3.98,4.3,4.72,4.57,4.91,4.57,4.66,5.43,4.88,4.95,17.94,17.75,14.12,11.24,8.07,6.7,7.43,9.65,12.11,15.96,18.13,18.08,0.54,0.53,0.4,0.28,0.17,0.13,0.15,0.21,0.28,0.41,0.5,0.53,280.36,274.78,255.21,186.67,127.01,77.58,85.39,118.27,135.04,216.78,259.22,278.19,28.53,28.03,27.46,24.28,20.19,16.54,15.51,16.61,19.24,22.4,26.12,28,71.74,44.23,65.24,10.62,42.8,50.89,35.17,27.25,46.96,19.91,23.81,93.47,11282.2,22274.51,263.8,4107.65,8992.27,288,821.5,1299.68,183,53.28,400.03,215.2,0,"2,258",275.04,317,329,429,703,612,660,656,711,875,857,"1,204.00",961,,,,,,,,,,,,,20239.31,3016.24,563117000,576386.17,71231.93,12416683,6288.18,90.76,32636,121593.58,35431.8,7817389000,21657.56,100.29,11204000,358918.56,48.97,44903000,1142.77,9.33,1036000,328617.73,682.92,142807000,90289.6,14589.46,2295155000,117678.28,16605.4,2686872000,14316.37,118.66,23483000,252156.79,73386.06,12515435000,9356.46,2909566,593534,633.07,62.91,35435000,1346.33,10.83,5246000,22733.87,15283.04,3405086000
2017,AUS,56.54,55.72,57.71,59.39,61.97,65.61,62.53,58.72,52.67,54.52,53.36,50.44,4.8,4.7,4.29,4.24,4.14,4.14,4.5,4.74,5.21,4.81,4.54,4.82,18.42,17.04,14.45,11.16,8.59,7.24,7.81,10.17,12.85,15.83,17.75,18.69,0.56,0.5,0.41,0.28,0.18,0.13,0.14,0.21,0.28,0.39,0.47,0.54,290.88,258.93,246.62,160.3,115.18,93.78,99.89,121.63,161.45,201.87,257.76,305.25,28.79,28.29,27.39,22.37,18.97,15.67,16.3,17.2,20.52,24.36,26.25,28.41,126.51,85.84,71.31,25.71,15.06,8.76,12.98,14.4,10.81,36.79,40.8,45.47,12191.15,31818.74,275.5,4834.1,13505.99,252.6,1027.87,2265.5,226.2,67.77,436.19,203,0,"2,068",340.82,800,859,"1,297.00","1,109.00",878,901,946,"1,184.00","1,356.00","1,522.00","1,578.00","1,366.00",,,,,,,,,,,,,17103.4,3171.09,635166000,578373.66,74489.48,12354476,6722.43,67.4,26030,107485.12,39573.61,8722775000,20331.66,25.29,4111000,359519.08,111.46,48217000,1085.13,7.32,896000,333687.92,525.66,129460000,90679.8,14937.14,2402681000,110887.78,16460.61,2708182000,15059.57,122.2,23291000,272381.28,69632.28,12481667000,13803.59,5398061,1053187,635.6,71.43,34285000,2300.49,16.11,7772000,32223.94,19112.81,4430307000
