Year,TA_Jan_humidity,TA_Feb_humidity,TA_Mar_humidity,TA_Apr_humidity,TA_May_humidity,TA_Jun_humidity,TA_Jul_humidity,TA_Aug_humidity,TA_Sep_humidity,TA_Oct_humidity,TA_Nov_humidity,TA_Dec_humidity,TA_Jan_wind,TA_Feb_wind,TA_Mar_wind,TA_Apr_wind,TA_May_wind,TA_Jun_wind,TA_Jul_wind,TA_Aug_wind,TA_Sep_wind,TA_Oct_wind,TA_Nov_wind,TA_Dec_wind,TA_Jan_uva,TA_Feb_uva,TA_Mar_uva,TA_Apr_uva,TA_May_uva,TA_Jun_uva,TA_Jul_uva,TA_Aug_uva,TA_Sep_uva,TA_Oct_uva,TA_Nov_uva,TA_Dec_uva,TA_Jan_uvb,TA_Feb_uvb,TA_Mar_uvb,TA_Apr_uvb,TA_May_uvb,TA_Jun_uvb,TA_Jul_uvb,TA_Aug_uvb,TA_Sep_uvb,TA_Oct_uvb,TA_Nov_uvb,TA_Dec_uvb,TA_year_eva,TA_Jan_eva,TA_Feb_eva,TA_Mar_eva,TA_Apr_eva,TA_May_eva,TA_Jun_eva,TA_Jul_eva,TA_Aug_eva,TA_Sep_eva,TA_Oct_eva,TA_Nov_eva,TA_Dec_eva,TA_Jan_temp,TA_Feb_temp,TA_Mar_temp,TA_Apr_temp,TA_May_temp,TA_Jun_temp,TA_Jul_temp,TA_Aug_temp,TA_Sep_temp,TA_Oct_temp,TA_Nov_temp,TA_Dec_temp,TA_Jan_rain,TA_Feb_rain,TA_Mar_rain,TA_Apr_rain,TA_May_rain,TA_Jun_rain,TA_Jul_rain,TA_Aug_rain,TA_Sep_rain,TA_Oct_rain,TA_Nov_rain,TA_Dec_rain,TA_Wheat_Area,TA_Wheat_Production,TAS_wheat_price,TA_Barley_Area,TA_Barley_Production,TAS_Barley_price,TA_Rice_Area,TA_Rice_Production,TA_Rice_Price,TA_Corn (maize)_Area,TA_Corn (maize)_Production,TAS_Corn (maize)_price,TA_Oats_Area,TA_Oats_Production, TA_Oats_Price 
2000.00000 ,80.56000 ,74.69000 ,79.81000 ,86.69000 ,94.19000 ,95.94000 ,94.69000 ,92.50000 ,92.06000 ,88.81000 ,83.38000 ,81.12000 ,11.09000 ,11.69000 ,11.58000 ,12.01000 ,10.42000 ,10.25000 ,10.67000 ,11.06000 ,11.02000 ,11.83000 ,8.41000 ,14.48000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,96.06833 ,163.80000 ,163.26000 ,117.30000 ,68.11000 ,48.48000 ,33.19000 ,30.04000 ,43.07000 ,75.65000 ,97.01000 ,128.80000 ,184.11000 ,14.43000 ,16.40000 ,13.72000 ,10.96000 ,9.33000 ,7.29000 ,6.48000 ,6.91000 ,8.40000 ,9.97000 ,14.09000 ,13.44000 ,75.55000 ,60.99000 ,61.77000 ,74.01000 ,168.84000 ,100.98000 ,173.76000 ,92.57000 ,173.02000 ,159.79000 ,62.76000 ,100.30000 ,6.30000 ,19.80000 ,0.00000 ,9.09800 ,22.18100 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,6.27000 ,9.73100 ,0.00000 
2001.00000 ,78.50000 ,74.12000 ,81.94000 ,88.75000 ,92.31000 ,95.88000 ,94.06000 ,93.94000 ,89.38000 ,88.25000 ,85.94000 ,85.06000 ,11.02000 ,9.98000 ,9.23000 ,10.04000 ,8.37000 ,12.36000 ,9.12000 ,10.98000 ,10.88000 ,13.41000 ,8.90000 ,10.42000 ,16.22000 ,13.87000 ,9.88000 ,6.13000 ,4.18000 ,2.58000 ,3.73000 ,4.80000 ,7.45000 ,10.93000 ,14.33000 ,14.57000 ,0.45000 ,0.38000 ,0.23000 ,0.11000 ,0.05000 ,0.02000 ,0.04000 ,0.05000 ,0.12000 ,0.20000 ,0.32000 ,0.37000 ,82.89583 ,168.29000 ,148.62000 ,109.50000 ,63.43000 ,28.87000 ,33.82000 ,26.88000 ,51.58000 ,63.30000 ,89.35000 ,99.78000 ,111.33000 ,16.07000 ,16.38000 ,14.30000 ,11.10000 ,8.05000 ,7.87000 ,6.83000 ,7.27000 ,9.74000 ,10.23000 ,11.24000 ,11.58000 ,41.38000 ,24.63000 ,129.78000 ,90.80000 ,55.20000 ,166.13000 ,79.44000 ,227.66000 ,113.28000 ,170.69000 ,130.97000 ,95.22000 ,6.60000 ,25.60000 ,0.00000 ,9.66800 ,25.99200 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,6.61500 ,12.61600 ,0.00000 
2002.00000 ,84.25000 ,83.75000 ,85.62000 ,86.88000 ,89.56000 ,95.12000 ,95.38000 ,93.62000 ,92.12000 ,89.31000 ,84.38000 ,84.62000 ,10.42000 ,10.43000 ,10.21000 ,7.92000 ,7.91000 ,11.47000 ,9.64000 ,10.23000 ,11.38000 ,12.77000 ,11.01000 ,12.07000 ,14.70000 ,13.66000 ,9.63000 ,6.98000 ,3.99000 ,2.52000 ,3.08000 ,4.95000 ,7.59000 ,10.98000 ,14.59000 ,15.35000 ,0.39000 ,0.34000 ,0.23000 ,0.12000 ,0.05000 ,0.02000 ,0.03000 ,0.05000 ,0.12000 ,0.22000 ,0.34000 ,0.40000 ,88.30167 ,128.20000 ,118.47000 ,104.29000 ,64.10000 ,36.61000 ,47.56000 ,39.44000 ,49.91000 ,80.57000 ,101.08000 ,130.06000 ,159.33000 ,14.23000 ,14.05000 ,13.32000 ,12.09000 ,8.90000 ,7.96000 ,7.04000 ,7.05000 ,8.15000 ,9.73000 ,12.17000 ,14.12000 ,104.33000 ,57.08000 ,53.11000 ,38.63000 ,63.07000 ,207.08000 ,186.02000 ,145.21000 ,216.37000 ,142.12000 ,66.47000 ,63.90000 ,5.90000 ,25.30000 ,189.72332 ,7.42900 ,26.43800 ,158.86224 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,5.64100 ,11.93300 ,167.60245 
2003.00000 ,79.25000 ,78.00000 ,82.12000 ,87.44000 ,92.00000 ,95.75000 ,95.00000 ,93.75000 ,92.62000 ,87.81000 ,81.50000 ,82.31000 ,10.79000 ,7.15000 ,11.13000 ,9.29000 ,11.30000 ,10.30000 ,11.05000 ,12.12000 ,12.27000 ,11.42000 ,10.98000 ,11.84000 ,16.07000 ,14.33000 ,10.21000 ,6.77000 ,3.97000 ,2.71000 ,3.21000 ,4.98000 ,7.44000 ,11.09000 ,15.19000 ,15.33000 ,0.44000 ,0.37000 ,0.23000 ,0.12000 ,0.05000 ,0.02000 ,0.03000 ,0.05000 ,0.11000 ,0.20000 ,0.36000 ,0.40000 ,91.09000 ,185.94000 ,139.62000 ,107.13000 ,56.91000 ,30.40000 ,38.69000 ,31.27000 ,49.82000 ,76.31000 ,82.19000 ,136.69000 ,158.11000 ,15.68000 ,15.37000 ,13.28000 ,11.12000 ,9.82000 ,8.00000 ,6.32000 ,7.01000 ,6.67000 ,8.33000 ,12.39000 ,14.31000 ,67.78000 ,18.96000 ,103.53000 ,116.02000 ,97.49000 ,180.98000 ,159.99000 ,221.16000 ,228.68000 ,90.01000 ,26.93000 ,78.48000 ,7.40000 ,25.30000 ,245.05929 ,8.26300 ,21.23300 ,273.15970 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,3.85400 ,7.45300 ,201.26124 
2004.00000 ,84.12000 ,83.19000 ,85.38000 ,88.88000 ,94.12000 ,95.94000 ,95.75000 ,93.38000 ,91.50000 ,86.31000 ,85.38000 ,81.75000 ,10.80000 ,12.41000 ,12.74000 ,11.86000 ,11.27000 ,10.46000 ,11.21000 ,11.54000 ,10.52000 ,11.92000 ,11.84000 ,9.75000 ,14.60000 ,13.51000 ,8.95000 ,6.41000 ,3.55000 ,2.59000 ,3.34000 ,4.88000 ,7.88000 ,12.18000 ,13.06000 ,17.09000 ,0.38000 ,0.36000 ,0.21000 ,0.12000 ,0.05000 ,0.02000 ,0.03000 ,0.06000 ,0.12000 ,0.24000 ,0.31000 ,0.45000 ,82.64750 ,149.18000 ,121.89000 ,95.49000 ,66.71000 ,38.13000 ,33.24000 ,35.25000 ,44.64000 ,61.10000 ,99.74000 ,116.00000 ,130.40000 ,13.36000 ,14.01000 ,12.68000 ,10.48000 ,7.98000 ,7.15000 ,5.65000 ,6.42000 ,8.44000 ,10.08000 ,11.93000 ,14.30000 ,168.64000 ,53.72000 ,49.25000 ,82.05000 ,147.89000 ,240.47000 ,164.01000 ,134.85000 ,100.35000 ,90.66000 ,106.15000 ,69.04000 ,7.70000 ,26.10000 ,206.89655 ,9.29100 ,28.03800 ,192.59576 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,4.07800 ,6.61900 ,166.18825 
2005.00000 ,82.62000 ,82.50000 ,82.25000 ,87.19000 ,93.06000 ,94.56000 ,95.25000 ,93.62000 ,90.38000 ,88.50000 ,85.12000 ,86.25000 ,11.34000 ,11.63000 ,8.80000 ,11.23000 ,11.05000 ,7.59000 ,10.49000 ,10.73000 ,9.99000 ,13.14000 ,10.88000 ,11.25000 ,14.88000 ,12.12000 ,9.25000 ,5.79000 ,3.71000 ,3.06000 ,3.15000 ,4.59000 ,8.02000 ,11.68000 ,14.97000 ,13.98000 ,0.41000 ,0.31000 ,0.22000 ,0.11000 ,0.05000 ,0.03000 ,0.03000 ,0.05000 ,0.12000 ,0.22000 ,0.34000 ,0.36000 ,82.84500 ,129.76000 ,122.50000 ,95.81000 ,57.28000 ,47.04000 ,24.79000 ,35.34000 ,52.40000 ,67.83000 ,99.40000 ,109.96000 ,152.03000 ,14.84000 ,14.09000 ,12.37000 ,12.11000 ,8.95000 ,7.08000 ,7.42000 ,7.71000 ,8.52000 ,11.21000 ,12.63000 ,14.13000 ,67.07000 ,76.63000 ,39.91000 ,91.59000 ,97.29000 ,90.31000 ,144.71000 ,211.23000 ,124.83000 ,193.81000 ,125.00000 ,174.35000 ,7.40000 ,30.50000 ,213.11475 ,7.57700 ,27.80100 ,212.22258 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,4.04800 ,9.09600 ,153.91381 
2006.00000 ,82.31000 ,85.12000 ,82.88000 ,91.75000 ,93.75000 ,95.56000 ,95.38000 ,92.00000 ,89.19000 ,85.62000 ,84.31000 ,80.88000 ,12.40000 ,11.55000 ,9.84000 ,11.31000 ,11.33000 ,10.23000 ,9.05000 ,9.68000 ,11.38000 ,11.93000 ,10.48000 ,11.18000 ,16.41000 ,12.47000 ,10.89000 ,6.00000 ,3.84000 ,2.93000 ,3.44000 ,5.14000 ,7.97000 ,11.59000 ,13.70000 ,16.23000 ,0.45000 ,0.33000 ,0.25000 ,0.11000 ,0.05000 ,0.03000 ,0.04000 ,0.07000 ,0.14000 ,0.23000 ,0.34000 ,0.44000 ,93.40250 ,205.33000 ,111.14000 ,127.72000 ,51.15000 ,34.87000 ,24.67000 ,22.33000 ,46.57000 ,73.96000 ,131.36000 ,115.59000 ,176.14000 ,15.07000 ,14.72000 ,13.76000 ,8.75000 ,7.32000 ,5.96000 ,6.20000 ,7.30000 ,8.47000 ,9.52000 ,10.84000 ,13.02000 ,52.85000 ,46.50000 ,48.73000 ,170.38000 ,113.67000 ,65.78000 ,122.47000 ,85.12000 ,132.26000 ,85.74000 ,47.38000 ,61.22000 ,7.90000 ,34.00000 ,179.41176 ,8.47600 ,28.23200 ,205.44063 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,4.28000 ,8.49100 ,211.98916 
2007.00000 ,82.88000 ,75.19000 ,80.88000 ,83.75000 ,93.38000 ,94.94000 ,94.19000 ,94.00000 ,90.38000 ,88.56000 ,81.62000 ,81.44000 ,11.02000 ,8.59000 ,9.88000 ,7.25000 ,11.00000 ,7.18000 ,9.65000 ,10.98000 ,10.53000 ,11.44000 ,7.27000 ,10.74000 ,14.04000 ,15.76000 ,9.94000 ,7.16000 ,3.53000 ,3.18000 ,3.49000 ,4.90000 ,7.93000 ,10.96000 ,16.05000 ,15.82000 ,0.40000 ,0.42000 ,0.24000 ,0.13000 ,0.05000 ,0.03000 ,0.03000 ,0.05000 ,0.12000 ,0.20000 ,0.37000 ,0.41000 ,95.08583 ,188.10000 ,150.91000 ,127.75000 ,76.98000 ,50.81000 ,15.04000 ,26.08000 ,56.04000 ,58.94000 ,104.30000 ,137.49000 ,148.59000 ,15.53000 ,17.21000 ,13.79000 ,11.71000 ,10.86000 ,5.08000 ,5.91000 ,7.52000 ,8.28000 ,9.69000 ,13.28000 ,14.70000 ,107.88000 ,31.38000 ,87.32000 ,38.28000 ,209.78000 ,51.81000 ,97.79000 ,186.91000 ,133.01000 ,139.06000 ,19.85000 ,111.78000 ,7.20000 ,17.70000 ,242.93785 ,7.46400 ,16.16800 ,253.58733 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,3.56500 ,3.43000 ,262.39067 
2008.00000 ,74.38000 ,76.38000 ,76.19000 ,88.62000 ,93.75000 ,93.88000 ,94.25000 ,93.12000 ,90.56000 ,86.62000 ,85.44000 ,83.38000 ,11.99000 ,11.15000 ,9.25000 ,14.06000 ,8.82000 ,10.88000 ,11.93000 ,10.38000 ,9.86000 ,10.59000 ,12.09000 ,10.98000 ,17.43000 ,13.63000 ,9.97000 ,6.48000 ,3.62000 ,2.88000 ,3.69000 ,5.12000 ,7.45000 ,11.12000 ,13.61000 ,15.73000 ,0.48000 ,0.36000 ,0.23000 ,0.12000 ,0.05000 ,0.03000 ,0.04000 ,0.07000 ,0.12000 ,0.23000 ,0.31000 ,0.41000 ,88.28917 ,193.90000 ,135.14000 ,137.07000 ,59.30000 ,53.70000 ,27.48000 ,23.99000 ,35.21000 ,71.76000 ,114.42000 ,87.05000 ,120.45000 ,15.98000 ,13.69000 ,13.97000 ,10.76000 ,9.17000 ,7.84000 ,5.34000 ,6.21000 ,7.85000 ,10.47000 ,11.36000 ,12.29000 ,20.03000 ,94.32000 ,70.22000 ,79.98000 ,82.12000 ,107.15000 ,121.84000 ,112.13000 ,164.96000 ,59.12000 ,118.25000 ,106.28000 ,7.10000 ,26.80000 ,353.75478 ,7.75700 ,22.00600 ,364.81255 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,4.23000 ,7.85600 ,357.06034 
2009.00000 ,79.88000 ,78.94000 ,84.38000 ,89.56000 ,92.56000 ,95.19000 ,95.44000 ,94.62000 ,92.06000 ,86.19000 ,82.12000 ,82.31000 ,13.99000 ,10.13000 ,11.30000 ,10.93000 ,10.55000 ,10.68000 ,11.20000 ,13.17000 ,11.49000 ,9.01000 ,12.84000 ,10.84000 ,15.18000 ,14.48000 ,9.51000 ,6.52000 ,3.91000 ,3.04000 ,3.19000 ,4.70000 ,7.44000 ,12.44000 ,14.77000 ,15.34000 ,0.43000 ,0.39000 ,0.23000 ,0.12000 ,0.05000 ,0.03000 ,0.03000 ,0.05000 ,0.11000 ,0.24000 ,0.36000 ,0.41000 ,82.60333 ,232.50000 ,105.92000 ,83.30000 ,60.37000 ,56.45000 ,25.10000 ,36.23000 ,53.38000 ,55.49000 ,73.70000 ,109.00000 ,99.80000 ,14.80000 ,14.56000 ,13.60000 ,10.87000 ,9.13000 ,7.26000 ,6.33000 ,8.05000 ,8.69000 ,9.80000 ,13.53000 ,13.72000 ,66.44000 ,59.45000 ,105.65000 ,110.49000 ,108.92000 ,134.05000 ,189.33000 ,306.70000 ,172.26000 ,63.81000 ,87.16000 ,81.45000 ,8.60000 ,34.90000 ,281.78083 ,10.58300 ,28.51200 ,277.90309 ,0.00000 ,0.00000 ,0.00000 ,0.10500 ,0.53700 ,350.75419 ,3.74200 ,6.48100 ,208.94646 
2010.00000 ,77.06000 ,73.62000 ,80.00000 ,89.50000 ,92.00000 ,95.19000 ,95.31000 ,94.50000 ,92.62000 ,87.56000 ,84.19000 ,84.50000 ,10.54000 ,10.38000 ,12.07000 ,10.69000 ,9.04000 ,9.73000 ,9.20000 ,10.04000 ,13.74000 ,10.95000 ,9.05000 ,10.62000 ,16.11000 ,15.13000 ,10.13000 ,5.93000 ,4.16000 ,3.01000 ,3.30000 ,4.77000 ,7.18000 ,11.44000 ,13.71000 ,15.16000 ,0.45000 ,0.40000 ,0.23000 ,0.11000 ,0.05000 ,0.02000 ,0.03000 ,0.05000 ,0.12000 ,0.23000 ,0.32000 ,0.39000 ,79.30250 ,123.20000 ,123.20000 ,83.70000 ,50.80000 ,56.63000 ,25.60000 ,25.60000 ,41.00000 ,53.90000 ,124.71000 ,144.89000 ,98.40000 ,15.18000 ,16.06000 ,14.80000 ,12.38000 ,8.57000 ,6.66000 ,6.49000 ,6.59000 ,7.55000 ,10.24000 ,12.08000 ,13.03000 ,32.53000 ,67.91000 ,103.73000 ,116.94000 ,92.91000 ,125.75000 ,104.80000 ,182.92000 ,174.11000 ,109.91000 ,126.48000 ,121.16000 ,7.20000 ,27.30000 ,238.09524 ,8.84300 ,28.76400 ,267.69573 ,0.00000 ,0.00000 ,0.00000 ,0.00500 ,0.02900 ,0.00000 ,3.65600 ,6.62100 ,166.13805 
2011.00000 ,82.56000 ,85.19000 ,85.94000 ,89.88000 ,93.56000 ,94.75000 ,94.69000 ,93.38000 ,90.81000 ,84.88000 ,85.44000 ,80.94000 ,10.69000 ,12.34000 ,11.32000 ,9.45000 ,9.97000 ,10.40000 ,12.67000 ,10.86000 ,9.76000 ,9.35000 ,10.52000 ,8.59000 ,14.28000 ,12.57000 ,9.52000 ,6.65000 ,3.73000 ,2.78000 ,3.12000 ,4.90000 ,7.77000 ,11.69000 ,13.76000 ,17.41000 ,0.41000 ,0.34000 ,0.23000 ,0.12000 ,0.05000 ,0.02000 ,0.02000 ,0.06000 ,0.12000 ,0.23000 ,0.32000 ,0.45000 ,80.99583 ,102.30000 ,74.40000 ,67.40000 ,47.20000 ,29.40000 ,36.20000 ,26.10000 ,55.96000 ,101.74000 ,115.01000 ,143.85000 ,172.39000 ,15.27000 ,13.93000 ,12.81000 ,11.24000 ,8.02000 ,6.90000 ,5.67000 ,8.87000 ,8.61000 ,9.95000 ,12.39000 ,14.14000 ,122.81000 ,94.95000 ,124.20000 ,95.50000 ,74.76000 ,174.07000 ,152.63000 ,164.04000 ,117.79000 ,103.68000 ,138.07000 ,56.59000 ,8.10000 ,31.90000 ,219.43574 ,10.88900 ,39.06000 ,215.05376 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,3.36700 ,6.95600 ,172.51294 
2012.00000 ,80.38000 ,77.12000 ,83.38000 ,89.44000 ,95.50000 ,95.38000 ,95.62000 ,94.62000 ,91.88000 ,86.56000 ,81.81000 ,83.56000 ,10.64000 ,11.19000 ,9.56000 ,11.31000 ,10.10000 ,9.28000 ,9.18000 ,10.72000 ,12.67000 ,11.78000 ,10.45000 ,10.20000 ,15.97000 ,14.38000 ,9.65000 ,6.48000 ,3.39000 ,2.96000 ,3.09000 ,4.80000 ,7.51000 ,10.89000 ,15.86000 ,15.09000 ,0.45000 ,0.38000 ,0.23000 ,0.12000 ,0.05000 ,0.03000 ,0.03000 ,0.05000 ,0.11000 ,0.21000 ,0.37000 ,0.39000 ,73.18667 ,127.70000 ,102.70000 ,76.10000 ,55.40000 ,39.40000 ,36.60000 ,17.80000 ,72.44000 ,57.60000 ,69.60000 ,117.30000 ,105.60000 ,15.91000 ,15.64000 ,13.43000 ,12.05000 ,8.99000 ,6.61000 ,6.12000 ,6.90000 ,8.33000 ,9.92000 ,12.53000 ,13.66000 ,73.81000 ,51.40000 ,113.70000 ,105.55000 ,171.60000 ,131.63000 ,94.42000 ,168.89000 ,173.01000 ,75.80000 ,64.59000 ,88.55000 ,6.61700 ,32.25200 ,232.54372 ,6.46600 ,23.11500 ,211.98356 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,3.42500 ,7.62400 ,183.63064 
2013.00000 ,78.31000 ,74.88000 ,77.75000 ,87.25000 ,92.69000 ,94.19000 ,95.38000 ,94.75000 ,90.44000 ,89.19000 ,84.62000 ,83.19000 ,10.26000 ,10.18000 ,11.23000 ,11.46000 ,10.80000 ,9.77000 ,9.05000 ,10.04000 ,10.28000 ,11.38000 ,10.25000 ,10.27000 ,15.96000 ,14.85000 ,10.34000 ,6.26000 ,3.94000 ,3.20000 ,2.99000 ,4.43000 ,7.98000 ,10.01000 ,14.46000 ,14.98000 ,0.43000 ,0.38000 ,0.24000 ,0.11000 ,0.05000 ,0.03000 ,0.03000 ,0.05000 ,0.13000 ,0.20000 ,0.34000 ,0.40000 ,90.34750 ,146.20000 ,104.90000 ,92.20000 ,49.70000 ,57.16000 ,33.80000 ,51.39000 ,89.20000 ,94.92000 ,145.80000 ,108.80000 ,110.10000 ,15.11000 ,15.97000 ,15.58000 ,10.83000 ,8.75000 ,7.35000 ,7.19000 ,7.11000 ,9.32000 ,9.89000 ,11.10000 ,13.53000 ,51.63000 ,43.51000 ,101.93000 ,82.35000 ,104.01000 ,72.53000 ,188.85000 ,298.69000 ,152.81000 ,191.33000 ,129.07000 ,90.90000 ,5.99000 ,30.44000 ,288.76478 ,5.09300 ,16.51300 ,256.16181 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,3.66500 ,7.39300 ,224.53672 
2014.00000 ,79.12000 ,77.19000 ,82.38000 ,87.75000 ,93.62000 ,95.38000 ,94.88000 ,92.12000 ,87.81000 ,87.12000 ,83.19000 ,83.25000 ,11.12000 ,11.98000 ,9.42000 ,10.01000 ,10.31000 ,9.62000 ,12.55000 ,11.30000 ,11.13000 ,13.49000 ,11.10000 ,11.49000 ,16.64000 ,13.57000 ,10.24000 ,6.39000 ,3.66000 ,2.93000 ,3.08000 ,5.65000 ,8.00000 ,11.07000 ,13.68000 ,15.59000 ,0.46000 ,0.37000 ,0.23000 ,0.12000 ,0.05000 ,0.03000 ,0.03000 ,0.07000 ,0.12000 ,0.21000 ,0.32000 ,0.40000 ,99.14833 ,143.00000 ,103.00000 ,141.16000 ,52.00000 ,58.00000 ,34.80000 ,50.82000 ,56.54000 ,82.10000 ,130.35000 ,172.76000 ,165.25000 ,15.30000 ,15.72000 ,14.46000 ,11.20000 ,9.49000 ,7.64000 ,6.99000 ,7.33000 ,9.11000 ,10.39000 ,11.83000 ,14.26000 ,57.31000 ,58.00000 ,82.25000 ,112.27000 ,118.74000 ,104.82000 ,174.50000 ,85.44000 ,89.07000 ,115.69000 ,63.49000 ,89.05000 ,8.17600 ,43.48400 ,255.72624 ,5.96600 ,25.37500 ,255.76355 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,4.31800 ,11.69700 ,218.00462 
2015.00000 ,81.00000 ,78.19000 ,85.69000 ,88.12000 ,94.88000 ,95.81000 ,95.25000 ,92.31000 ,88.69000 ,79.94000 ,81.38000 ,74.62000 ,12.98000 ,8.20000 ,10.59000 ,9.50000 ,11.35000 ,12.55000 ,10.37000 ,9.47000 ,8.43000 ,10.93000 ,11.94000 ,11.27000 ,15.71000 ,14.28000 ,8.57000 ,6.41000 ,3.41000 ,2.71000 ,3.27000 ,5.22000 ,8.14000 ,12.59000 ,14.23000 ,17.24000 ,0.41000 ,0.38000 ,0.20000 ,0.12000 ,0.05000 ,0.02000 ,0.03000 ,0.07000 ,0.14000 ,0.27000 ,0.34000 ,0.45000 ,105.72250 ,178.76000 ,146.20000 ,130.64000 ,77.03000 ,69.00000 ,36.32000 ,21.20000 ,30.20000 ,77.51000 ,149.44000 ,143.74000 ,208.63000 ,14.79000 ,15.72000 ,11.96000 ,10.45000 ,8.21000 ,6.52000 ,5.46000 ,5.57000 ,8.65000 ,11.53000 ,12.54000 ,15.03000 ,112.23000 ,34.46000 ,119.81000 ,41.71000 ,196.22000 ,108.71000 ,121.40000 ,142.21000 ,58.89000 ,20.39000 ,72.07000 ,67.40000 ,8.32600 ,44.23700 ,268.28827 ,5.23700 ,16.94200 ,270.74194 ,0.00000 ,0.00000 ,0.00000 ,0.03000 ,0.30700 ,254.97078 ,3.64700 ,6.28700 ,267.56716 
2016.00000 ,68.31000 ,76.62000 ,77.69000 ,84.44000 ,93.56000 ,94.94000 ,95.12000 ,91.81000 ,89.62000 ,87.19000 ,86.25000 ,81.50000 ,9.36000 ,11.84000 ,10.73000 ,10.96000 ,11.80000 ,9.56000 ,10.98000 ,10.12000 ,9.79000 ,13.22000 ,11.27000 ,11.50000 ,16.20000 ,13.69000 ,10.12000 ,6.24000 ,3.41000 ,2.70000 ,3.13000 ,4.98000 ,7.91000 ,11.17000 ,13.62000 ,15.73000 ,0.45000 ,0.36000 ,0.23000 ,0.12000 ,0.04000 ,0.02000 ,0.03000 ,0.06000 ,0.12000 ,0.22000 ,0.34000 ,0.42000 ,90.87167 ,190.08000 ,163.05000 ,127.40000 ,115.53000 ,36.20000 ,16.00000 ,21.60000 ,34.20000 ,45.60000 ,81.80000 ,112.20000 ,146.80000 ,16.41000 ,16.07000 ,14.50000 ,12.21000 ,9.42000 ,7.74000 ,6.88000 ,7.01000 ,9.28000 ,9.55000 ,11.50000 ,14.02000 ,95.31000 ,59.96000 ,61.97000 ,67.42000 ,274.41000 ,250.04000 ,239.64000 ,126.07000 ,139.45000 ,208.37000 ,131.93000 ,107.80000 ,10.54500 ,53.36100 ,257.88486 ,5.57300 ,16.45300 ,293.34644 ,0.00000 ,0.00000 ,0.00000 ,0.01400 ,0.25700 ,283.34241 ,1.87500 ,4.49600 ,306.69128 
2017.00000 ,80.94000 ,80.44000 ,78.25000 ,84.75000 ,92.44000 ,94.62000 ,93.94000 ,92.31000 ,91.19000 ,86.25000 ,77.62000 ,79.75000 ,12.25000 ,10.91000 ,11.34000 ,9.07000 ,9.60000 ,9.31000 ,9.55000 ,10.45000 ,9.50000 ,9.81000 ,9.02000 ,11.36000 ,15.20000 ,13.57000 ,11.12000 ,6.71000 ,3.75000 ,2.70000 ,3.18000 ,5.35000 ,6.97000 ,11.32000 ,16.20000 ,15.34000 ,0.43000 ,0.35000 ,0.27000 ,0.12000 ,0.05000 ,0.03000 ,0.03000 ,0.06000 ,0.10000 ,0.23000 ,0.38000 ,0.41000 ,85.06667 ,168.00000 ,122.80000 ,138.80000 ,59.80000 ,29.40000 ,20.40000 ,21.60000 ,31.60000 ,52.20000 ,94.20000 ,135.80000 ,146.20000 ,15.22000 ,13.37000 ,15.58000 ,11.65000 ,8.71000 ,7.20000 ,5.50000 ,6.19000 ,7.18000 ,11.34000 ,14.28000 ,14.83000 ,73.42000 ,53.73000 ,50.91000 ,65.21000 ,134.85000 ,66.70000 ,142.08000 ,149.52000 ,173.68000 ,91.77000 ,48.56000 ,101.79000 ,10.30300 ,55.78000 ,227.50167 ,8.11800 ,33.43000 ,246.24571 ,0.00000 ,0.00000 ,0.00000 ,0.07200 ,1.14700 ,284.27986 ,2.62400 ,5.25400 ,275.37876 
