year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Corn_Area,Covid,Corn_Production
2032,26.344636849563322,56.35950760073927,48.632085501096505,4.677213416065311,18.933461485208525,0.5717225865420436,312.22995573226444,24.822063802492416,58.17596298964284,50.34071287068804,4.747118417627786,17.363539410796182,0.49707666602661776,240.98059907820397,22.068452964349817,49.61335657031661,53.40579519125967,4.266668260436393,14.071013017769856,0.3794304421334772,217.27424983836278,18.147179627604235,32.222548453064796,59.924895416128464,3.8551505808563,10.74756189911214,0.23771293713230424,143.32514431312825,13.8320118068645,35.34166378185034,67.99489306195584,3.769533845114677,7.49620878886197,0.1432712327538266,85.15613853647153,10.976900696505616,42.02558720902665,71.26566479852687,3.9456375442874863,5.970780033507703,0.09263792284207865,56.707629040644015,10.20604839768111,35.1214733281258,74.9833602145553,4.023233017340039,6.6229759462336055,0.10100611355832424,65.94093486278398,11.53942298336763,32.22251661425971,66.2713151992421,4.354932705127002,9.29591430251341,0.16066065918707728,95.47402342085854,14.223892415123677,35.57748461688995,60.495598214493484,4.51051528236813,12.246550518398195,0.25013906924779544,146.19882148553194,18.59067558344148,41.712793133371505,56.12362443099389,4.541448667108523,15.950959425585188,0.36001891564005184,205.6239952481093,21.602283481430778,53.389626774805805,54.99629702330734,4.6615485886785475,17.514910934234745,0.44921460955118664,241.5295459038728,23.988516918192406,54.17463459192075,48.39579179052702,4.5899159256472135,19.697214667358143,0.5152097608240207,292.1374499780939,21.11639448332755,1.0,131.4863
2033,26.746866629161566,55.23465502077314,48.76888575125004,4.48823658591579,18.59123504655249,0.5574940874285905,308.75283413791925,25.53420951854459,57.99202061160009,51.98657796689897,4.406183861946723,17.177739325218724,0.47488997736501737,232.94714089111278,22.50127357266561,49.77522431633904,54.75556503484426,4.253306569550807,14.11106193172121,0.3575333019336293,213.46137542220256,17.87819571441408,32.430873380973786,60.03409117165531,3.859872190601566,10.59229795183108,0.24199141754987627,139.72743023286432,13.814852851060873,34.91800581685922,68.03478769095977,3.8893555391588435,7.527172778922483,0.13866663470770918,86.30030621898638,11.18733967555188,42.97645553026986,71.3421073295416,4.004526969438657,6.123633377059353,0.09286733572320237,59.61607862968721,10.219534960910662,35.58716148108262,72.38863755992323,4.079991502539881,6.923835952265287,0.10100891312991488,67.67131674095296,11.228772961898764,31.21892996266356,68.26545686716747,4.3161130566248245,9.167698183125003,0.1646050215746324,95.27061213851981,15.079711744285946,35.63683430354656,62.03686637771662,4.334295626444001,12.508956864290592,0.2490306001317074,141.22000937330762,18.52531838328079,40.68796004107976,56.078499060465816,4.519832412096005,15.593285577560005,0.3618111842507237,198.97280356089885,21.908483230983713,53.79449354147641,53.234119069131104,4.760998378093045,17.664059152132047,0.4464191620161135,239.62409561866122,23.49421444473584,55.41216988371519,49.01391317384132,4.58571312975681,19.047786732466154,0.5256335379589542,296.24358889393955,21.179329130072457,1.0,136.68665
2034,25.614317352024244,54.57988038726416,48.11488331249668,4.580119492857972,18.77748372605265,0.5632696673499024,303.3431779501999,25.450396962754652,57.2182221624534,52.56754971664874,4.669429935327771,16.86123694167555,0.49482296373311035,239.6921219649109,22.33241092138146,51.5513607014716,53.33182550095822,4.158456012598568,13.939531883274325,0.3649143235901854,217.72977786054815,17.572505874128545,32.94691246180222,59.22906910909383,3.896296795394347,10.249339873030852,0.24590489399082838,140.40105601009623,14.180236518027417,34.74684844627599,67.27205609178021,3.8683896296252787,7.663171527984276,0.1386747382324267,86.8837756856485,10.986404498210145,42.107311172174015,73.46381356087016,3.998955985181201,6.154622848712864,0.09008962625729289,58.40536404191387,10.488116529791462,36.05236320298169,72.9524631483922,4.089078393706629,6.541615965385019,0.10266608263671113,65.02887203937786,11.553687784023666,31.924679325108706,66.44319723375368,4.427976114237834,9.105574853399352,0.15794428504432487,95.3567192789445,14.669189530035375,35.18231504806732,59.984747017654534,4.583076309424413,11.996889460924372,0.24261350222213224,142.94633234756773,18.568537513674496,41.169245714172824,56.84725034957942,4.349160069207575,15.955487917934636,0.36181854901865507,199.34488182858402,21.23796994272401,52.66061957076774,53.288345945449485,4.528944721303232,17.597768145439485,0.4457848138307423,248.00540572356527,24.83178950120054,54.096331861105334,48.848835253230654,4.698496267188578,19.68626745895347,0.5230218776231936,282.9258491289026,22.055664730571994,1.0,141.3721
2035,26.655575744773227,55.08061234621582,49.279345121658906,4.7100895525858,19.14032451472333,0.5655187499058763,309.2749982224929,24.3352461965465,59.01664050724484,51.92563293618911,4.4555181839263485,17.196360971721603,0.4671747544002335,240.851971557816,22.867500864132314,49.37307782283616,54.87748373688159,4.158374724776055,14.131188589315716,0.3789584431994218,219.8598910480626,18.304414737608308,31.91983582309005,60.19718025376892,3.882780903452755,10.43164116661548,0.2380330964144496,144.34743306619316,13.650705486609606,34.17692056626749,70.02999719567785,3.9439019400556092,7.702690939939183,0.14233188035348585,85.41513803833065,10.670084205662457,42.97712486054194,77.24739245696023,4.050638081845657,5.847382211200069,0.09183776747052817,58.783030428361826,9.988834555991435,35.604773741026634,75.12772069050614,4.132474312180025,6.918339691159799,0.101896319741775,64.41165996912483,11.966099156840851,33.0160677192756,67.06686725382474,4.249530798830587,9.287876991562978,0.15543509943702663,92.67954420647635,14.78843985678255,35.00475571989995,60.393368238687486,4.460393182009376,12.461403023727932,0.2523845117281084,138.30916127641842,17.915105580782285,41.612429982759075,57.038373294308606,4.376258490825971,15.315954746662007,0.3541982498955459,200.05806957976066,21.94575509248158,53.70263835681985,53.47998888467904,4.6811536709003745,17.27511259012851,0.44803446033081695,241.7744450404476,24.70194371630642,54.06511861497444,47.98909437441095,4.834720136082056,18.526254954737595,0.5253683794059433,291.922757734878,22.086550543079625,1.0,150.69086
2036,26.237866735285554,54.729892354224674,48.62763719116595,4.652776971840509,18.55460650850261,0.5325059090904547,307.613737327184,25.179793167960497,58.41088965578627,54.048274475475075,4.591926754086357,17.10559374066767,0.494483857305178,230.96490602515334,22.491957470394667,48.75321798556664,53.747280182262514,4.186786759454201,14.117173710792857,0.39042886572156144,219.2989307470345,17.879731597373908,32.9754402364618,60.22107287321503,3.7144982556432957,10.376242040045934,0.2511913093249977,142.7434123557505,13.337486936075898,35.94122085444788,66.76840738954625,3.7644887332501398,7.57553131487549,0.14235491319597046,87.1140695475052,10.868998224491227,43.532833451888685,76.32410284713461,4.062351491063102,5.89837672649118,0.08651483408196048,60.59997918098088,9.879529657793277,34.291288752767024,74.26017256905942,3.9951056744870383,6.654574683962609,0.10355534440782535,68.03455999076738,11.2598924594696,31.972588133599565,69.00152189196024,4.41902481632391,8.939410639043459,0.1575247276951144,98.60994122249556,15.21087489670494,35.31459523247609,62.10266404300799,4.368237384287712,12.431852553781459,0.2407641476983658,143.9635201915514,18.178545820493653,41.40344974461534,56.83896355994844,4.5400083534989495,15.707726081332051,0.36454852916740066,207.23739727187328,21.704855600406564,51.99798715556827,53.02242697183928,4.611078537815256,17.738001302325966,0.44821919532166504,250.86807762397004,23.79051514004629,56.01781058525908,50.429900375901596,4.804001451893528,19.722269311256436,0.5415428950728212,280.7607865714536,21.516021619950546,1.0,132.48471
2037,26.35096347839217,55.38837387693456,50.708345131948526,4.628907088300932,18.93656323229233,0.5447754390607885,317.8211592065698,25.2632173175641,59.97795686834443,51.97136913978665,4.579086573655219,16.775392635228037,0.4930994825985175,240.84952120795688,23.32403148840584,50.77803298293381,54.76305713984185,4.16487389883674,14.055618606544874,0.3711027022692545,216.32219075803468,18.63429312592762,33.087168802796256,60.03468684330982,3.765970136124803,10.445656998958384,0.2372435267837567,142.3275499301028,13.934834286059102,36.15924745828106,67.53725067796194,3.8518288811705523,7.681046560399279,0.14096322644346698,86.36277450483159,11.010195381173947,43.19519147187009,75.45958371265213,4.211758898703513,5.905119560278906,0.08922890491220849,56.978530124537905,10.244860554462548,35.51435000811919,73.87626641702974,4.060345178294733,6.521309189096751,0.10444311212271283,66.46657408406352,11.519101959309046,31.40018890148836,67.87739246950086,4.249707236697527,8.883231357346574,0.1557506879337206,96.35534939126117,14.840831441720827,35.871088838622384,60.4438592938427,4.423350801456013,12.513203357862754,0.24700422620124007,141.052793375469,18.09772980846593,41.644661068421,55.714273900076584,4.5503462348250245,15.679851627333333,0.35745591057234594,199.3603582905607,21.772530666491775,53.13366278000548,54.94851590133512,4.533254115224064,17.56493894672469,0.4331773430833395,237.4175173953086,23.89843950538773,53.11838673581993,48.14155518984864,4.792402039803937,18.583356712229218,0.5530904729111001,287.1729416190191,21.083428831326522,1.0,136.17657
2038,25.524712023358582,55.24770647625443,46.865691917703224,4.638627306924448,19.530670591926167,0.5544067582776364,315.9110288683208,24.816333840879267,57.530077285986835,52.57456327275709,4.511420981910334,17.476066726366128,0.4886924304592354,245.4477165860469,22.498121966742325,49.998893149172346,54.2951460311377,4.09411011987068,14.027504847543087,0.3773962024758617,214.98012070898196,18.01916269806237,32.94412224747031,58.3675874070559,3.782692875911659,10.50047326309446,0.2403333646254064,141.89564058227577,13.802942720323406,36.79690411396483,66.76132077565401,3.8824308274373016,7.691207946960812,0.13568296530231297,82.10050720228591,11.113006487086462,41.43191789772125,74.34878496222692,3.9583644560423714,6.295565296795442,0.08753249467601143,59.05646119508658,10.260826299929434,35.53853662760371,76.07661779027987,4.077840932374234,6.79002270068205,0.10358207850026857,64.19559190731273,11.55552792308746,31.479657487363824,67.5910241583809,4.182380875397661,8.790714313022193,0.155814073570062,100.22512819651895,14.401853787000318,34.94388014028638,60.02936303893709,4.448471248110441,12.576345026681416,0.2487026385257039,136.89721319162203,17.565857319832407,41.223081035362476,55.09899696743801,4.597022493052029,15.432499005737519,0.36467119177637286,197.02252931663352,21.10763242380634,53.69708018971189,53.85019360289081,4.544727187666519,16.927424249864735,0.458690579071419,238.87456392211266,24.088055000416738,54.35458636081856,49.63020300276509,4.874555684362672,19.04631339070198,0.5437365414496004,302.37763042147793,21.942604675578657,1.0,123.3241
2039,26.189028782274114,55.97228905414846,48.9232286470271,4.745409068436945,19.032087463599865,0.5492911005190759,303.6990191959773,24.92415807340297,58.9698632343514,51.66388699690424,4.490629795959468,17.018539916222394,0.4789646877087881,239.36783995104804,21.863491956811913,48.46455939921614,54.82606467603854,4.188797529490878,14.059746404067074,0.3632346914677245,223.53986133610996,18.4775339220504,33.157766714844804,57.511408958831666,3.847997638518142,10.656992703790419,0.2416704107928212,138.77662628095243,13.925622503361506,35.35674383924392,66.96161655469919,3.695839245826788,7.575326538921799,0.14054090469815617,89.50984629905174,10.977908242915978,41.88504690608801,74.79064709225324,4.0003687697481265,6.015331156802212,0.08962609029630113,59.699896599423866,10.282975829718225,35.82887203645129,73.19092372131315,4.127427793579309,6.811974060276726,0.10081357324909174,65.03684360624766,11.36437577954328,30.853483267460543,67.85397324286228,4.1741704623887905,8.978068408636421,0.1636129353565043,99.9897029570257,15.172816811751252,35.151789899093245,62.33586622335188,4.316375614701011,11.947349767328017,0.23874231834700851,145.53383588112916,18.258486824447733,40.64395765587594,55.91871514155366,4.526889648976118,15.213501727214426,0.3612080169793329,203.41825131071565,22.161207180084872,52.41924052751267,52.77989108954767,4.78491066467354,17.86630147272698,0.4642320054514145,240.83845438059558,24.574320998335384,53.71441961596779,48.93463859780009,4.683094186225448,19.383954130893024,0.5310325993989515,278.6531128007167,21.775047945602175,1.0,137.62936
2040,26.893913237978122,56.253732344993,47.31334956288409,4.732214952189696,19.776215463795143,0.5611854536652346,317.2754588499865,25.32400863738909,58.28818067661821,52.66496557793245,4.420855290400958,17.37427448724152,0.47882770588834755,234.51541840215842,22.17442504523337,50.36932209952069,53.493092440097634,4.1074096001100395,14.079146982728297,0.3860062982634932,219.65375564127692,18.132295714715305,32.6362371148931,56.94323046477138,3.9265670808783173,10.554618699123445,0.23328577247887283,142.8253426224242,13.938449511223842,35.373507755911334,66.05143060086274,3.7260034346431583,7.25140488751302,0.13974509935963667,90.04510821911622,10.854125850386565,42.442677278894465,75.79663242660102,4.1241724209607655,6.21739938498096,0.0915749575695825,59.37380392007942,10.102069385842558,35.906663577124405,70.81819613743536,3.9848089788655305,6.7576101725528614,0.10228547554395856,64.63973169343063,11.702327453741079,32.332810763493896,65.92211486938218,4.123346105573163,9.034105516506585,0.1580605347671268,97.11222753119718,14.317530017605284,35.74196636562033,63.5207884493523,4.413431204120971,12.981885890696255,0.2543208377044958,143.45550994642406,18.57486058770754,39.3608572265352,56.9589406001439,4.5484593002514435,15.274411799393464,0.3664753047680241,207.59917231794165,21.80040106428089,53.49279790949075,53.14891120018597,4.6538496069389454,17.33623859499816,0.4631724220527521,243.22337287726157,23.62872071101925,55.82741357277586,47.67274625704596,4.505087906010864,19.08114693821041,0.526138916458606,286.8408262987331,21.725510275041884,1.0,112.55968
2041,25.55438117156845,55.460994963278694,47.55218691549533,4.592778127457981,19.571466428849206,0.5523773179904147,306.4914326252958,25.085961431441255,57.34248525149471,49.17775433156561,4.500795465463478,16.88752690774006,0.492467428966119,236.01757469239374,22.219989385869965,50.96560695125878,53.51923878222329,4.121585149624484,13.966535307445104,0.366250242341281,221.6093516307772,17.98968046697905,33.92308160541635,57.1405894155145,3.9481230262038176,10.577495928952013,0.24282860512419654,147.9845512987648,13.801473559074006,35.20887424558083,68.36326321841354,3.8610729525574685,7.6278175257892205,0.13976334108012486,88.60644289793515,10.812877219277055,40.86089603823559,74.39122331419895,4.1205309390698845,6.037592630275648,0.08896145342791455,61.47700597618552,10.227214259177451,34.89064554828311,73.85514276604809,4.054951721206183,6.790011492553833,0.1013239752884669,66.9200984721211,11.664071675294071,32.819221517748815,67.56298111300246,4.1580634722982115,8.688997735858278,0.16076640877569956,101.40329727692902,14.817540746555782,35.061119170390825,59.59568732005152,4.4258232284394134,12.269367831803,0.24990103660112353,139.52340834546845,18.414277242105822,41.38677460460651,54.6087809952404,4.647137782528728,15.671604355131974,0.3632234902658364,197.7102478667851,21.722793460005647,53.88839166217574,53.05887534309539,4.538430331485557,17.88102718397109,0.45894749400856943,243.09669233581238,24.19762814349143,52.07989505542211,49.73156561106173,4.781436821263681,19.15269502839363,0.5320911232531578,299.9032971085606,21.403678910915602,1.0,126.484985
2042,25.08533405019308,55.596180312791994,50.24195972371948,4.693588693144943,18.911517877995816,0.5390251677617655,310.863678997942,24.600531919396648,60.549876673768416,50.76663636583825,4.604851136105843,16.4157887345986,0.4824365095323402,238.41458542767907,21.51428145456237,49.63715980949633,55.79519403329451,4.1235512234902405,13.95031705751093,0.34975139097786817,212.83340410357616,18.007817543313756,33.59938386967803,58.486036710354476,3.9181923676888832,10.458089532380697,0.24072627050139794,141.22240138062276,13.608579579377226,35.82925416011977,66.7310071035167,3.8411646563392905,7.844165096303721,0.14391427935039816,88.09390007940054,11.039402316397062,42.975479315792164,76.89785180527916,3.9643255564510547,6.032816932916691,0.09000759010413462,59.75485568235352,10.050436710846668,35.499021025683774,72.945280555431,3.945338910430337,6.857004353911153,0.10247443092741625,64.18233220573211,11.414325625186748,32.500132054602275,67.97674606058278,4.138065467038017,9.275057789167281,0.15576074344196045,99.34766214031633,15.07535294386786,34.89209885954396,61.10390221359568,4.5178641818059155,12.132111963178973,0.24396915492478413,141.34938052810935,18.260030495091947,40.89610256269674,56.48308164547976,4.377065685582682,15.86809039490373,0.34958670839687134,205.0214845159757,21.869464283593377,52.95624264763866,54.79430938528113,4.580815200261147,17.620054309688857,0.45776819835145033,248.67894048166715,23.77923015006657,56.816445618061756,49.29930424680746,4.783569042904782,19.522102428834025,0.5172535474245767,289.88210109438853,22.259695790640034,1.0,132.03995
2043,25.207754293006655,55.94661730173188,50.00974584892779,4.622311913255114,18.503830270917234,0.564959768750765,317.49605411081734,25.401968594797086,58.6568161455846,51.276182522999775,4.53915789287286,17.054026561216666,0.49661474259317306,236.2807826605102,22.563804324043847,51.58373312622355,55.73325102887751,4.139376798519154,14.055378726272856,0.3714369980600856,221.78323115689955,18.18724031268077,32.5519936136384,57.34053365403345,3.87979266180503,10.76303546620922,0.24137753794874156,139.12006158622268,13.74228582676893,35.71847804664499,68.33028457355174,3.774597484264123,7.540137908554543,0.13639778390717058,87.86945137867848,11.29149758798322,42.1462453692571,77.21963260364213,4.090307777736939,5.855523614868408,0.09354427954974763,57.85122390332235,9.87398452335388,35.99923740668082,73.02874730412938,4.042807401257106,6.764202730476533,0.09618484521369132,66.97421462584913,11.358473450795685,31.32162514117537,66.95738433458233,4.297885482584871,8.858656569315388,0.15588472474096904,93.53539618463114,15.335291828537628,34.44957319379304,60.91689268792159,4.226976517040132,12.690648033984033,0.25565008190870897,139.0064156777515,17.772156545852496,42.39046103238418,55.15512906145976,4.55418293646217,15.645117793767863,0.35768620389029404,205.61164665456496,20.611377068324508,55.87754603760139,50.82268925912656,4.616148847346566,17.941294281124822,0.452944943877026,246.7054018512268,24.18881845674435,55.10878306496356,48.512083066872975,4.7379852208034565,19.097800018349027,0.530231955505404,291.2164096339291,21.19212908369624,1.0,140.3882
2044,26.25742423898126,55.02438453314237,46.52949223878559,4.890633687174103,19.00266167910788,0.5704051941374237,303.6838752301819,25.21938709838668,59.05422165464688,52.17308168529536,4.426014121800515,16.89114618341101,0.48234552181288604,223.47004160022104,22.28953906343359,51.568679239969825,55.233401496944204,4.132688952570074,13.753470090746122,0.37168253613868885,209.35466700053107,17.95282804181452,33.02463780927386,58.730255868922484,3.791224392989858,10.558353333921835,0.2456187107875548,137.65946035692832,13.716797787774778,34.53508901446813,68.88136058304717,3.8930953610767594,7.7353361783206696,0.1441373605332416,83.83194474995985,11.087590153943683,42.22151918556225,76.61092026354018,3.9954778137509495,6.025247107063623,0.0909213797906087,58.629037981865515,10.305544831697127,36.09776788795736,72.21161929122741,3.9756896808550963,6.870017516502363,0.09801859077401887,67.38607706912418,11.233963031763055,31.647357697394927,67.44368803555014,4.214465536341041,8.83643233258167,0.15623523622134064,97.98497443081128,14.902193235131268,35.840865659904004,61.10649725466935,4.363877394605161,12.385684654128951,0.2495597723126062,144.36060670997873,18.523997204453675,41.52399641121001,55.80368786258499,4.487700871431188,15.984431991900884,0.3669646907836478,200.35921042753245,21.83073597518363,52.98300689178901,54.03291980392514,4.595085668795612,16.832916698476215,0.46623930688021514,234.5425102581595,23.516906978776948,54.39212229348567,49.33796443746689,4.730698797718523,19.829522884047705,0.5027812617716934,283.25703398102263,21.303911089919662,1.0,123.6348
2045,27.364269903334392,56.41282802216835,48.10813368149505,4.597249532378678,18.838036981051154,0.564424585075785,311.03272211460563,25.23011260412473,57.08402055420501,51.8470555612236,4.609979922254597,16.542988902239628,0.4848896247948083,245.7576032099388,22.252240910876814,49.330809263383244,53.61266247217334,4.151399930742969,13.547038520635253,0.36481333640679203,217.70662955824557,17.399394303765042,32.63591535586001,60.61558144630291,3.9575980303930374,11.039752733031742,0.24084476714491343,136.51178620810518,13.634731710724989,35.94666830927565,67.41725285243409,3.7549616280539904,7.514521198862996,0.1343901519046873,87.8175678478782,10.793392166073664,42.66894299460847,74.06935753411197,4.07646336715732,6.152828906567012,0.09502769837111605,58.92289676838493,10.182496502654233,34.8902577666907,72.02090316288859,3.997867895042165,6.773293622423318,0.10622402334241308,66.4369416545824,11.784654051312033,30.82481722536153,67.28933435834362,4.4316555114220435,9.047828595577045,0.15743242867077128,96.22994617353196,14.681644926583912,37.141594492720486,59.42571202655263,4.3630346258174395,12.337895211076997,0.24568745242525752,138.2288392520938,18.262478050393632,42.04381360039302,55.679420916325306,4.451038735411498,15.639811139511652,0.36193607242474923,202.22866417514413,22.651791669941463,53.38952764046881,53.604660892086656,4.51157949766861,17.373558207575122,0.4566472971088491,238.47492998059315,23.90384010692771,54.23428455196604,50.11826761205331,4.696887755722234,19.47213403471156,0.5236500158133457,294.216181632195,21.2946794183315,1.0,127.88475
2046,26.70541869542941,56.561975021450706,48.25979761293236,4.637055256221516,19.16464185677158,0.5501683762864179,303.0283162323297,25.153082721166008,57.48760661953259,52.77359382844043,4.397160774738713,16.396651860574483,0.49585658556600426,236.54282987599026,22.016134970112677,50.887725408679856,55.61708435261177,4.2064293381770135,14.00875873745431,0.3725345395738427,215.7733661036691,17.285367575583088,33.91662979158448,58.67406596386236,3.874441530082746,10.427428641320908,0.24595405521585065,140.99417443801724,13.803484685925053,36.013510757897116,66.72909515508559,3.71327873682149,7.522229355713068,0.13596305018459287,85.37972043907092,11.205470502336052,41.87142699258453,74.75628976919432,4.077496553758151,6.044149910186615,0.08986029894732452,60.32221529440015,9.885940000888937,35.010546546954714,72.60145279952512,4.088824198933289,6.814394630368771,0.10221475856134243,64.59022240822321,11.440699651322443,32.145899580064935,68.08189419212205,4.159447264784669,9.028627740309902,0.16109411633528692,98.9920836659053,14.88277634417866,34.34295363666275,61.36445954268244,4.4749234602665995,12.58769564279483,0.24774624363075587,144.90437715439518,18.543422615147787,40.70738648104593,55.66789518185215,4.455738197955254,15.532947098191455,0.3650641505870169,202.92407427419525,21.01352591320064,51.87187156102096,52.65334163034657,4.508803822408918,17.19816979177783,0.45899891062858333,245.75239904178238,24.081043297701285,55.12161671394388,48.82381918395739,4.741388792704526,19.029425770087215,0.530585323220942,285.6130533096094,21.198444213906328,1.0,124.46952
2047,26.992163074787843,55.85148363702682,46.263204363155914,4.633690594982352,19.63508856351445,0.555213156070639,298.0005867366542,25.330453810981368,58.42878325706446,52.02123590317018,4.524534129671918,17.180172501519007,0.4881060756219045,237.91760036949765,21.769998629045052,47.92406350918407,53.87738455181273,4.297331814386821,13.73786672307638,0.38035703986197766,216.34444992203487,17.704733736401444,32.99622745460479,56.631050298524244,3.770520294692632,10.60847875091202,0.2341868901922102,140.43476214937587,13.727344231258185,35.78780738732085,67.86378157161275,3.8299360339814053,7.944336971930343,0.13922701379352567,86.22676618417793,10.912760033779254,43.650263843274,74.86727023282408,4.164592561229789,6.078784245923694,0.08667841254076984,60.11150829306163,9.860536976908902,35.724430133398315,74.11100014645933,4.0540995424516595,6.651058179676576,0.10437160509348395,65.53187660676224,11.640838253172097,31.020406641853423,68.98145004197983,4.223685277867718,9.27383063293359,0.15974379855144075,97.7570315128555,14.678285461108848,35.818779140923205,59.944371513429076,4.499218863155396,12.813382198445646,0.25883655459166155,144.4038787780248,17.653377656150457,41.337483306372626,56.61639735623051,4.607629824472535,15.58452226397645,0.35841399256694784,202.50920951596314,21.857932830541017,55.66074165442957,52.06135837310202,4.662364149997465,17.378755439539475,0.4464052876092628,239.0191948415129,23.83119452882609,54.48240060282093,50.465135549340616,4.610708590459195,18.626859198258174,0.524228542603956,287.44754890387867,21.497510226538317,1.0,117.93631
2048,26.170229951939334,58.28910782718405,48.27624433674457,4.625277876504767,18.593687666799987,0.5642468282900271,316.155783745603,24.961398391954088,57.64879230859138,51.86668180959237,4.42531791847968,17.401894527711445,0.4868119732330065,243.18858609122995,22.165820688272913,50.193184891763096,54.07532937218118,4.114494515824267,14.532513002752093,0.3606253494500903,213.8742772565818,17.668656356867583,32.280857642077095,59.84705477455389,3.8183126833001837,10.893291507136215,0.239404228901194,144.93669719578966,13.773726798575304,35.43507979214708,68.20859761216546,3.833544233179223,7.611376190478126,0.1381844558284429,85.47736525224772,11.260889852755385,43.00876024936855,75.39621579767551,3.90210793467883,6.070375284937827,0.0908973703199512,59.523712656340656,9.927323199859433,35.28898147403371,71.80543084809584,4.007704862117548,6.64428684811611,0.10349436927027829,67.952791455414,11.387760049333256,31.888631688931685,68.706086179003,4.343471981174161,9.177185998511165,0.1572108024099477,96.7079680490787,15.050836407334058,34.24702251380118,62.5500781326826,4.384962015729466,12.323413905666932,0.25503374764151326,141.95411772695812,18.77843506218057,41.032540575088035,57.528957003928156,4.3517693356154385,15.821028039791436,0.367001638486501,198.86811617641067,22.348481034465287,55.03904188430729,52.864470262736596,4.565084783779227,18.030002921796946,0.44890916578663465,241.2023781526607,23.70759405577031,53.8693332917594,49.85068941762106,4.6748885038557315,19.221759213426367,0.544724540072108,278.32086853471384,21.87085334424427,1.0,142.26056
2049,26.8487071200069,56.645673067980354,48.70358949439647,4.679418546484613,18.87305810036743,0.564858209398199,310.21315620062217,24.67180905787276,59.03295170633967,51.502641079716334,4.4350950503992435,17.445220209350982,0.4910708856112731,239.8958996129981,21.872718186728054,49.2646370878702,55.38212888043915,4.318040486126554,14.273255954495173,0.3743322644076321,219.6611925973533,18.03771656385345,33.63506922917863,58.59271828072734,3.9604364979467577,10.373821214376019,0.24666410923093732,141.74209588646227,13.460288540286788,34.24178817319794,68.32198743437831,3.895799775981393,7.478832167774073,0.14037088934809955,88.08637145014042,10.917744578839288,41.25648811356098,72.84184470161694,3.9620308752233564,6.32326257916237,0.08958203706975124,59.68277585492622,10.233802020083496,35.34552745453488,74.25990788018488,4.170395205582822,6.577373602276686,0.10000903606257307,64.97951930027902,11.329038912179863,31.776182939410354,67.64174152612419,4.286512306194538,9.29732689177646,0.16008939954626283,98.12973386916184,14.732977265632053,35.96664416229581,59.25805208081879,4.447038680074145,11.955323674951527,0.26010076289108824,147.6575690022268,18.658576234931562,42.15145628609616,55.44918944876022,4.5537002191697615,15.93848123140108,0.35624110459807795,208.27189149287528,21.626384517629162,51.553999681902646,52.269568946517005,4.5089934552798185,17.395212320625852,0.44252831977920526,240.49724509725112,24.104045494218933,53.20459335783215,49.00764302005859,4.66149525680729,18.91233065799532,0.5539164789711615,280.01352004913434,20.92524114209643,1.0,136.11746
